			pt1000 - external - setpoint - internal
2021-11-03 12:45:16:	-17.66	-19.41	-20.00	-29.88
2021-11-03 12:45:37:	-17.60	-19.51	-20.00	-30.14
2021-11-03 12:45:57:	-17.56	-19.56	-20.00	-30.49
2021-11-03 12:46:17:	-17.65	-19.62	-20.00	-30.74
2021-11-03 12:46:38:	-17.66	-19.69	-20.00	-30.97
2021-11-03 12:46:58:	-17.67	-19.76	-20.00	-30.95
2021-11-03 12:47:19:	-17.81	-19.83	-20.00	-30.09
2021-11-03 12:47:40:	-17.89	-19.94	-20.00	-30.70
2021-11-03 12:48:00:	-17.93	-20.05	-20.00	-31.75
2021-11-03 12:48:21:	-18.01	-20.15	-20.00	-31.58
2021-11-03 12:48:41:	-18.01	-20.20	-20.00	-30.65
2021-11-03 12:49:02:	-18.10	-20.25	-20.00	-29.38
2021-11-03 12:49:23:	-18.13	-20.30	-20.00	-30.33
2021-11-03 12:49:44:	-18.10	-20.29	-20.00	-30.04
2021-11-03 12:50:05:	-18.10	-20.19	-20.00	-29.76
2021-11-03 12:50:25:	-17.97	-20.08	-20.00	-28.78
2021-11-03 12:50:46:	-17.88	-19.98	-20.00	-30.17
2021-11-03 12:51:07:	-17.80	-19.85	-20.00	-29.76
2021-11-03 12:51:28:	-17.66	-19.76	-20.00	-29.77
2021-11-03 12:51:48:	-17.61	-19.62	-20.00	-30.30
2021-11-03 12:52:09:	-17.52	-19.53	-20.00	-31.35
2021-11-03 12:52:30:	-17.44	-19.45	-20.00	-32.03
2021-11-03 12:52:51:	-17.43	-19.40	-20.00	-30.60
2021-11-03 12:53:11:	-17.37	-19.40	-20.00	-31.53
2021-11-03 12:53:32:	-17.36	-19.45	-20.00	-31.99
2021-11-03 12:53:52:	-17.39	-19.49	-20.00	-30.73
2021-11-03 12:54:13:	-17.35	-19.52	-20.00	-30.02
2021-11-03 12:54:34:	-17.46	-19.63	-20.00	-30.55
2021-11-03 12:54:55:	-17.43	-19.69	-20.00	-30.86
2021-11-03 12:55:16:	-17.46	-19.78	-20.00	-31.01
2021-11-03 12:55:37:	-17.59	-19.87	-20.00	-31.12
2021-11-03 12:55:57:	-17.63	-19.92	-20.00	-30.41
2021-11-03 12:56:18:	-17.68	-19.99	-20.00	-30.00
2021-11-03 12:56:39:	-17.82	-20.11	-20.00	-31.19
2021-11-03 12:57:00:	-17.81	-20.15	-20.00	-31.72
2021-11-03 12:57:21:	-17.96	-20.20	-20.00	-31.20
2021-11-03 12:57:42:	-17.96	-20.26	-20.00	-31.52
2021-11-03 12:58:02:	-17.98	-20.29	-20.00	-29.07
2021-11-03 12:58:23:	-17.98	-20.30	-20.00	-29.75
2021-11-03 12:58:44:	-17.98	-20.29	-20.00	-29.46
2021-11-03 12:59:05:	-18.00	-20.19	-20.00	-29.59
2021-11-03 12:59:26:	-18.01	-20.12	-20.00	-29.78
2021-11-03 12:59:47:	-17.90	-20.03	-20.00	-30.05
2021-11-03 13:00:08:	-17.83	-19.97	-20.00	-30.16
2021-11-03 13:00:29:	-17.82	-19.92	-20.00	-30.16
2021-11-03 13:00:49:	-17.78	-19.87	-20.00	-30.23
2021-11-03 13:01:10:	-17.72	-19.85	-20.00	-30.22
2021-11-03 13:01:31:	-17.66	-19.83	-20.00	-30.15
2021-11-03 13:01:52:	-17.68	-19.83	-20.00	-31.22
2021-11-03 13:02:13:	-17.59	-19.84	-20.00	-32.76
2021-11-03 13:02:35:	-17.63	-19.87	-20.00	-32.67
2021-11-03 13:02:56:	-17.68	-19.91	-20.00	-30.59
2021-11-03 13:03:17:	-17.69	-19.96	-20.00	-29.94
2021-11-03 13:03:38:	-17.67	-19.99	-20.00	-31.87
2021-11-03 13:03:59:	-17.70	-19.96	-20.00	-32.34
2021-11-03 13:04:20:	-17.68	-19.92	-20.00	-30.06
2021-11-03 13:04:42:	-17.68	-19.92	-20.00	-27.96
2021-11-03 13:05:02:	-17.70	-19.87	-20.00	-29.20
2021-11-03 13:05:24:	-17.64	-19.79	-20.00	-29.90
2021-11-03 13:05:45:	-17.62	-19.69	-20.00	-30.02
2021-11-03 13:06:06:	-17.57	-19.64	-20.00	-29.13
2021-11-03 13:06:26:	-17.42	-19.56	-20.00	-28.43
2021-11-03 13:06:47:	-17.44	-19.52	-20.00	-30.32
2021-11-03 13:07:08:	-17.42	-19.47	-20.00	-29.75
2021-11-03 13:07:29:	-17.35	-19.44	-20.00	-29.89
2021-11-03 13:07:50:	-17.34	-19.46	-20.00	-29.92
2021-11-03 13:08:12:	-17.33	-19.50	-20.00	-30.05
2021-11-03 13:08:33:	-17.37	-19.57	-20.00	-30.30
2021-11-03 13:08:54:	-17.39	-19.66	-20.00	-30.71
2021-11-03 13:09:15:	-17.48	-19.73	-20.00	-30.94
2021-11-03 13:09:36:	-17.48	-19.86	-20.00	-30.65
2021-11-03 13:09:57:	-17.54	-19.95	-20.00	-29.61
2021-11-03 13:10:18:	-17.64	-20.07	-20.00	-30.93
2021-11-03 13:10:38:	-17.72	-20.12	-20.00	-31.78
2021-11-03 13:10:59:	-17.88	-20.15	-20.00	-30.92
2021-11-03 13:11:20:	-17.88	-20.23	-20.00	-31.24
2021-11-03 13:11:40:	-17.89	-20.25	-20.00	-29.97
2021-11-03 13:12:01:	-17.95	-20.26	-20.00	-28.22
2021-11-03 13:12:21:	-17.87	-20.15	-20.00	-28.85
2021-11-03 13:12:42:	-17.83	-20.06	-20.00	-29.54
2021-11-03 13:13:02:	-17.78	-19.88	-20.00	-30.14
2021-11-03 13:13:23:	-17.69	-19.74	-20.00	-30.62
2021-11-03 13:13:43:	-17.58	-19.67	-20.00	-30.56
2021-11-03 13:14:04:	-17.52	-19.58	-20.00	-30.39
2021-11-03 13:14:24:	-17.53	-19.53	-20.00	-29.53
2021-11-03 13:14:45:	-17.44	-19.53	-20.00	-32.25
2021-11-03 13:15:05:	-17.41	-19.48	-20.00	-30.62
2021-11-03 13:15:25:	-17.39	-19.46	-20.00	-31.09
2021-11-03 13:15:46:	-17.36	-19.52	-20.00	-28.74
2021-11-03 13:16:07:	-17.38	-19.53	-20.00	-30.83
2021-11-03 13:16:27:	-17.44	-19.53	-20.00	-30.29
2021-11-03 13:16:48:	-17.38	-19.53	-20.00	-30.84
2021-11-03 13:17:08:	-17.44	-19.59	-20.00	-30.61
2021-11-03 13:17:29:	-17.43	-19.65	-20.00	-30.19
2021-11-03 13:17:50:	-17.48	-19.76	-20.00	-29.76
2021-11-03 13:18:10:	-17.60	-19.86	-20.00	-29.24
2021-11-03 13:18:31:	-17.61	-19.86	-20.00	-29.15
2021-11-03 13:18:51:	-17.59	-19.85	-20.00	-28.79
2021-11-03 13:19:12:	-17.61	-19.85	-20.00	-29.16
2021-11-03 13:19:33:	-17.68	-19.83	-20.00	-31.73
2021-11-03 13:19:53:	-17.72	-19.87	-20.00	-30.41
2021-11-03 13:20:14:	-17.74	-19.86	-20.00	-30.05
2021-11-03 13:20:34:	-17.78	-19.92	-20.00	-31.08
2021-11-03 13:20:55:	-17.89	-20.00	-20.00	-31.35
2021-11-03 13:21:15:	-17.89	-20.03	-20.00	-31.11
2021-11-03 13:21:36:	-17.91	-20.03	-20.00	-29.11
2021-11-03 13:21:56:	-17.90	-20.01	-20.00	-29.46
2021-11-03 13:22:17:	-17.95	-20.00	-20.00	-29.84
2021-11-03 13:22:37:	-17.88	-19.96	-20.00	-30.18
2021-11-03 13:22:58:	-17.89	-19.88	-20.00	-30.39
2021-11-03 13:23:18:	-17.83	-19.79	-20.00	-30.95
2021-11-03 13:23:38:	-17.74	-19.72	-20.00	-31.17
2021-11-03 13:23:59:	-17.69	-19.66	-20.00	-30.57
2021-11-03 13:24:20:	-17.73	-19.59	-20.00	-30.00
2021-11-03 13:24:40:	-17.60	-19.54	-20.00	-29.05
2021-11-03 13:25:01:	-17.47	-19.49	-20.00	-31.94
2021-11-03 13:25:21:	-17.43	-19.40	-20.00	-32.02
2021-11-03 13:25:42:	-17.45	-19.35	-20.00	-30.86
2021-11-03 13:26:03:	-17.36	-19.38	-20.00	-29.98
2021-11-03 13:26:23:	-17.41	-19.42	-20.00	-29.89
2021-11-03 13:26:44:	-17.38	-19.47	-20.00	-30.25
2021-11-03 13:27:04:	-17.42	-19.49	-20.00	-30.57
2021-11-03 13:27:25:	-17.49	-19.57	-20.00	-30.70
2021-11-03 13:27:46:	-17.55	-19.63	-20.00	-30.83
2021-11-03 13:28:06:	-17.58	-19.75	-20.00	-30.85
2021-11-03 13:28:27:	-17.70	-19.86	-20.00	-30.33
2021-11-03 13:28:48:	-17.80	-19.92	-20.00	-30.22
2021-11-03 13:29:08:	-17.90	-20.02	-20.00	-31.48
2021-11-03 13:29:29:	-17.86	-20.10	-20.00	-31.65
2021-11-03 13:29:49:	-18.03	-20.15	-20.00	-31.36
2021-11-03 13:30:10:	-17.93	-20.21	-20.00	-30.37
2021-11-03 13:30:31:	-18.13	-20.19	-20.00	-30.36
2021-11-03 13:30:51:	-18.10	-20.17	-20.00	-29.88
2021-11-03 13:31:12:	-18.13	-20.13	-20.00	-29.76
2021-11-03 13:31:32:	-18.07	-20.05	-20.00	-28.98
2021-11-03 13:31:53:	-17.98	-19.95	-20.00	-30.36
2021-11-03 13:32:13:	-17.87	-19.81	-20.00	-30.34
2021-11-03 13:32:34:	-17.86	-19.63	-20.00	-30.10
2021-11-03 13:32:54:	-17.80	-19.51	-20.00	-29.52
2021-11-03 13:33:15:	-17.70	-19.42	-20.00	-32.31
2021-11-03 13:33:35:	-17.64	-19.35	-20.00	-32.54
2021-11-03 13:33:56:	-17.65	-19.37	-20.00	-31.36
2021-11-03 13:34:16:	-17.62	-19.39	-20.00	-30.12
2021-11-03 13:34:37:	-17.65	-19.44	-20.00	-30.44
2021-11-03 13:34:58:	-17.65	-19.53	-20.00	-30.65
2021-11-03 13:35:19:	-17.68	-19.57	-20.00	-30.90
2021-11-03 13:35:40:	-17.70	-19.65	-20.00	-31.07
2021-11-03 13:36:01:	-17.76	-19.76	-20.00	-31.13
2021-11-03 13:36:22:	-17.89	-19.87	-20.00	-30.91
2021-11-03 13:36:43:	-17.97	-19.98	-20.00	-30.08
2021-11-03 13:37:05:	-18.04	-20.06	-20.00	-30.69
2021-11-03 13:37:26:	-18.05	-20.11	-20.00	-31.81
2021-11-03 13:37:47:	-18.11	-20.19	-20.00	-31.70
2021-11-03 13:38:08:	-18.18	-20.27	-20.00	-31.06
2021-11-03 13:38:29:	-18.22	-20.35	-20.00	-28.94
2021-11-03 13:38:50:	-18.21	-20.38	-20.00	-30.21
2021-11-03 13:39:11:	-18.23	-20.31	-20.00	-29.90
2021-11-03 13:39:32:	-18.15	-20.28	-20.00	-28.73
2021-11-03 13:39:53:	-18.13	-20.14	-20.00	-28.85
2021-11-03 13:40:14:	-18.01	-19.97	-20.00	-30.63
2021-11-03 13:40:35:	-17.96	-19.83	-20.00	-29.73
2021-11-03 13:40:56:	-17.81	-19.65	-20.00	-29.86
2021-11-03 13:41:17:	-17.74	-19.59	-20.00	-32.35
2021-11-03 13:41:38:	-17.59	-19.53	-20.00	-30.21
2021-11-03 13:41:59:	-17.57	-19.49	-20.00	-30.35
2021-11-03 13:42:20:	-17.55	-19.48	-20.00	-30.90
2021-11-03 13:42:41:	-17.53	-19.54	-20.00	-30.44
2021-11-03 13:43:02:	-17.52	-19.60	-20.00	-31.05
2021-11-03 13:43:23:	-17.53	-19.67	-20.00	-30.83
2021-11-03 13:43:44:	-17.63	-19.73	-20.00	-30.49
2021-11-03 13:44:05:	-17.62	-19.81	-20.00	-30.09
2021-11-03 13:44:26:	-17.73	-19.89	-20.00	-30.89
2021-11-03 13:44:47:	-17.76	-19.93	-20.00	-30.80
2021-11-03 13:45:07:	-17.82	-19.95	-20.00	-30.70
2021-11-03 13:45:29:	-17.83	-19.98	-20.00	-31.00
2021-11-03 13:45:50:	-17.89	-20.01	-20.00	-31.26
2021-11-03 13:46:11:	-17.89	-20.07	-20.00	-29.68
2021-11-03 13:46:32:	-17.94	-20.11	-20.00	-29.17
2021-11-03 13:46:53:	-18.00	-20.10	-20.00	-30.60
2021-11-03 13:47:13:	-18.00	-20.07	-20.00	-31.07
2021-11-03 13:47:34:	-17.97	-20.02	-20.00	-30.99
2021-11-03 13:47:55:	-17.95	-20.03	-20.00	-30.34
2021-11-03 13:48:16:	-17.91	-20.02	-20.00	-29.47
2021-11-03 13:48:37:	-17.91	-19.98	-20.00	-29.76
2021-11-03 13:48:58:	-17.92	-19.93	-20.00	-29.59
2021-11-03 13:49:18:	-17.88	-19.86	-20.00	-32.05
2021-11-03 13:49:39:	-17.84	-19.82	-20.00	-33.23
2021-11-03 13:50:00:	-17.84	-19.79	-20.00	-30.27
2021-11-03 13:50:21:	-17.80	-19.78	-20.00	-30.03
2021-11-03 13:50:42:	-17.78	-19.84	-20.00	-28.57
2021-11-03 13:51:03:	-17.82	-19.85	-20.00	-30.48
2021-11-03 13:51:24:	-17.83	-19.82	-20.00	-29.73
2021-11-03 13:51:45:	-17.72	-19.80	-20.00	-29.54
2021-11-03 13:52:06:	-17.79	-19.78	-20.00	-29.51
2021-11-03 13:52:27:	-17.80	-19.76	-20.00	-29.87
2021-11-03 13:52:48:	-17.82	-19.74	-20.00	-30.43
2021-11-03 13:53:10:	-17.79	-19.72	-20.00	-30.21
2021-11-03 13:53:31:	-17.77	-19.67	-20.00	-28.79
2021-11-03 13:53:52:	-17.83	-19.66	-20.00	-29.43
2021-11-03 13:54:13:	-17.84	-19.60	-20.00	-28.37
2021-11-03 13:54:34:	-17.74	-19.56	-20.00	-30.55
2021-11-03 13:54:55:	-17.71	-19.55	-20.00	-30.14
2021-11-03 13:55:16:	-17.66	-19.56	-20.00	-30.43
2021-11-03 13:55:37:	-17.60	-19.54	-20.00	-30.05
2021-11-03 13:55:58:	-17.68	-19.58	-20.00	-29.76
2021-11-03 13:56:19:	-17.79	-19.68	-20.00	-30.10
2021-11-03 13:56:40:	-17.82	-19.75	-20.00	-30.67
2021-11-03 13:57:02:	-17.86	-19.77	-20.00	-31.21
2021-11-03 13:57:23:	-17.89	-19.80	-20.00	-31.06
2021-11-03 13:57:44:	-17.93	-19.82	-20.00	-30.30
2021-11-03 13:58:05:	-17.95	-19.85	-20.00	-29.69
2021-11-03 13:58:26:	-17.98	-19.84	-20.00	-29.61
2021-11-03 13:58:47:	-18.08	-19.80	-20.00	-29.93
2021-11-03 13:59:08:	-17.99	-19.79	-20.00	-30.35
2021-11-03 13:59:29:	-17.94	-19.72	-20.00	-30.47
2021-11-03 13:59:50:	-17.88	-19.66	-20.00	-30.50
2021-11-03 14:00:12:	-17.84	-19.64	-20.00	-30.66
2021-11-03 14:00:32:	-17.84	-19.64	-20.00	-30.94
2021-11-03 14:00:53:	-17.77	-19.60	-20.00	-31.07
2021-11-03 14:01:14:	-17.69	-19.58	-20.00	-31.25
2021-11-03 14:01:34:	-17.73	-19.58	-20.00	-31.53
2021-11-03 14:01:55:	-17.62	-19.62	-20.00	-31.74
2021-11-03 14:02:15:	-17.74	-19.62	-20.00	-31.57
2021-11-03 14:02:36:	-17.67	-19.66	-20.00	-29.95
2021-11-03 14:02:57:	-17.69	-19.63	-20.00	-31.32
2021-11-03 14:03:18:	-17.68	-19.61	-20.00	-30.72
2021-11-03 14:03:38:	-17.63	-19.57	-20.00	-31.88
2021-11-03 14:03:58:	-17.56	-19.53	-20.00	-31.85
2021-11-03 14:04:19:	-17.54	-19.55	-20.00	-31.17
2021-11-03 14:04:39:	-17.57	-19.58	-20.00	-30.15
2021-11-03 14:05:00:	-17.59	-19.65	-20.00	-29.66
2021-11-03 14:05:20:	-17.64	-19.69	-20.00	-30.71
2021-11-03 14:05:41:	-17.66	-19.74	-20.00	-30.73
2021-11-03 14:06:01:	-17.70	-19.82	-20.00	-31.05
2021-11-03 14:06:22:	-17.73	-19.88	-20.00	-30.91
2021-11-03 14:06:42:	-17.81	-19.90	-20.00	-29.43
2021-11-03 14:07:03:	-17.88	-19.93	-20.00	-30.49
2021-11-03 14:07:23:	-17.79	-19.95	-20.00	-30.53
2021-11-03 14:07:43:	-17.84	-19.96	-20.00	-29.63
2021-11-03 14:08:04:	-17.84	-19.96	-20.00	-29.62
2021-11-03 14:08:24:	-17.85	-19.93	-20.00	-29.73
2021-11-03 14:08:45:	-17.84	-19.89	-20.00	-30.09
2021-11-03 14:09:05:	-17.80	-19.86	-20.00	-30.48
2021-11-03 14:09:26:	-17.85	-19.83	-20.00	-30.64
2021-11-03 14:09:46:	-17.78	-19.80	-20.00	-30.38
2021-11-03 14:10:07:	-17.79	-19.75	-20.00	-30.29
2021-11-03 14:10:27:	-17.74	-19.75	-20.00	-30.28
2021-11-03 14:10:48:	-17.76	-19.77	-20.00	-30.44
2021-11-03 14:11:09:	-17.75	-19.77	-20.00	-30.12
2021-11-03 14:11:29:	-17.78	-19.78	-20.00	-31.76
2021-11-03 14:11:50:	-17.78	-19.80	-20.00	-32.30
2021-11-03 14:12:10:	-17.77	-19.82	-20.00	-31.47
2021-11-03 14:12:31:	-17.84	-19.89	-20.00	-29.90
2021-11-03 14:12:51:	-17.88	-19.96	-20.00	-29.13
2021-11-03 14:13:12:	-17.92	-19.98	-20.00	-32.47
2021-11-03 14:13:33:	-17.92	-19.98	-20.00	-30.80
2021-11-03 14:13:53:	-17.88	-19.97	-20.00	-31.13
2021-11-03 14:14:14:	-17.93	-19.97	-20.00	-29.75
2021-11-03 14:14:34:	-17.98	-19.95	-20.00	-30.27
2021-11-03 14:14:55:	-17.91	-19.92	-20.00	-29.29
2021-11-03 14:15:15:	-17.87	-19.86	-20.00	-29.16
2021-11-03 14:15:36:	-17.87	-19.78	-20.00	-31.63
2021-11-03 14:15:56:	-17.86	-19.73	-20.00	-30.22
2021-11-03 14:16:17:	-17.70	-19.63	-20.00	-28.93
2021-11-03 14:16:37:	-17.72	-19.60	-20.00	-29.50
2021-11-03 14:16:58:	-17.72	-19.58	-20.00	-30.67
2021-11-03 14:17:18:	-17.70	-19.61	-20.00	-30.69
2021-11-03 14:17:39:	-17.75	-19.59	-20.00	-30.43
2021-11-03 14:18:00:	-17.77	-19.61	-20.00	-29.83
2021-11-03 14:18:20:	-17.81	-19.62	-20.00	-29.29
2021-11-03 14:18:42:	-17.85	-19.65	-20.00	-28.33
2021-11-03 14:19:02:	-17.87	-19.63	-20.00	-30.36
2021-11-03 14:19:23:	-17.82	-19.64	-20.00	-30.63
2021-11-03 14:19:44:	-17.95	-19.63	-20.00	-30.76
2021-11-03 14:20:04:	-17.97	-19.65	-20.00	-30.48
2021-11-03 14:20:25:	-17.94	-19.72	-20.00	-29.84
2021-11-03 14:20:45:	-18.01	-19.76	-20.00	-30.18
2021-11-03 14:21:06:	-18.07	-19.78	-20.00	-29.82
2021-11-03 14:21:26:	-18.14	-19.78	-20.00	-29.91
2021-11-03 14:21:47:	-18.11	-19.81	-20.00	-29.98
2021-11-03 14:22:07:	-18.11	-19.80	-20.00	-30.45
2021-11-03 14:22:28:	-18.15	-19.81	-20.00	-30.95
2021-11-03 14:22:48:	-18.07	-19.81	-20.00	-31.46
2021-11-03 14:23:09:	-18.05	-19.82	-20.00	-30.17
2021-11-03 14:23:29:	-18.09	-19.85	-20.00	-30.57
2021-11-03 14:23:50:	-18.09	-19.91	-20.00	-29.61
2021-11-03 14:24:10:	-18.13	-19.96	-20.00	-29.48
2021-11-03 14:24:31:	-18.13	-19.95	-20.00	-30.11
2021-11-03 14:24:51:	-18.12	-19.92	-20.00	-31.48
2021-11-03 14:25:12:	-18.16	-19.93	-20.00	-31.30
2021-11-03 14:25:33:	-18.10	-19.96	-20.00	-30.06
2021-11-03 14:25:53:	-18.11	-19.99	-20.00	-29.11
2021-11-03 14:26:14:	-17.97	-20.02	-20.00	-28.72
2021-11-03 14:26:34:	-18.03	-20.05	-20.00	-32.11
2021-11-03 14:26:55:	-18.02	-20.04	-20.00	-33.63
2021-11-03 14:27:15:	-17.91	-20.02	-20.00	-30.67
2021-11-03 14:27:36:	-17.91	-20.00	-20.00	-28.40
2021-11-03 14:27:57:	-17.86	-19.94	-20.00	-28.96
2021-11-03 14:28:17:	-17.87	-19.91	-20.00	-32.14
2021-11-03 14:28:37:	-17.79	-19.86	-20.00	-30.31
2021-11-03 14:28:58:	-17.78	-19.75	-20.00	-29.55
2021-11-03 14:29:18:	-17.62	-19.72	-20.00	-29.27
2021-11-03 14:29:39:	-17.62	-19.63	-20.00	-29.62
2021-11-03 14:30:00:	-17.55	-19.54	-20.00	-28.32
2021-11-03 14:30:20:	-17.49	-19.51	-20.00	-30.47
2021-11-03 14:30:41:	-17.33	-19.43	-20.00	-30.27
2021-11-03 14:31:01:	-17.32	-19.31	-20.00	-29.87
2021-11-03 14:31:22:	-17.23	-19.28	-20.00	-29.76
2021-11-03 14:31:42:	-17.26	-19.30	-20.00	-30.75
2021-11-03 14:32:03:	-17.33	-19.34	-20.00	-31.01
2021-11-03 14:32:23:	-17.29	-19.39	-20.00	-30.74
2021-11-03 14:32:44:	-17.30	-19.42	-20.00	-30.23
2021-11-03 14:33:04:	-17.35	-19.50	-20.00	-30.29
2021-11-03 14:33:25:	-17.33	-19.55	-20.00	-29.30
2021-11-03 14:33:45:	-17.40	-19.60	-20.00	-29.01
2021-11-03 14:34:06:	-17.48	-19.61	-20.00	-30.86
2021-11-03 14:34:26:	-17.53	-19.65	-20.00	-31.42
2021-11-03 14:34:47:	-17.47	-19.70	-20.00	-31.79
2021-11-03 14:35:08:	-17.55	-19.84	-20.00	-31.07
2021-11-03 14:35:28:	-17.64	-19.94	-20.00	-29.31
2021-11-03 14:35:49:	-17.69	-20.00	-20.00	-29.81
2021-11-03 14:36:09:	-17.82	-20.04	-20.00	-30.78
2021-11-03 14:36:30:	-17.80	-20.01	-20.00	-30.66
2021-11-03 14:36:50:	-17.89	-19.99	-20.00	-30.01
2021-11-03 14:37:11:	-17.71	-19.99	-20.00	-29.28
2021-11-03 14:37:31:	-17.80	-19.94	-20.00	-29.59
2021-11-03 14:37:52:	-17.72	-19.92	-20.00	-29.97
2021-11-03 14:38:13:	-17.65	-19.86	-20.00	-30.30
2021-11-03 14:38:33:	-17.59	-19.78	-20.00	-30.42
2021-11-03 14:38:54:	-17.49	-19.68	-20.00	-30.62
2021-11-03 14:39:14:	-17.45	-19.64	-20.00	-31.06
2021-11-03 14:39:34:	-17.39	-19.52	-20.00	-31.36
2021-11-03 14:39:55:	-17.42	-19.47	-20.00	-31.53
2021-11-03 14:40:15:	-17.35	-19.45	-20.00	-31.31
2021-11-03 14:40:36:	-17.26	-19.41	-20.00	-30.77
2021-11-03 14:40:57:	-17.20	-19.38	-20.00	-31.49
2021-11-03 14:41:17:	-17.22	-19.31	-20.00	-30.26
2021-11-03 14:41:38:	-17.15	-19.30	-20.00	-33.21
2021-11-03 14:41:59:	-17.06	-19.25	-20.00	-31.68
2021-11-03 14:42:20:	-17.16	-19.29	-20.00	-32.30
2021-11-03 14:42:40:	-17.11	-19.36	-20.00	-30.74
2021-11-03 14:43:01:	-17.17	-19.46	-20.00	-30.82
2021-11-03 14:43:21:	-17.21	-19.54	-20.00	-31.07
2021-11-03 14:43:42:	-17.31	-19.61	-20.00	-31.37
2021-11-03 14:44:03:	-17.38	-19.71	-20.00	-31.73
2021-11-03 14:44:23:	-17.45	-19.84	-20.00	-31.70
2021-11-03 14:44:44:	-17.45	-19.97	-20.00	-30.92
2021-11-03 14:45:04:	-17.57	-20.06	-20.00	-29.54
2021-11-03 14:45:25:	-17.69	-20.12	-20.00	-31.15
2021-11-03 14:45:46:	-17.71	-20.19	-20.00	-31.72
2021-11-03 14:46:07:	-17.79	-20.19	-20.00	-30.17
2021-11-03 14:46:27:	-17.89	-20.20	-20.00	-30.64
2021-11-03 14:46:48:	-17.85	-20.19	-20.00	-31.99
2021-11-03 14:47:09:	-17.94	-20.25	-20.00	-29.85
2021-11-03 14:47:30:	-17.87	-20.20	-20.00	-28.95
2021-11-03 14:47:51:	-17.91	-20.17	-20.00	-28.54
2021-11-03 14:48:12:	-17.90	-20.09	-20.00	-32.57
2021-11-03 14:48:33:	-17.85	-19.99	-20.00	-30.64
2021-11-03 14:48:54:	-17.91	-19.88	-20.00	-30.87
2021-11-03 14:49:15:	-17.83	-19.86	-20.00	-30.64
2021-11-03 14:49:36:	-17.85	-19.86	-20.00	-30.59
2021-11-03 14:49:57:	-17.79	-19.86	-20.00	-29.75
2021-11-03 14:50:18:	-17.81	-19.85	-20.00	-29.67
2021-11-03 14:50:39:	-17.69	-19.82	-20.00	-28.41
2021-11-03 14:51:00:	-17.75	-19.71	-20.00	-32.04
2021-11-03 14:51:21:	-17.69	-19.70	-20.00	-31.05
2021-11-03 14:51:43:	-17.78	-19.75	-20.00	-31.60
2021-11-03 14:52:04:	-17.80	-19.83	-20.00	-31.13
2021-11-03 14:52:25:	-17.85	-19.92	-20.00	-28.85
2021-11-03 14:52:46:	-17.87	-20.01	-20.00	-30.00
2021-11-03 14:53:07:	-17.88	-19.99	-20.00	-30.74
2021-11-03 14:53:27:	-17.91	-19.92	-20.00	-30.45
2021-11-03 14:53:48:	-17.84	-19.87	-20.00	-30.08
2021-11-03 14:54:09:	-17.89	-19.83	-20.00	-30.16
2021-11-03 14:54:30:	-17.84	-19.80	-20.00	-29.24
2021-11-03 14:54:51:	-17.80	-19.74	-20.00	-30.31
2021-11-03 14:55:12:	-17.79	-19.71	-20.00	-28.78
2021-11-03 14:55:33:	-17.82	-19.70	-20.00	-31.11
2021-11-03 14:55:54:	-17.73	-19.71	-20.00	-30.63
2021-11-03 14:56:14:	-17.76	-19.68	-20.00	-30.53
2021-11-03 14:56:36:	-17.82	-19.71	-20.00	-29.00
2021-11-03 14:56:57:	-17.74	-19.76	-20.00	-29.13
2021-11-03 14:57:17:	-17.86	-19.78	-20.00	-29.09
2021-11-03 14:57:38:	-17.74	-19.67	-20.00	-29.37
2021-11-03 14:58:00:	-17.78	-19.61	-20.00	-29.30
2021-11-03 14:58:21:	-17.74	-19.58	-20.00	-29.66
2021-11-03 14:58:42:	-17.76	-19.51	-20.00	-30.70
2021-11-03 14:59:03:	-17.72	-19.45	-20.00	-30.89
2021-11-03 14:59:24:	-17.68	-19.46	-20.00	-30.93
2021-11-03 14:59:45:	-17.61	-19.47	-20.00	-29.99
2021-11-03 15:00:07:	-17.64	-19.43	-20.00	-29.76
2021-11-03 15:00:28:	-17.53	-19.46	-20.00	-31.05
2021-11-03 15:00:48:	-17.51	-19.47	-20.00	-33.64
2021-11-03 15:01:09:	-17.52	-19.45	-20.00	-28.88
2021-11-03 15:01:30:	-17.50	-19.49	-20.00	-29.75
2021-11-03 15:01:51:	-17.46	-19.52	-20.00	-29.86
2021-11-03 15:02:12:	-17.49	-19.61	-20.00	-30.04
2021-11-03 15:02:33:	-17.55	-19.62	-20.00	-30.53
2021-11-03 15:02:55:	-17.50	-19.65	-20.00	-30.31
2021-11-03 15:03:16:	-17.56	-19.71	-20.00	-29.01
2021-11-03 15:03:37:	-17.64	-19.74	-20.00	-30.03
2021-11-03 15:03:58:	-17.53	-19.76	-20.00	-29.74
2021-11-03 15:04:19:	-17.61	-19.73	-20.00	-29.15
2021-11-03 15:04:40:	-17.60	-19.67	-20.00	-30.12
2021-11-03 15:05:01:	-17.50	-19.56	-20.00	-30.30
2021-11-03 15:05:22:	-17.45	-19.47	-20.00	-30.53
2021-11-03 15:05:42:	-17.41	-19.40	-20.00	-30.77
2021-11-03 15:06:03:	-17.35	-19.33	-20.00	-30.86
2021-11-03 15:06:24:	-17.30	-19.25	-20.00	-30.94
2021-11-03 15:06:45:	-17.23	-19.20	-20.00	-31.00
2021-11-03 15:07:07:	-17.23	-19.14	-20.00	-31.19
