			pt1000 - external - setpoint - internal
2021-11-11 03:08:52:	-17.65	-19.46	-20.00	-30.14
2021-11-11 03:09:13:	-17.69	-19.42	-20.00	-30.18
2021-11-11 03:09:33:	-17.58	-19.39	-20.00	-30.26
2021-11-11 03:09:54:	-17.70	-19.48	-20.00	-30.35
2021-11-11 03:10:14:	-17.65	-19.49	-20.00	-30.42
2021-11-11 03:10:35:	-17.66	-19.49	-20.00	-30.51
2021-11-11 03:10:55:	-17.67	-19.56	-20.00	-30.49
2021-11-11 03:11:16:	-17.69	-19.58	-20.00	-30.53
2021-11-11 03:11:36:	-17.73	-19.61	-20.00	-30.63
2021-11-11 03:11:57:	-17.78	-19.66	-20.00	-30.61
2021-11-11 03:12:17:	-17.79	-19.71	-20.00	-30.75
2021-11-11 03:12:38:	-17.87	-19.75	-20.00	-31.43
2021-11-11 03:12:58:	-17.91	-19.79	-20.00	-31.61
2021-11-11 03:13:19:	-17.90	-19.83	-20.00	-29.34
2021-11-11 03:13:39:	-17.89	-19.81	-20.00	-29.64
2021-11-11 03:14:00:	-17.95	-19.78	-20.00	-30.44
2021-11-11 03:14:20:	-17.85	-19.73	-20.00	-30.94
2021-11-11 03:14:41:	-17.87	-19.65	-20.00	-30.71
2021-11-11 03:15:01:	-17.84	-19.60	-20.00	-30.45
2021-11-11 03:15:22:	-17.79	-19.60	-20.00	-30.03
2021-11-11 03:15:43:	-17.70	-19.52	-20.00	-30.46
2021-11-11 03:16:03:	-17.69	-19.47	-20.00	-30.14
2021-11-11 03:16:24:	-17.70	-19.43	-20.00	-29.69
2021-11-11 03:16:44:	-17.67	-19.41	-20.00	-32.79
2021-11-11 03:17:05:	-17.67	-19.43	-20.00	-32.52
2021-11-11 03:17:26:	-17.69	-19.47	-20.00	-31.69
2021-11-11 03:17:46:	-17.72	-19.55	-20.00	-31.07
2021-11-11 03:18:07:	-17.73	-19.60	-20.00	-29.01
2021-11-11 03:18:28:	-17.76	-19.70	-20.00	-28.97
2021-11-11 03:18:48:	-17.92	-19.79	-20.00	-30.67
2021-11-11 03:19:09:	-17.93	-19.87	-20.00	-30.69
2021-11-11 03:19:29:	-17.97	-19.93	-20.00	-31.15
2021-11-11 03:19:50:	-18.01	-20.00	-20.00	-30.22
2021-11-11 03:20:10:	-18.06	-20.09	-20.00	-28.78
2021-11-11 03:20:30:	-18.18	-20.14	-20.00	-28.90
2021-11-11 03:20:51:	-18.15	-20.17	-20.00	-29.40
2021-11-11 03:21:11:	-18.16	-20.13	-20.00	-29.83
2021-11-11 03:21:32:	-18.14	-20.03	-20.00	-30.20
2021-11-11 03:21:53:	-18.15	-19.93	-20.00	-30.46
2021-11-11 03:22:13:	-18.08	-19.87	-20.00	-30.80
2021-11-11 03:22:34:	-18.06	-19.80	-20.00	-28.30
2021-11-11 03:22:54:	-17.97	-19.69	-20.00	-29.35
2021-11-11 03:23:15:	-17.88	-19.60	-20.00	-28.94
2021-11-11 03:23:35:	-17.81	-19.51	-20.00	-30.06
2021-11-11 03:23:56:	-17.75	-19.40	-20.00	-31.24
2021-11-11 03:24:17:	-17.72	-19.37	-20.00	-30.89
2021-11-11 03:24:37:	-17.59	-19.36	-20.00	-30.27
2021-11-11 03:24:58:	-17.57	-19.35	-20.00	-29.91
2021-11-11 03:25:18:	-17.53	-19.34	-20.00	-30.10
2021-11-11 03:25:39:	-17.49	-19.37	-20.00	-30.86
2021-11-11 03:25:59:	-17.58	-19.34	-20.00	-31.67
2021-11-11 03:26:20:	-17.51	-19.34	-20.00	-29.32
2021-11-11 03:26:41:	-17.50	-19.36	-20.00	-30.88
2021-11-11 03:27:01:	-17.60	-19.42	-20.00	-31.29
2021-11-11 03:27:21:	-17.59	-19.49	-20.00	-30.63
2021-11-11 03:27:42:	-17.67	-19.56	-20.00	-30.39
2021-11-11 03:28:02:	-17.76	-19.67	-20.00	-29.56
2021-11-11 03:28:23:	-17.76	-19.75	-20.00	-29.83
2021-11-11 03:28:43:	-17.80	-19.80	-20.00	-29.44
2021-11-11 03:29:04:	-17.92	-19.78	-20.00	-29.30
2021-11-11 03:29:24:	-17.87	-19.76	-20.00	-29.56
2021-11-11 03:29:45:	-17.89	-19.70	-20.00	-30.06
2021-11-11 03:30:11:	-17.85	-19.65	-20.00	-30.42
2021-11-11 03:30:32:	-17.79	-19.59	-20.00	-30.72
2021-11-11 03:30:52:	-17.81	-19.53	-20.00	-30.78
2021-11-11 03:31:12:	-17.72	-19.49	-20.00	-29.82
2021-11-11 03:31:33:	-17.68	-19.44	-20.00	-30.49
2021-11-11 03:31:53:	-17.60	-19.38	-20.00	-29.03
2021-11-11 03:32:14:	-17.61	-19.32	-20.00	-31.90
2021-11-11 03:32:34:	-17.60	-19.27	-20.00	-31.29
2021-11-11 03:32:55:	-17.57	-19.24	-20.00	-30.66
2021-11-11 03:33:16:	-17.57	-19.29	-20.00	-30.51
2021-11-11 03:33:36:	-17.53	-19.36	-20.00	-30.02
2021-11-11 03:33:57:	-17.58	-19.40	-20.00	-29.81
2021-11-11 03:34:17:	-17.57	-19.44	-20.00	-30.32
2021-11-11 03:34:37:	-17.64	-19.50	-20.00	-30.32
2021-11-11 03:34:58:	-17.73	-19.58	-20.00	-30.85
2021-11-11 03:35:18:	-17.71	-19.65	-20.00	-30.93
2021-11-11 03:35:39:	-17.86	-19.76	-20.00	-30.69
2021-11-11 03:36:00:	-17.88	-19.87	-20.00	-29.47
2021-11-11 03:36:21:	-17.96	-20.00	-20.00	-30.04
2021-11-11 03:36:41:	-18.08	-20.07	-20.00	-31.52
2021-11-11 03:37:02:	-18.14	-20.11	-20.00	-31.29
2021-11-11 03:37:22:	-18.20	-20.15	-20.00	-29.94
2021-11-11 03:37:43:	-18.23	-20.22	-20.00	-29.51
2021-11-11 03:38:04:	-18.24	-20.21	-20.00	-29.80
2021-11-11 03:38:24:	-18.28	-20.16	-20.00	-28.93
2021-11-11 03:38:45:	-18.25	-20.08	-20.00	-28.97
2021-11-11 03:39:05:	-18.23	-19.99	-20.00	-29.68
2021-11-11 03:39:26:	-18.15	-19.90	-20.00	-31.13
2021-11-11 03:39:46:	-18.04	-19.80	-20.00	-31.16
2021-11-11 03:40:07:	-18.02	-19.71	-20.00	-30.80
2021-11-11 03:40:28:	-17.93	-19.63	-20.00	-29.25
2021-11-11 03:40:49:	-17.91	-19.57	-20.00	-30.36
2021-11-11 03:41:09:	-17.81	-19.54	-20.00	-31.21
2021-11-11 03:41:29:	-17.77	-19.44	-20.00	-30.64
2021-11-11 03:41:50:	-17.72	-19.41	-20.00	-31.12
2021-11-11 03:42:11:	-17.67	-19.44	-20.00	-30.22
2021-11-11 03:42:31:	-17.66	-19.49	-20.00	-29.99
2021-11-11 03:42:52:	-17.68	-19.52	-20.00	-29.85
2021-11-11 03:43:12:	-17.74	-19.57	-20.00	-30.25
2021-11-11 03:43:33:	-17.72	-19.57	-20.00	-30.78
2021-11-11 03:43:53:	-17.81	-19.67	-20.00	-31.09
2021-11-11 03:44:14:	-17.89	-19.79	-20.00	-31.27
2021-11-11 03:44:35:	-17.94	-19.93	-20.00	-30.87
2021-11-11 03:44:56:	-18.02	-19.99	-20.00	-29.48
2021-11-11 03:45:17:	-18.16	-20.11	-20.00	-30.86
2021-11-11 03:45:38:	-18.19	-20.23	-20.00	-31.73
2021-11-11 03:45:59:	-18.27	-20.30	-20.00	-30.92
2021-11-11 03:46:19:	-18.33	-20.37	-20.00	-29.75
2021-11-11 03:46:40:	-18.38	-20.41	-20.00	-28.90
2021-11-11 03:47:01:	-18.40	-20.38	-20.00	-29.89
2021-11-11 03:47:21:	-18.46	-20.36	-20.00	-28.94
2021-11-11 03:47:42:	-18.43	-20.29	-20.00	-28.71
2021-11-11 03:48:03:	-18.40	-20.17	-20.00	-29.03
2021-11-11 03:48:23:	-18.28	-20.06	-20.00	-30.72
2021-11-11 03:48:44:	-18.22	-19.95	-20.00	-31.15
2021-11-11 03:49:04:	-18.13	-19.83	-20.00	-31.02
2021-11-11 03:49:25:	-18.06	-19.76	-20.00	-30.51
2021-11-11 03:49:46:	-18.06	-19.70	-20.00	-29.32
2021-11-11 03:50:06:	-17.94	-19.62	-20.00	-29.39
2021-11-11 03:50:27:	-17.83	-19.56	-20.00	-31.47
2021-11-11 03:50:48:	-17.79	-19.49	-20.00	-32.37
2021-11-11 03:51:08:	-17.74	-19.45	-20.00	-31.36
2021-11-11 03:51:29:	-17.76	-19.49	-20.00	-29.90
2021-11-11 03:51:50:	-17.73	-19.52	-20.00	-29.93
2021-11-11 03:52:10:	-17.74	-19.61	-20.00	-30.29
2021-11-11 03:52:31:	-17.85	-19.68	-20.00	-30.57
2021-11-11 03:52:51:	-17.78	-19.71	-20.00	-30.78
2021-11-11 03:53:12:	-17.90	-19.77	-20.00	-30.77
2021-11-11 03:53:32:	-17.98	-19.90	-20.00	-30.75
2021-11-11 03:53:53:	-18.00	-19.99	-20.00	-30.03
2021-11-11 03:54:13:	-18.11	-20.11	-20.00	-30.64
2021-11-11 03:54:33:	-18.15	-20.18	-20.00	-31.25
2021-11-11 03:54:54:	-18.25	-20.23	-20.00	-31.26
2021-11-11 03:55:15:	-18.30	-20.28	-20.00	-31.06
2021-11-11 03:55:35:	-18.39	-20.38	-20.00	-29.05
2021-11-11 03:55:56:	-18.42	-20.39	-20.00	-29.79
2021-11-11 03:56:17:	-18.42	-20.35	-20.00	-28.81
2021-11-11 03:56:37:	-18.39	-20.23	-20.00	-28.89
2021-11-11 03:56:59:	-18.32	-20.09	-20.00	-29.76
2021-11-11 03:57:20:	-18.22	-19.98	-20.00	-31.20
2021-11-11 03:57:41:	-18.13	-19.85	-20.00	-31.14
2021-11-11 03:58:02:	-18.09	-19.78	-20.00	-30.98
2021-11-11 03:58:22:	-18.08	-19.73	-20.00	-29.42
2021-11-11 03:58:43:	-17.97	-19.67	-20.00	-30.60
2021-11-11 03:59:03:	-17.88	-19.59	-20.00	-30.40
2021-11-11 03:59:24:	-17.83	-19.51	-20.00	-30.55
2021-11-11 03:59:44:	-17.76	-19.42	-20.00	-31.14
2021-11-11 04:00:05:	-17.73	-19.42	-20.00	-30.74
2021-11-11 04:00:26:	-17.70	-19.51	-20.00	-30.07
2021-11-11 04:00:46:	-17.73	-19.58	-20.00	-30.20
2021-11-11 04:01:07:	-17.77	-19.63	-20.00	-30.62
2021-11-11 04:01:27:	-17.82	-19.67	-20.00	-31.05
2021-11-11 04:01:48:	-17.84	-19.77	-20.00	-31.25
2021-11-11 04:02:08:	-17.90	-19.90	-20.00	-31.25
2021-11-11 04:02:28:	-17.98	-19.96	-20.00	-31.03
2021-11-11 04:02:49:	-18.08	-20.07	-20.00	-29.39
2021-11-11 04:03:10:	-18.20	-20.17	-20.00	-30.99
2021-11-11 04:03:30:	-18.32	-20.23	-20.00	-31.60
2021-11-11 04:03:51:	-18.29	-20.24	-20.00	-31.06
2021-11-11 04:04:11:	-18.33	-20.30	-20.00	-30.38
2021-11-11 04:04:31:	-18.33	-20.34	-20.00	-29.23
2021-11-11 04:04:52:	-18.38	-20.29	-20.00	-29.93
2021-11-11 04:05:12:	-18.35	-20.26	-20.00	-30.60
2021-11-11 04:05:33:	-18.35	-20.20	-20.00	-30.35
2021-11-11 04:05:53:	-18.36	-20.08	-20.00	-28.95
2021-11-11 04:06:14:	-18.24	-20.00	-20.00	-30.39
2021-11-11 04:06:34:	-18.14	-19.89	-20.00	-29.28
2021-11-11 04:06:55:	-18.07	-19.80	-20.00	-30.69
2021-11-11 04:07:16:	-17.96	-19.69	-20.00	-32.10
2021-11-11 04:07:36:	-17.92	-19.62	-20.00	-29.06
2021-11-11 04:07:57:	-17.87	-19.62	-20.00	-28.63
2021-11-11 04:08:18:	-17.87	-19.63	-20.00	-31.27
2021-11-11 04:08:38:	-17.87	-19.67	-20.00	-30.11
2021-11-11 04:08:59:	-17.89	-19.71	-20.00	-29.96
2021-11-11 04:09:19:	-17.91	-19.76	-20.00	-29.46
2021-11-11 04:09:40:	-17.93	-19.82	-20.00	-28.52
2021-11-11 04:10:01:	-17.92	-19.79	-20.00	-29.64
2021-11-11 04:10:21:	-17.91	-19.72	-20.00	-29.73
2021-11-11 04:10:42:	-17.88	-19.59	-20.00	-26.32
2021-11-11 04:11:02:	-17.80	-19.50	-20.00	-29.44
2021-11-11 04:11:23:	-17.66	-19.36	-20.00	-28.78
2021-11-11 04:11:43:	-17.60	-19.20	-20.00	-30.08
2021-11-11 04:12:04:	-17.54	-19.08	-20.00	-29.43
2021-11-11 04:12:25:	-17.39	-19.01	-20.00	-28.53
2021-11-11 04:12:45:	-17.28	-18.94	-20.00	-28.97
2021-11-11 04:13:06:	-17.24	-18.84	-20.00	-28.83
2021-11-11 04:13:26:	-17.13	-18.78	-20.00	-29.39
2021-11-11 04:13:47:	-17.11	-18.72	-20.00	-28.35
2021-11-11 04:14:07:	-17.05	-18.69	-20.00	-29.66
2021-11-11 04:14:28:	-17.00	-18.67	-20.00	-30.91
2021-11-11 04:14:48:	-16.93	-18.70	-20.00	-30.36
2021-11-11 04:15:09:	-17.01	-18.77	-20.00	-29.84
2021-11-11 04:15:30:	-17.03	-18.86	-20.00	-29.64
2021-11-11 04:15:50:	-17.06	-18.96	-20.00	-30.11
2021-11-11 04:16:11:	-17.17	-19.04	-20.00	-30.93
2021-11-11 04:16:32:	-17.16	-19.11	-20.00	-30.64
2021-11-11 04:16:52:	-17.21	-19.19	-20.00	-29.78
2021-11-11 04:17:13:	-17.35	-19.23	-20.00	-29.50
2021-11-11 04:17:34:	-17.37	-19.30	-20.00	-29.71
2021-11-11 04:17:54:	-17.44	-19.42	-20.00	-29.47
2021-11-11 04:18:15:	-17.48	-19.51	-20.00	-29.51
2021-11-11 04:18:35:	-17.56	-19.55	-20.00	-29.54
2021-11-11 04:18:56:	-17.69	-19.57	-20.00	-29.54
2021-11-11 04:19:17:	-17.73	-19.66	-20.00	-30.35
2021-11-11 04:19:37:	-17.78	-19.73	-20.00	-31.19
2021-11-11 04:19:58:	-17.81	-19.77	-20.00	-30.84
2021-11-11 04:20:18:	-17.83	-19.81	-20.00	-29.63
2021-11-11 04:20:39:	-17.93	-19.87	-20.00	-30.45
2021-11-11 04:20:59:	-17.91	-19.88	-20.00	-29.18
2021-11-11 04:21:20:	-17.97	-19.88	-20.00	-27.90
2021-11-11 04:21:40:	-17.86	-19.84	-20.00	-29.39
2021-11-11 04:22:01:	-17.93	-19.73	-20.00	-29.04
2021-11-11 04:22:21:	-17.88	-19.60	-20.00	-30.17
2021-11-11 04:22:42:	-17.83	-19.51	-20.00	-29.91
2021-11-11 04:23:02:	-17.72	-19.46	-20.00	-29.60
2021-11-11 04:23:23:	-17.67	-19.46	-20.00	-29.31
2021-11-11 04:23:43:	-17.65	-19.42	-20.00	-30.94
2021-11-11 04:24:04:	-17.63	-19.40	-20.00	-32.61
2021-11-11 04:24:25:	-17.57	-19.38	-20.00	-29.58
2021-11-11 04:24:45:	-17.60	-19.38	-20.00	-29.70
2021-11-11 04:25:06:	-17.65	-19.43	-20.00	-30.94
2021-11-11 04:25:26:	-17.62	-19.44	-20.00	-29.03
2021-11-11 04:25:47:	-17.60	-19.46	-20.00	-28.86
2021-11-11 04:26:08:	-17.60	-19.47	-20.00	-31.17
2021-11-11 04:26:29:	-17.63	-19.53	-20.00	-30.50
2021-11-11 04:26:49:	-17.71	-19.56	-20.00	-30.28
2021-11-11 04:27:10:	-17.70	-19.65	-20.00	-29.91
2021-11-11 04:27:30:	-17.71	-19.72	-20.00	-29.46
2021-11-11 04:27:51:	-17.79	-19.77	-20.00	-28.61
2021-11-11 04:28:12:	-17.81	-19.78	-20.00	-28.23
2021-11-11 04:28:32:	-17.82	-19.73	-20.00	-28.06
2021-11-11 04:28:53:	-17.85	-19.70	-20.00	-29.40
2021-11-11 04:29:13:	-17.83	-19.67	-20.00	-30.39
2021-11-11 04:29:34:	-17.84	-19.66	-20.00	-30.26
2021-11-11 04:29:54:	-17.91	-19.73	-20.00	-30.03
2021-11-11 04:30:15:	-17.88	-19.79	-20.00	-29.34
2021-11-11 04:30:35:	-17.91	-19.83	-20.00	-29.62
2021-11-11 04:30:56:	-17.97	-19.83	-20.00	-28.83
2021-11-11 04:31:17:	-17.97	-19.83	-20.00	-29.91
2021-11-11 04:31:37:	-17.92	-19.78	-20.00	-30.42
2021-11-11 04:31:58:	-17.92	-19.73	-20.00	-30.81
2021-11-11 04:32:18:	-17.86	-19.69	-20.00	-30.94
2021-11-11 04:32:38:	-17.86	-19.62	-20.00	-28.20
2021-11-11 04:32:59:	-17.78	-19.55	-20.00	-30.09
2021-11-11 04:33:20:	-17.71	-19.44	-20.00	-28.72
2021-11-11 04:33:40:	-17.62	-19.33	-20.00	-30.02
2021-11-11 04:34:01:	-17.58	-19.28	-20.00	-31.16
2021-11-11 04:34:21:	-17.53	-19.23	-20.00	-30.88
2021-11-11 04:34:42:	-17.50	-19.24	-20.00	-29.56
2021-11-11 04:35:03:	-17.41	-19.21	-20.00	-29.25
2021-11-11 04:35:23:	-17.50	-19.24	-20.00	-29.30
2021-11-11 04:35:44:	-17.48	-19.23	-20.00	-31.33
2021-11-11 04:36:04:	-17.45	-19.27	-20.00	-30.88
2021-11-11 04:36:25:	-17.47	-19.33	-20.00	-30.33
2021-11-11 04:36:45:	-17.50	-19.37	-20.00	-29.87
2021-11-11 04:37:06:	-17.61	-19.52	-20.00	-30.25
2021-11-11 04:37:26:	-17.69	-19.62	-20.00	-29.57
2021-11-11 04:37:47:	-17.65	-19.69	-20.00	-28.72
2021-11-11 04:38:08:	-17.72	-19.68	-20.00	-30.30
2021-11-11 04:38:28:	-17.77	-19.73	-20.00	-30.84
2021-11-11 04:38:49:	-17.85	-19.76	-20.00	-30.08
2021-11-11 04:39:09:	-17.85	-19.79	-20.00	-30.16
2021-11-11 04:39:30:	-17.99	-19.88	-20.00	-30.74
2021-11-11 04:39:51:	-18.01	-19.99	-20.00	-31.01
2021-11-11 04:40:11:	-18.07	-20.04	-20.00	-30.28
2021-11-11 04:40:32:	-18.14	-20.03	-20.00	-29.59
2021-11-11 04:40:52:	-18.10	-20.04	-20.00	-29.83
2021-11-11 04:41:13:	-18.13	-20.03	-20.00	-30.03
2021-11-11 04:41:33:	-18.12	-19.96	-20.00	-28.89
2021-11-11 04:41:54:	-18.08	-19.89	-20.00	-28.88
2021-11-11 04:42:14:	-18.04	-19.78	-20.00	-30.84
2021-11-11 04:42:35:	-17.89	-19.66	-20.00	-30.06
2021-11-11 04:42:55:	-17.85	-19.55	-20.00	-29.94
2021-11-11 04:43:15:	-17.80	-19.51	-20.00	-29.60
2021-11-11 04:43:36:	-17.74	-19.49	-20.00	-30.58
2021-11-11 04:43:57:	-17.70	-19.48	-20.00	-31.53
2021-11-11 04:44:17:	-17.78	-19.43	-20.00	-31.30
2021-11-11 04:44:38:	-17.74	-19.42	-20.00	-30.85
2021-11-11 04:44:59:	-17.74	-19.50	-20.00	-28.30
2021-11-11 04:45:20:	-17.72	-19.55	-20.00	-30.94
2021-11-11 04:45:41:	-17.76	-19.62	-20.00	-30.27
2021-11-11 04:46:02:	-17.81	-19.71	-20.00	-30.55
2021-11-11 04:46:22:	-17.81	-19.78	-20.00	-30.54
2021-11-11 04:46:42:	-17.90	-19.87	-20.00	-29.42
2021-11-11 04:47:03:	-18.03	-19.92	-20.00	-30.15
2021-11-11 04:47:24:	-17.93	-19.95	-20.00	-29.58
2021-11-11 04:47:44:	-17.98	-19.96	-20.00	-29.38
2021-11-11 04:48:05:	-18.00	-19.88	-20.00	-30.03
2021-11-11 04:48:25:	-18.02	-19.83	-20.00	-30.45
2021-11-11 04:48:46:	-17.96	-19.81	-20.00	-30.87
2021-11-11 04:49:06:	-17.91	-19.72	-20.00	-30.80
2021-11-11 04:49:27:	-17.87	-19.69	-20.00	-28.43
2021-11-11 04:49:47:	-17.81	-19.61	-20.00	-30.18
2021-11-11 04:50:08:	-17.78	-19.54	-20.00	-29.34
2021-11-11 04:50:29:	-17.75	-19.42	-20.00	-30.78
2021-11-11 04:50:49:	-17.64	-19.37	-20.00	-28.95
2021-11-11 04:51:10:	-17.61	-19.34	-20.00	-27.57
2021-11-11 04:51:30:	-17.61	-19.33	-20.00	-30.64
2021-11-11 04:51:50:	-17.57	-19.31	-20.00	-30.38
2021-11-11 04:52:11:	-17.57	-19.35	-20.00	-29.86
2021-11-11 04:52:31:	-17.58	-19.40	-20.00	-29.75
2021-11-11 04:52:52:	-17.61	-19.49	-20.00	-29.36
2021-11-11 04:53:13:	-17.62	-19.53	-20.00	-28.79
2021-11-11 04:53:33:	-17.65	-19.52	-20.00	-30.42
2021-11-11 04:53:54:	-17.65	-19.54	-20.00	-29.47
2021-11-11 04:54:14:	-17.70	-19.52	-20.00	-29.78
2021-11-11 04:54:35:	-17.71	-19.51	-20.00	-29.56
2021-11-11 04:54:55:	-17.75	-19.53	-20.00	-28.97
2021-11-11 04:55:16:	-17.68	-19.54	-20.00	-29.39
2021-11-11 04:55:36:	-17.70	-19.52	-20.00	-27.20
2021-11-11 04:55:57:	-17.72	-19.51	-20.00	-28.66
2021-11-11 04:56:18:	-17.72	-19.52	-20.00	-30.96
2021-11-11 04:56:38:	-17.68	-19.55	-20.00	-30.54
2021-11-11 04:56:59:	-17.79	-19.60	-20.00	-29.78
2021-11-11 04:57:20:	-17.77	-19.70	-20.00	-28.44
2021-11-11 04:57:40:	-17.83	-19.78	-20.00	-28.61
2021-11-11 04:58:01:	-17.83	-19.74	-20.00	-29.46
2021-11-11 04:58:21:	-17.91	-19.73	-20.00	-30.07
2021-11-11 04:58:42:	-17.86	-19.65	-20.00	-29.62
2021-11-11 04:59:03:	-17.81	-19.55	-20.00	-27.52
2021-11-11 04:59:23:	-17.71	-19.48	-20.00	-29.62
2021-11-11 04:59:44:	-17.65	-19.36	-20.00	-28.71
2021-11-11 05:00:04:	-17.56	-19.25	-20.00	-29.14
2021-11-11 05:00:25:	-17.46	-19.10	-20.00	-29.19
2021-11-11 05:00:46:	-17.36	-19.03	-20.00	-29.38
2021-11-11 05:01:06:	-17.33	-18.98	-20.00	-29.32
2021-11-11 05:01:27:	-17.26	-18.92	-20.00	-29.04
2021-11-11 05:01:47:	-17.18	-18.90	-20.00	-30.70
2021-11-11 05:02:07:	-17.15	-18.90	-20.00	-30.10
2021-11-11 05:02:28:	-17.14	-18.92	-20.00	-29.93
2021-11-11 05:02:49:	-17.14	-18.93	-20.00	-29.29
2021-11-11 05:03:09:	-17.13	-19.00	-20.00	-30.94
2021-11-11 05:03:30:	-17.19	-19.05	-20.00	-30.02
2021-11-11 05:03:50:	-17.23	-19.11	-20.00	-30.42
2021-11-11 05:04:11:	-17.30	-19.23	-20.00	-30.67
2021-11-11 05:04:31:	-17.43	-19.33	-20.00	-30.51
2021-11-11 05:04:52:	-17.52	-19.46	-20.00	-30.25
2021-11-11 05:05:12:	-17.60	-19.60	-20.00	-29.71
2021-11-11 05:05:33:	-17.68	-19.70	-20.00	-30.24
2021-11-11 05:05:53:	-17.74	-19.82	-20.00	-31.12
2021-11-11 05:06:14:	-17.89	-19.86	-20.00	-30.75
2021-11-11 05:06:35:	-17.91	-19.90	-20.00	-30.08
2021-11-11 05:06:55:	-18.02	-19.96	-20.00	-29.18
2021-11-11 05:07:16:	-17.98	-19.97	-20.00	-29.33
2021-11-11 05:07:36:	-18.01	-19.93	-20.00	-28.39
2021-11-11 05:07:57:	-18.01	-19.84	-20.00	-29.07
2021-11-11 05:08:17:	-18.00	-19.72	-20.00	-30.80
2021-11-11 05:08:38:	-17.89	-19.62	-20.00	-30.45
2021-11-11 05:08:59:	-17.85	-19.52	-20.00	-30.67
2021-11-11 05:09:19:	-17.77	-19.40	-20.00	-30.44
2021-11-11 05:09:40:	-17.72	-19.36	-20.00	-29.35
2021-11-11 05:10:00:	-17.62	-19.33	-20.00	-30.13
2021-11-11 05:10:21:	-17.63	-19.28	-20.00	-31.50
2021-11-11 05:10:41:	-17.55	-19.22	-20.00	-30.32
2021-11-11 05:11:02:	-17.48	-19.17	-20.00	-31.27
2021-11-11 05:11:23:	-17.50	-19.21	-20.00	-30.19
2021-11-11 05:11:43:	-17.47	-19.28	-20.00	-29.78
2021-11-11 05:12:04:	-17.59	-19.39	-20.00	-29.96
2021-11-11 05:12:24:	-17.54	-19.43	-20.00	-30.33
2021-11-11 05:12:45:	-17.59	-19.51	-20.00	-30.62
2021-11-11 05:13:05:	-17.68	-19.54	-20.00	-30.77
2021-11-11 05:13:26:	-17.76	-19.66	-20.00	-30.77
2021-11-11 05:13:46:	-17.77	-19.79	-20.00	-30.50
2021-11-11 05:14:07:	-17.93	-19.89	-20.00	-30.20
2021-11-11 05:14:28:	-18.01	-20.01	-20.00	-30.88
2021-11-11 05:14:48:	-18.04	-20.10	-20.00	-31.40
2021-11-11 05:15:09:	-18.15	-20.18	-20.00	-31.17
2021-11-11 05:15:29:	-18.25	-20.24	-20.00	-31.16
2021-11-11 05:15:50:	-18.26	-20.28	-20.00	-29.64
2021-11-11 05:16:10:	-18.31	-20.28	-20.00	-28.59
2021-11-11 05:16:37:	-18.32	-20.23	-20.00	-28.74
2021-11-11 05:16:57:	-18.27	-20.13	-20.00	-30.33
2021-11-11 05:17:18:	-18.21	-19.99	-20.00	-29.80
2021-11-11 05:17:38:	-18.15	-19.88	-20.00	-29.70
2021-11-11 05:17:59:	-18.06	-19.80	-20.00	-29.67
2021-11-11 05:18:19:	-18.03	-19.71	-20.00	-29.82
2021-11-11 05:18:40:	-17.94	-19.65	-20.00	-29.91
2021-11-11 05:19:00:	-17.89	-19.61	-20.00	-29.93
2021-11-11 05:19:21:	-17.85	-19.57	-20.00	-30.01
2021-11-11 05:19:41:	-17.81	-19.56	-20.00	-31.93
2021-11-11 05:20:02:	-17.83	-19.54	-20.00	-33.85
2021-11-11 05:20:22:	-17.77	-19.55	-20.00	-31.02
2021-11-11 05:20:42:	-17.84	-19.63	-20.00	-30.45
2021-11-11 05:21:03:	-17.84	-19.70	-20.00	-28.85
2021-11-11 05:21:23:	-17.88	-19.73	-20.00	-32.06
2021-11-11 05:21:44:	-17.84	-19.76	-20.00	-30.07
2021-11-11 05:22:05:	-17.83	-19.74	-20.00	-29.01
2021-11-11 05:22:25:	-17.86	-19.74	-20.00	-27.53
2021-11-11 05:22:46:	-17.85	-19.73	-20.00	-29.70
2021-11-11 05:23:06:	-17.94	-19.77	-20.00	-30.28
2021-11-11 05:23:27:	-17.94	-19.78	-20.00	-30.18
2021-11-11 05:23:47:	-17.94	-19.80	-20.00	-29.93
2021-11-11 05:24:08:	-17.95	-19.84	-20.00	-29.43
2021-11-11 05:24:28:	-17.99	-19.84	-20.00	-29.26
2021-11-11 05:24:49:	-17.92	-19.84	-20.00	-29.21
2021-11-11 05:25:09:	-17.95	-19.78	-20.00	-30.34
2021-11-11 05:25:30:	-17.92	-19.70	-20.00	-30.02
2021-11-11 05:25:51:	-17.89	-19.61	-20.00	-29.22
2021-11-11 05:26:11:	-17.76	-19.52	-20.00	-28.22
2021-11-11 05:26:32:	-17.72	-19.40	-20.00	-28.57
2021-11-11 05:26:52:	-17.59	-19.27	-20.00	-29.65
2021-11-11 05:27:13:	-17.53	-19.15	-20.00	-29.53
2021-11-11 05:27:33:	-17.45	-19.03	-20.00	-29.08
2021-11-11 05:27:54:	-17.37	-19.03	-20.00	-29.07
2021-11-11 05:28:14:	-17.33	-18.99	-20.00	-29.57
2021-11-11 05:28:35:	-17.28	-18.92	-20.00	-30.06
2021-11-11 05:28:56:	-17.23	-18.90	-20.00	-31.19
2021-11-11 05:29:17:	-17.23	-18.92	-20.00	-31.08
2021-11-11 05:29:37:	-17.24	-18.95	-20.00	-30.00
