			pt1000 - external - setpoint - internal
2021-11-01 20:03:24:	-18.10	-19.66	-20.00	-31.03
2021-11-01 20:03:44:	-18.20	-19.78	-20.00	-30.30
2021-11-01 20:04:05:	-18.26	-19.83	-20.00	-30.44
2021-11-01 20:04:25:	-18.29	-19.89	-20.00	-30.98
2021-11-01 20:04:46:	-18.37	-19.96	-20.00	-31.55
2021-11-01 20:05:06:	-18.41	-20.02	-20.00	-31.76
2021-11-01 20:05:27:	-18.42	-20.05	-20.00	-31.45
2021-11-01 20:05:47:	-18.48	-20.10	-20.00	-29.28
2021-11-01 20:06:07:	-18.56	-20.06	-20.00	-29.40
2021-11-01 20:06:28:	-18.50	-20.06	-20.00	-28.61
2021-11-01 20:06:48:	-18.49	-20.04	-20.00	-30.69
2021-11-01 20:07:08:	-18.44	-19.98	-20.00	-30.18
2021-11-01 20:07:29:	-18.37	-19.90	-20.00	-30.85
2021-11-01 20:07:50:	-18.35	-19.87	-20.00	-30.21
2021-11-01 20:08:10:	-18.32	-19.83	-20.00	-30.44
2021-11-01 20:08:30:	-18.31	-19.80	-20.00	-29.40
2021-11-01 20:08:51:	-18.26	-19.81	-20.00	-29.54
2021-11-01 20:09:11:	-18.26	-19.79	-20.00	-29.43
2021-11-01 20:09:32:	-18.22	-19.80	-20.00	-31.81
2021-11-01 20:09:52:	-18.26	-19.82	-20.00	-31.06
2021-11-01 20:10:13:	-18.20	-19.85	-20.00	-31.28
2021-11-01 20:10:33:	-18.27	-19.92	-20.00	-30.95
2021-11-01 20:10:54:	-18.31	-19.97	-20.00	-29.11
2021-11-01 20:11:14:	-18.31	-20.00	-20.00	-29.72
2021-11-01 20:11:35:	-18.38	-20.02	-20.00	-30.55
2021-11-01 20:11:55:	-18.37	-19.98	-20.00	-30.76
2021-11-01 20:12:16:	-18.34	-19.93	-20.00	-30.44
2021-11-01 20:12:36:	-18.31	-19.88	-20.00	-29.96
2021-11-01 20:12:57:	-18.31	-19.85	-20.00	-29.05
2021-11-01 20:13:17:	-18.27	-19.78	-20.00	-30.39
2021-11-01 20:13:38:	-18.21	-19.74	-20.00	-30.45
2021-11-01 20:13:58:	-18.20	-19.69	-20.00	-30.34
2021-11-01 20:14:19:	-18.18	-19.67	-20.00	-30.69
2021-11-01 20:14:39:	-18.15	-19.68	-20.00	-30.59
2021-11-01 20:15:00:	-18.20	-19.74	-20.00	-30.36
2021-11-01 20:15:20:	-18.20	-19.77	-20.00	-30.01
2021-11-01 20:15:40:	-18.27	-19.81	-20.00	-30.03
2021-11-01 20:16:01:	-18.30	-19.86	-20.00	-30.44
2021-11-01 20:16:21:	-18.33	-19.87	-20.00	-30.67
2021-11-01 20:16:42:	-18.32	-19.89	-20.00	-31.01
2021-11-01 20:17:02:	-18.34	-19.91	-20.00	-31.75
2021-11-01 20:17:23:	-18.35	-20.00	-20.00	-31.80
2021-11-01 20:17:43:	-18.40	-20.04	-20.00	-31.40
2021-11-01 20:18:03:	-18.42	-20.08	-20.00	-29.16
2021-11-01 20:18:24:	-18.44	-20.10	-20.00	-29.45
2021-11-01 20:18:44:	-18.43	-20.08	-20.00	-29.31
2021-11-01 20:19:05:	-18.36	-19.99	-20.00	-30.90
2021-11-01 20:19:25:	-18.35	-19.92	-20.00	-31.23
2021-11-01 20:19:46:	-18.29	-19.86	-20.00	-30.54
2021-11-01 20:20:06:	-18.28	-19.81	-20.00	-29.73
2021-11-01 20:20:26:	-18.26	-19.79	-20.00	-29.35
2021-11-01 20:20:47:	-18.24	-19.78	-20.00	-33.24
2021-11-01 20:21:08:	-18.16	-19.73	-20.00	-31.18
2021-11-01 20:21:30:	-18.19	-19.68	-20.00	-30.45
2021-11-01 20:21:51:	-18.11	-19.67	-20.00	-30.05
2021-11-01 20:22:11:	-18.14	-19.69	-20.00	-28.66
2021-11-01 20:22:32:	-18.17	-19.70	-20.00	-30.32
2021-11-01 20:22:53:	-18.12	-19.68	-20.00	-30.51
2021-11-01 20:23:13:	-18.10	-19.72	-20.00	-30.80
2021-11-01 20:23:34:	-18.15	-19.79	-20.00	-30.76
2021-11-01 20:23:54:	-18.20	-19.84	-20.00	-29.89
2021-11-01 20:24:15:	-18.27	-19.86	-20.00	-30.40
2021-11-01 20:24:35:	-18.29	-19.88	-20.00	-31.46
2021-11-01 20:24:56:	-18.30	-19.92	-20.00	-31.54
2021-11-01 20:25:16:	-18.34	-20.00	-20.00	-30.90
2021-11-01 20:25:37:	-18.38	-20.02	-20.00	-30.29
2021-11-01 20:25:58:	-18.32	-19.99	-20.00	-29.42
2021-11-01 20:26:18:	-18.36	-19.94	-20.00	-29.63
2021-11-01 20:26:39:	-18.33	-19.90	-20.00	-29.84
2021-11-01 20:26:59:	-18.28	-19.82	-20.00	-30.06
2021-11-01 20:27:20:	-18.22	-19.72	-20.00	-30.76
2021-11-01 20:27:41:	-18.19	-19.69	-20.00	-30.86
2021-11-01 20:28:01:	-18.17	-19.69	-20.00	-30.96
2021-11-01 20:28:22:	-18.18	-19.68	-20.00	-31.22
2021-11-01 20:28:42:	-18.13	-19.72	-20.00	-31.11
2021-11-01 20:29:03:	-18.19	-19.78	-20.00	-30.16
2021-11-01 20:29:24:	-18.19	-19.81	-20.00	-30.42
2021-11-01 20:29:44:	-18.15	-19.78	-20.00	-32.98
2021-11-01 20:30:05:	-18.21	-19.82	-20.00	-33.71
2021-11-01 20:30:26:	-18.27	-19.87	-20.00	-30.21
2021-11-01 20:30:46:	-18.27	-19.89	-20.00	-30.90
2021-11-01 20:31:07:	-18.26	-19.90	-20.00	-30.74
2021-11-01 20:31:28:	-18.29	-19.92	-20.00	-30.52
2021-11-01 20:31:48:	-18.27	-19.85	-20.00	-30.64
2021-11-01 20:32:08:	-18.26	-19.79	-20.00	-30.38
2021-11-01 20:32:29:	-18.27	-19.73	-20.00	-30.11
2021-11-01 20:32:49:	-18.18	-19.70	-20.00	-30.75
2021-11-01 20:33:10:	-18.21	-19.64	-20.00	-33.55
2021-11-01 20:33:31:	-18.10	-19.58	-20.00	-29.51
2021-11-01 20:33:51:	-18.14	-19.59	-20.00	-28.03
2021-11-01 20:34:12:	-18.10	-19.63	-20.00	-31.13
2021-11-01 20:34:33:	-18.08	-19.65	-20.00	-31.01
2021-11-01 20:34:53:	-18.12	-19.69	-20.00	-30.77
2021-11-01 20:35:13:	-18.12	-19.72	-20.00	-30.53
2021-11-01 20:35:34:	-18.18	-19.76	-20.00	-29.44
2021-11-01 20:35:55:	-18.17	-19.80	-20.00	-29.37
2021-11-01 20:36:15:	-18.18	-19.83	-20.00	-29.33
2021-11-01 20:36:35:	-18.18	-19.78	-20.00	-29.78
2021-11-01 20:36:56:	-18.19	-19.73	-20.00	-29.80
2021-11-01 20:37:16:	-18.15	-19.67	-20.00	-29.77
2021-11-01 20:37:37:	-18.06	-19.59	-20.00	-30.03
2021-11-01 20:37:57:	-18.04	-19.55	-20.00	-30.24
2021-11-01 20:38:18:	-17.98	-19.54	-20.00	-30.37
2021-11-01 20:38:38:	-18.01	-19.56	-20.00	-30.18
2021-11-01 20:38:59:	-18.01	-19.54	-20.00	-30.44
2021-11-01 20:39:19:	-18.00	-19.53	-20.00	-30.39
2021-11-01 20:39:40:	-18.00	-19.55	-20.00	-28.37
2021-11-01 20:40:00:	-18.05	-19.62	-20.00	-32.91
2021-11-01 20:40:21:	-18.04	-19.69	-20.00	-31.16
2021-11-01 20:40:41:	-18.13	-19.77	-20.00	-30.43
2021-11-01 20:41:02:	-18.19	-19.88	-20.00	-28.89
2021-11-01 20:41:22:	-18.29	-19.96	-20.00	-30.21
2021-11-01 20:41:42:	-18.26	-20.01	-20.00	-30.35
2021-11-01 20:42:03:	-18.31	-20.01	-20.00	-29.85
2021-11-01 20:42:23:	-18.31	-19.98	-20.00	-29.60
2021-11-01 20:42:44:	-18.31	-19.93	-20.00	-30.15
2021-11-01 20:43:04:	-18.27	-19.85	-20.00	-31.02
2021-11-01 20:43:25:	-18.21	-19.77	-20.00	-28.82
2021-11-01 20:43:45:	-18.17	-19.67	-20.00	-29.84
2021-11-01 20:44:06:	-18.05	-19.59	-20.00	-29.49
2021-11-01 20:44:26:	-18.00	-19.47	-20.00	-30.27
2021-11-01 20:44:47:	-17.89	-19.37	-20.00	-32.51
2021-11-01 20:45:07:	-17.79	-19.31	-20.00	-29.40
2021-11-01 20:45:28:	-17.79	-19.26	-20.00	-30.12
2021-11-01 20:45:48:	-17.76	-19.24	-20.00	-30.97
2021-11-01 20:46:09:	-17.77	-19.28	-20.00	-30.76
2021-11-01 20:46:29:	-17.77	-19.32	-20.00	-30.67
2021-11-01 20:46:49:	-17.80	-19.38	-20.00	-30.29
2021-11-01 20:47:10:	-17.81	-19.40	-20.00	-29.79
2021-11-01 20:47:30:	-17.90	-19.47	-20.00	-30.56
2021-11-01 20:47:51:	-17.97	-19.53	-20.00	-31.05
2021-11-01 20:48:12:	-18.01	-19.61	-20.00	-30.99
2021-11-01 20:48:32:	-18.02	-19.67	-20.00	-30.26
2021-11-01 20:48:53:	-18.08	-19.70	-20.00	-30.77
2021-11-01 20:49:13:	-18.10	-19.71	-20.00	-30.74
2021-11-01 20:49:34:	-18.12	-19.75	-20.00	-30.20
2021-11-01 20:49:54:	-18.16	-19.76	-20.00	-29.84
2021-11-01 20:50:14:	-18.18	-19.80	-20.00	-30.36
2021-11-01 20:50:35:	-18.19	-19.80	-20.00	-30.87
2021-11-01 20:50:55:	-18.21	-19.75	-20.00	-30.93
2021-11-01 20:51:16:	-18.20	-19.73	-20.00	-30.18
2021-11-01 20:51:36:	-18.20	-19.74	-20.00	-30.16
2021-11-01 20:51:57:	-18.20	-19.75	-20.00	-30.40
2021-11-01 20:52:17:	-18.17	-19.70	-20.00	-30.60
2021-11-01 20:52:37:	-18.19	-19.70	-20.00	-30.66
2021-11-01 20:52:58:	-18.14	-19.69	-20.00	-30.70
2021-11-01 20:53:18:	-18.16	-19.71	-20.00	-30.81
2021-11-01 20:53:39:	-18.17	-19.70	-20.00	-30.89
2021-11-01 20:53:59:	-18.16	-19.67	-20.00	-30.90
2021-11-01 20:54:20:	-18.16	-19.69	-20.00	-30.98
2021-11-01 20:54:40:	-18.16	-19.64	-20.00	-31.06
2021-11-01 20:55:01:	-18.19	-19.67	-20.00	-31.37
2021-11-01 20:55:21:	-18.15	-19.67	-20.00	-31.53
2021-11-01 20:55:42:	-18.17	-19.65	-20.00	-31.78
2021-11-01 20:56:02:	-18.19	-19.69	-20.00	-32.04
2021-11-01 20:56:23:	-18.23	-19.65	-20.00	-31.75
2021-11-01 20:56:43:	-18.17	-19.67	-20.00	-30.01
2021-11-01 20:57:04:	-18.19	-19.70	-20.00	-30.80
2021-11-01 20:57:24:	-18.18	-19.68	-20.00	-31.90
2021-11-01 20:57:45:	-18.16	-19.67	-20.00	-31.22
2021-11-01 20:58:05:	-18.11	-19.66	-20.00	-31.80
2021-11-01 20:58:25:	-18.09	-19.68	-20.00	-30.33
2021-11-01 20:58:46:	-18.12	-19.69	-20.00	-30.18
2021-11-01 20:59:06:	-18.13	-19.74	-20.00	-30.02
2021-11-01 20:59:27:	-18.16	-19.77	-20.00	-31.06
2021-11-01 20:59:47:	-18.22	-19.78	-20.00	-30.13
2021-11-01 21:00:08:	-18.18	-19.80	-20.00	-30.32
2021-11-01 21:00:29:	-18.21	-19.85	-20.00	-30.65
2021-11-01 21:00:49:	-18.27	-19.92	-20.00	-30.99
2021-11-01 21:01:09:	-18.36	-19.98	-20.00	-31.13
2021-11-01 21:01:30:	-18.40	-20.02	-20.00	-30.62
2021-11-01 21:01:51:	-18.50	-20.08	-20.00	-30.07
2021-11-01 21:02:11:	-18.53	-20.16	-20.00	-31.43
2021-11-01 21:02:32:	-18.57	-20.21	-20.00	-32.14
2021-11-01 21:02:52:	-18.61	-20.29	-20.00	-31.78
2021-11-01 21:03:12:	-18.70	-20.37	-20.00	-31.14
2021-11-01 21:03:33:	-18.72	-20.43	-20.00	-29.55
2021-11-01 21:03:54:	-18.72	-20.40	-20.00	-30.29
2021-11-01 21:04:14:	-18.71	-20.33	-20.00	-29.36
2021-11-01 21:04:37:	-18.69	-20.21	-20.00	-28.89
2021-11-01 21:04:58:	-18.60	-20.10	-20.00	-30.28
2021-11-01 21:05:18:	-18.49	-19.98	-20.00	-30.03
2021-11-01 21:05:38:	-18.45	-19.87	-20.00	-30.53
2021-11-01 21:05:58:	-18.34	-19.76	-20.00	-30.64
2021-11-01 21:06:19:	-18.26	-19.70	-20.00	-30.73
2021-11-01 21:06:39:	-18.15	-19.65	-20.00	-31.22
2021-11-01 21:07:00:	-18.10	-19.65	-20.00	-31.71
2021-11-01 21:07:20:	-18.11	-19.66	-20.00	-31.70
2021-11-01 21:07:41:	-18.11	-19.66	-20.00	-31.24
2021-11-01 21:08:01:	-18.10	-19.65	-20.00	-30.90
2021-11-01 21:08:22:	-18.10	-19.68	-20.00	-31.07
2021-11-01 21:08:42:	-18.12	-19.70	-20.00	-31.78
2021-11-01 21:09:02:	-18.08	-19.72	-20.00	-32.33
2021-11-01 21:09:23:	-18.17	-19.77	-20.00	-32.15
2021-11-01 21:09:43:	-18.19	-19.77	-20.00	-31.09
2021-11-01 21:10:04:	-18.17	-19.82	-20.00	-29.75
2021-11-01 21:10:24:	-18.23	-19.84	-20.00	-32.62
2021-11-01 21:10:45:	-18.18	-19.86	-20.00	-31.14
2021-11-01 21:11:05:	-18.26	-19.89	-20.00	-30.26
2021-11-01 21:11:26:	-18.28	-19.89	-20.00	-29.79
2021-11-01 21:11:47:	-18.28	-19.94	-20.00	-29.24
2021-11-01 21:12:07:	-18.30	-19.92	-20.00	-29.16
2021-11-01 21:12:27:	-18.28	-19.91	-20.00	-32.15
2021-11-01 21:12:48:	-18.35	-19.91	-20.00	-30.99
2021-11-01 21:13:09:	-18.30	-19.91	-20.00	-31.04
2021-11-01 21:13:29:	-18.30	-19.97	-20.00	-30.46
2021-11-01 21:13:50:	-18.39	-19.98	-20.00	-29.81
2021-11-01 21:14:10:	-18.42	-20.04	-20.00	-28.82
2021-11-01 21:14:30:	-18.40	-19.98	-20.00	-29.17
2021-11-01 21:14:51:	-18.34	-19.95	-20.00	-30.47
2021-11-01 21:15:11:	-18.35	-19.92	-20.00	-30.07
2021-11-01 21:15:32:	-18.31	-19.86	-20.00	-30.65
2021-11-01 21:15:53:	-18.23	-19.83	-20.00	-30.47
2021-11-01 21:16:13:	-18.29	-19.86	-20.00	-30.04
2021-11-01 21:16:34:	-18.30	-19.89	-20.00	-30.10
2021-11-01 21:16:54:	-18.32	-19.91	-20.00	-30.28
2021-11-01 21:17:14:	-18.32	-19.92	-20.00	-30.71
2021-11-01 21:17:35:	-18.33	-19.92	-20.00	-30.96
2021-11-01 21:17:55:	-18.31	-19.96	-20.00	-31.77
2021-11-01 21:18:15:	-18.32	-19.99	-20.00	-31.49
2021-11-01 21:18:36:	-18.38	-20.02	-20.00	-30.91
2021-11-01 21:18:56:	-18.43	-20.03	-20.00	-29.26
2021-11-01 21:19:17:	-18.40	-20.02	-20.00	-28.79
2021-11-01 21:19:38:	-18.37	-19.96	-20.00	-31.59
2021-11-01 21:19:58:	-18.35	-19.92	-20.00	-29.66
2021-11-01 21:20:18:	-18.30	-19.88	-20.00	-30.59
2021-11-01 21:20:39:	-18.29	-19.88	-20.00	-30.58
2021-11-01 21:20:59:	-18.26	-19.86	-20.00	-30.67
2021-11-01 21:21:20:	-18.26	-19.84	-20.00	-30.55
2021-11-01 21:21:40:	-18.29	-19.83	-20.00	-30.19
2021-11-01 21:22:00:	-18.28	-19.82	-20.00	-29.82
2021-11-01 21:22:21:	-18.31	-19.81	-20.00	-28.79
2021-11-01 21:22:41:	-18.27	-19.80	-20.00	-31.56
2021-11-01 21:23:02:	-18.23	-19.80	-20.00	-31.17
2021-11-01 21:23:23:	-18.26	-19.86	-20.00	-31.79
2021-11-01 21:23:43:	-18.33	-19.96	-20.00	-31.42
2021-11-01 21:24:04:	-18.33	-20.05	-20.00	-29.05
2021-11-01 21:24:24:	-18.41	-20.12	-20.00	-29.71
2021-11-01 21:24:45:	-18.43	-20.14	-20.00	-29.12
2021-11-01 21:25:05:	-18.45	-20.11	-20.00	-29.52
2021-11-01 21:25:26:	-18.40	-20.03	-20.00	-29.57
2021-11-01 21:25:46:	-18.34	-19.91	-20.00	-29.55
2021-11-01 21:26:07:	-18.29	-19.81	-20.00	-29.88
2021-11-01 21:26:27:	-18.24	-19.77	-20.00	-30.33
2021-11-01 21:26:48:	-18.17	-19.71	-20.00	-30.77
2021-11-01 21:27:08:	-18.17	-19.69	-20.00	-30.92
2021-11-01 21:27:29:	-18.12	-19.63	-20.00	-30.68
2021-11-01 21:27:49:	-18.13	-19.59	-20.00	-30.29
2021-11-01 21:28:10:	-18.11	-19.59	-20.00	-30.23
2021-11-01 21:28:30:	-18.06	-19.60	-20.00	-33.19
2021-11-01 21:28:51:	-18.06	-19.61	-20.00	-31.39
2021-11-01 21:29:11:	-18.04	-19.64	-20.00	-30.48
2021-11-01 21:29:31:	-18.09	-19.70	-20.00	-28.55
2021-11-01 21:29:52:	-18.12	-19.69	-20.00	-31.12
2021-11-01 21:30:12:	-18.16	-19.74	-20.00	-30.84
2021-11-01 21:30:33:	-18.20	-19.80	-20.00	-31.14
2021-11-01 21:30:53:	-18.24	-19.79	-20.00	-30.81
2021-11-01 21:31:13:	-18.25	-19.84	-20.00	-29.49
2021-11-01 21:31:34:	-18.28	-19.89	-20.00	-29.63
2021-11-01 21:31:55:	-18.32	-19.93	-20.00	-29.62
2021-11-01 21:32:15:	-18.28	-19.91	-20.00	-29.48
2021-11-01 21:32:36:	-18.31	-19.82	-20.00	-29.29
2021-11-01 21:32:56:	-18.24	-19.80	-20.00	-26.96
2021-11-01 21:33:16:	-18.29	-19.78	-20.00	-31.98
2021-11-01 21:33:37:	-18.25	-19.75	-20.00	-30.95
2021-11-01 21:33:58:	-18.21	-19.79	-20.00	-31.16
2021-11-01 21:34:18:	-18.25	-19.88	-20.00	-29.22
2021-11-01 21:34:39:	-18.30	-19.94	-20.00	-28.45
2021-11-01 21:34:59:	-18.32	-19.93	-20.00	-27.93
2021-11-01 21:35:20:	-18.30	-19.87	-20.00	-28.86
2021-11-01 21:35:40:	-18.26	-19.80	-20.00	-29.80
2021-11-01 21:36:01:	-18.22	-19.74	-20.00	-29.84
2021-11-01 21:36:22:	-18.14	-19.63	-20.00	-29.24
2021-11-01 21:36:42:	-18.03	-19.56	-20.00	-30.23
2021-11-01 21:37:02:	-17.97	-19.50	-20.00	-30.35
2021-11-01 21:37:23:	-17.95	-19.42	-20.00	-30.56
2021-11-01 21:37:43:	-17.89	-19.36	-20.00	-30.76
2021-11-01 21:38:04:	-17.83	-19.29	-20.00	-30.98
2021-11-01 21:38:25:	-17.75	-19.19	-20.00	-31.09
2021-11-01 21:38:45:	-17.69	-19.19	-20.00	-31.12
2021-11-01 21:39:06:	-17.62	-19.14	-20.00	-31.23
2021-11-01 21:39:26:	-17.62	-19.09	-20.00	-31.36
2021-11-01 21:39:46:	-17.56	-19.07	-20.00	-31.36
2021-11-01 21:40:07:	-17.53	-19.08	-20.00	-31.03
2021-11-01 21:40:28:	-17.52	-19.06	-20.00	-30.54
2021-11-01 21:40:49:	-17.50	-19.06	-20.00	-31.79
2021-11-01 21:41:10:	-17.56	-19.11	-20.00	-31.30
2021-11-01 21:41:31:	-17.61	-19.15	-20.00	-32.10
2021-11-01 21:41:52:	-17.68	-19.25	-20.00	-31.12
2021-11-01 21:42:13:	-17.76	-19.36	-20.00	-31.38
2021-11-01 21:42:34:	-17.88	-19.51	-20.00	-31.72
2021-11-01 21:42:55:	-17.98	-19.67	-20.00	-31.72
2021-11-01 21:43:16:	-18.11	-19.81	-20.00	-31.55
2021-11-01 21:43:37:	-18.25	-19.95	-20.00	-29.61
2021-11-01 21:43:58:	-18.30	-20.05	-20.00	-30.36
2021-11-01 21:44:19:	-18.38	-20.14	-20.00	-31.48
2021-11-01 21:44:40:	-18.45	-20.20	-20.00	-30.40
2021-11-01 21:45:01:	-18.49	-20.23	-20.00	-30.42
2021-11-01 21:45:22:	-18.59	-20.28	-20.00	-31.41
2021-11-01 21:45:43:	-18.62	-20.28	-20.00	-29.78
2021-11-01 21:46:04:	-18.63	-20.26	-20.00	-29.33
2021-11-01 21:46:24:	-18.62	-20.19	-20.00	-30.20
2021-11-01 21:46:45:	-18.58	-20.16	-20.00	-30.71
2021-11-01 21:47:06:	-18.53	-20.07	-20.00	-30.33
2021-11-01 21:47:27:	-18.43	-19.99	-20.00	-29.21
2021-11-01 21:47:48:	-18.43	-19.89	-20.00	-30.84
2021-11-01 21:48:09:	-18.36	-19.77	-20.00	-29.69
2021-11-01 21:48:30:	-18.23	-19.59	-20.00	-31.42
2021-11-01 21:48:50:	-18.20	-19.51	-20.00	-32.81
2021-11-01 21:49:11:	-18.11	-19.49	-20.00	-29.16
2021-11-01 21:49:33:	-18.07	-19.50	-20.00	-29.06
2021-11-01 21:49:54:	-18.02	-19.53	-20.00	-31.28
2021-11-01 21:50:15:	-18.02	-19.59	-20.00	-30.93
2021-11-01 21:50:36:	-18.02	-19.60	-20.00	-30.63
2021-11-01 21:50:57:	-18.07	-19.70	-20.00	-30.28
2021-11-01 21:51:18:	-18.14	-19.76	-20.00	-29.89
2021-11-01 21:51:39:	-18.16	-19.84	-20.00	-28.48
2021-11-01 21:52:02:	-18.17	-19.83	-20.00	-30.80
2021-11-01 21:52:23:	-18.21	-19.84	-20.00	-30.28
2021-11-01 21:52:45:	-18.21	-19.83	-20.00	-31.06
2021-11-01 21:53:05:	-18.27	-19.85	-20.00	-30.86
2021-11-01 21:53:26:	-18.26	-19.87	-20.00	-29.28
2021-11-01 21:53:47:	-18.30	-19.90	-20.00	-29.67
2021-11-01 21:54:08:	-18.33	-19.89	-20.00	-31.03
2021-11-01 21:54:29:	-18.37	-19.92	-20.00	-30.78
2021-11-01 21:54:50:	-18.36	-19.88	-20.00	-30.06
2021-11-01 21:55:11:	-18.39	-19.86	-20.00	-30.42
2021-11-01 21:55:32:	-18.36	-19.84	-20.00	-29.49
2021-11-01 21:55:53:	-18.34	-19.78	-20.00	-29.40
2021-11-01 21:56:13:	-18.32	-19.78	-20.00	-30.94
2021-11-01 21:56:35:	-18.24	-19.74	-20.00	-27.84
2021-11-01 21:56:55:	-18.29	-19.73	-20.00	-31.12
2021-11-01 21:57:17:	-18.23	-19.69	-20.00	-30.36
2021-11-01 21:57:38:	-18.25	-19.72	-20.00	-30.46
2021-11-01 21:57:59:	-18.24	-19.77	-20.00	-28.93
2021-11-01 21:58:20:	-18.32	-19.85	-20.00	-28.76
2021-11-01 21:58:41:	-18.30	-19.89	-20.00	-30.23
2021-11-01 21:59:01:	-18.28	-19.86	-20.00	-29.28
2021-11-01 21:59:22:	-18.24	-19.82	-20.00	-29.27
2021-11-01 21:59:44:	-18.25	-19.77	-20.00	-30.04
2021-11-01 22:00:05:	-18.21	-19.73	-20.00	-30.48
2021-11-01 22:00:26:	-18.14	-19.66	-20.00	-31.02
2021-11-01 22:00:46:	-18.07	-19.54	-20.00	-29.37
2021-11-01 22:01:07:	-17.99	-19.50	-20.00	-29.09
2021-11-01 22:01:27:	-17.98	-19.40	-20.00	-29.35
2021-11-01 22:01:48:	-17.90	-19.27	-20.00	-30.32
2021-11-01 22:02:10:	-17.81	-19.14	-20.00	-29.80
2021-11-01 22:02:31:	-17.73	-19.08	-20.00	-30.57
2021-11-01 22:02:53:	-17.74	-19.14	-20.00	-30.62
2021-11-01 22:03:14:	-17.73	-19.15	-20.00	-30.38
2021-11-01 22:03:35:	-17.72	-19.21	-20.00	-30.70
2021-11-01 22:03:56:	-17.73	-19.29	-20.00	-30.61
2021-11-01 22:04:18:	-17.81	-19.37	-20.00	-30.29
2021-11-01 22:04:39:	-17.91	-19.48	-20.00	-30.19
2021-11-01 22:05:00:	-17.95	-19.56	-20.00	-30.28
2021-11-01 22:05:21:	-18.05	-19.68	-20.00	-30.37
2021-11-01 22:05:42:	-18.11	-19.77	-20.00	-30.43
2021-11-01 22:06:03:	-18.21	-19.89	-20.00	-30.86
2021-11-01 22:06:24:	-18.28	-19.97	-20.00	-31.12
2021-11-01 22:06:45:	-18.38	-20.01	-20.00	-31.27
2021-11-01 22:07:07:	-18.46	-20.10	-20.00	-31.31
2021-11-01 22:07:28:	-18.50	-20.18	-20.00	-29.01
2021-11-01 22:07:49:	-18.54	-20.19	-20.00	-29.75
2021-11-01 22:08:10:	-18.59	-20.18	-20.00	-28.78
2021-11-01 22:08:31:	-18.55	-20.02	-20.00	-28.92
2021-11-01 22:08:52:	-18.47	-19.90	-20.00	-29.19
2021-11-01 22:09:13:	-18.36	-19.78	-20.00	-31.03
2021-11-01 22:09:34:	-18.28	-19.61	-20.00	-30.27
2021-11-01 22:09:55:	-18.14	-19.54	-20.00	-30.18
2021-11-01 22:10:17:	-18.07	-19.50	-20.00	-29.85
2021-11-01 22:10:38:	-18.04	-19.43	-20.00	-30.27
2021-11-01 22:10:59:	-17.97	-19.36	-20.00	-31.90
2021-11-01 22:11:19:	-17.98	-19.34	-20.00	-31.57
2021-11-01 22:11:40:	-17.92	-19.32	-20.00	-31.03
2021-11-01 22:12:01:	-17.94	-19.39	-20.00	-30.98
2021-11-01 22:12:22:	-17.93	-19.48	-20.00	-29.91
2021-11-01 22:12:43:	-18.01	-19.57	-20.00	-31.48
2021-11-01 22:13:04:	-18.04	-19.61	-20.00	-30.45
2021-11-01 22:13:26:	-18.11	-19.70	-20.00	-31.29
2021-11-01 22:13:47:	-18.20	-19.80	-20.00	-31.74
2021-11-01 22:14:08:	-18.29	-19.85	-20.00	-31.57
2021-11-01 22:14:29:	-18.33	-19.96	-20.00	-29.30
2021-11-01 22:14:50:	-18.41	-20.03	-20.00	-29.85
2021-11-01 22:15:12:	-18.46	-20.11	-20.00	-30.39
2021-11-01 22:15:33:	-18.53	-20.16	-20.00	-30.25
2021-11-01 22:15:54:	-18.59	-20.17	-20.00	-29.14
2021-11-01 22:16:15:	-18.61	-20.18	-20.00	-29.48
2021-11-01 22:16:36:	-18.60	-20.16	-20.00	-31.16
2021-11-01 22:16:57:	-18.69	-20.17	-20.00	-31.31
2021-11-01 22:17:17:	-18.62	-20.18	-20.00	-30.40
2021-11-01 22:17:38:	-18.62	-20.19	-20.00	-30.27
2021-11-01 22:17:58:	-18.63	-20.15	-20.00	-29.32
2021-11-01 22:18:19:	-18.60	-20.10	-20.00	-30.34
2021-11-01 22:18:39:	-18.59	-20.05	-20.00	-30.77
2021-11-01 22:19:00:	-18.50	-19.96	-20.00	-30.96
2021-11-01 22:19:20:	-18.47	-19.89	-20.00	-30.13
2021-11-01 22:19:40:	-18.33	-19.73	-20.00	-29.45
2021-11-01 22:20:01:	-18.27	-19.62	-20.00	-29.01
2021-11-01 22:20:21:	-18.16	-19.54	-20.00	-31.37
2021-11-01 22:20:42:	-18.11	-19.47	-20.00	-31.38
2021-11-01 22:21:03:	-18.06	-19.46	-20.00	-30.81
2021-11-01 22:21:23:	-18.00	-19.41	-20.00	-30.15
2021-11-01 22:21:44:	-18.03	-19.43	-20.00	-30.08
2021-11-01 22:22:04:	-18.02	-19.43	-20.00	-30.54
2021-11-01 22:22:25:	-18.06	-19.48	-20.00	-30.76
2021-11-01 22:22:45:	-18.13	-19.55	-20.00	-31.10
2021-11-01 22:23:06:	-18.18	-19.63	-20.00	-31.47
2021-11-01 22:23:26:	-18.24	-19.63	-20.00	-31.48
2021-11-01 22:23:47:	-18.31	-19.73	-20.00	-31.24
2021-11-01 22:24:08:	-18.37	-19.89	-20.00	-30.38
2021-11-01 22:24:28:	-18.45	-20.04	-20.00	-30.81
