			pt1000 - external - setpoint - internal
2023-09-06 18:03:53:	0.43	0.06	0.00	-4.39
2023-09-06 18:04:17:	0.52	0.07	0.00	-3.67
2023-09-06 18:04:38:	0.53	0.11	0.00	-4.74
2023-09-06 18:04:59:	0.61	0.13	0.00	-4.60
2023-09-06 18:05:20:	0.55	0.15	0.00	-4.98
2023-09-06 18:05:42:	0.57	0.16	0.00	-4.88
2023-09-06 18:06:03:	0.56	0.16	0.00	-5.10
2023-09-06 18:06:24:	0.57	0.15	0.00	-4.83
2023-09-06 18:06:46:	0.53	0.14	0.00	-4.58
2023-09-06 18:07:07:	0.56	0.14	0.00	-4.67
2023-09-06 18:07:28:	0.53	0.13	0.00	-4.51
2023-09-06 18:07:49:	0.54	0.16	0.00	-4.43
2023-09-06 18:08:11:	0.57	0.15	0.00	-4.99
2023-09-06 18:08:32:	0.56	0.14	0.00	-4.99
2023-09-06 18:08:54:	0.53	0.11	0.00	-4.66
2023-09-06 18:09:15:	0.54	0.08	0.00	-4.43
2023-09-06 18:09:36:	0.48	0.03	0.00	-4.45
2023-09-06 18:09:57:	0.48	-0.01	0.00	-4.51
2023-09-06 18:10:18:	0.42	-0.06	0.00	-4.52
2023-09-06 18:10:40:	0.33	-0.10	0.00	-4.55
2023-09-06 18:11:01:	0.33	-0.17	0.00	-4.58
2023-09-06 18:11:23:	0.23	-0.24	0.00	-4.78
2023-09-06 18:11:44:	0.23	-0.29	0.00	-5.12
2023-09-06 18:12:05:	0.16	-0.34	0.00	-4.68
2023-09-06 18:12:27:	0.13	-0.36	0.00	-5.40
2023-09-06 18:12:48:	0.11	-0.38	0.00	-4.96
2023-09-06 18:13:08:	0.11	-0.34	0.00	-4.43
2023-09-06 18:13:30:	0.15	-0.28	0.00	-3.80
2023-09-06 18:13:51:	0.23	-0.17	0.00	-3.52
2023-09-06 18:14:12:	0.31	-0.05	0.00	-2.84
2023-09-06 18:14:34:	0.42	0.08	0.00	-3.51
2023-09-06 18:14:55:	0.50	0.20	0.00	-4.15
2023-09-06 18:15:17:	0.66	0.30	0.00	-4.79
2023-09-06 18:15:38:	0.68	0.35	0.00	-4.74
2023-09-06 18:15:59:	0.71	0.34	0.00	-4.40
2023-09-06 18:16:20:	0.73	0.34	0.00	-3.91
2023-09-06 18:16:41:	0.73	0.32	0.00	-4.38
2023-09-06 18:17:03:	0.71	0.30	0.00	-4.54
2023-09-06 18:17:24:	0.75	0.26	0.00	-4.32
2023-09-06 18:17:45:	0.61	0.17	0.00	-4.67
2023-09-06 18:18:07:	0.53	0.08	0.00	-5.07
2023-09-06 18:18:28:	0.45	-0.04	0.00	-5.04
2023-09-06 18:18:49:	0.30	-0.16	0.00	-4.87
2023-09-06 18:19:11:	0.24	-0.27	0.00	-5.66
2023-09-06 18:19:32:	0.17	-0.37	0.00	-4.74
2023-09-06 18:19:53:	0.04	-0.44	0.00	-3.85
2023-09-06 18:20:15:	0.02	-0.49	0.00	-2.94
2023-09-06 18:20:36:	-0.01	-0.48	0.00	-4.35
2023-09-06 18:20:57:	0.08	-0.40	0.00	-4.24
2023-09-06 18:21:19:	0.12	-0.31	0.00	-2.34
2023-09-06 18:21:39:	0.22	-0.21	0.00	-3.17
2023-09-06 18:22:00:	0.25	-0.13	0.00	-2.96
2023-09-06 18:22:21:	0.31	-0.02	0.00	-3.32
2023-09-06 18:22:42:	0.39	0.04	0.00	-3.93
2023-09-06 18:23:03:	0.43	0.10	0.00	-3.97
2023-09-06 18:23:23:	0.51	0.12	0.00	-4.10
2023-09-06 18:23:44:	0.52	0.12	0.00	-4.37
2023-09-06 18:24:05:	0.56	0.10	0.00	-5.10
2023-09-06 18:24:26:	0.51	0.08	0.00	-4.70
2023-09-06 18:24:47:	0.49	0.06	0.00	-4.44
2023-09-06 18:25:08:	0.44	0.03	0.00	-4.53
2023-09-06 18:25:28:	0.44	0.00	0.00	-3.88
2023-09-06 18:25:49:	0.44	0.01	0.00	-4.11
2023-09-06 18:26:10:	0.43	0.00	0.00	-4.72
2023-09-06 18:26:31:	0.44	0.01	0.00	-5.18
2023-09-06 18:26:52:	0.43	-0.01	0.00	-3.99
2023-09-06 18:27:12:	0.43	-0.01	0.00	-3.81
2023-09-06 18:27:33:	0.40	0.01	0.00	-5.27
2023-09-06 18:27:54:	0.44	0.02	0.00	-4.22
2023-09-06 18:28:14:	0.44	0.01	0.00	-4.98
2023-09-06 18:28:35:	0.43	0.01	0.00	-4.81
2023-09-06 18:28:56:	0.44	0.02	0.00	-3.93
2023-09-06 18:29:17:	0.45	0.03	0.00	-3.80
2023-09-06 18:29:38:	0.47	0.04	0.00	-4.71
2023-09-06 18:29:59:	0.52	0.09	0.00	-4.64
2023-09-06 18:30:20:	0.54	0.13	0.00	-4.80
2023-09-06 18:30:40:	0.56	0.16	0.00	-4.58
2023-09-06 18:31:01:	0.56	0.16	0.00	-4.50
2023-09-06 18:31:22:	0.58	0.17	0.00	-4.37
2023-09-06 18:31:43:	0.59	0.19	0.00	-4.72
2023-09-06 18:32:04:	0.66	0.21	0.00	-4.87
2023-09-06 18:32:25:	0.66	0.22	0.00	-4.90
2023-09-06 18:32:46:	0.64	0.21	0.00	-4.66
2023-09-06 18:33:07:	0.61	0.21	0.00	-4.38
2023-09-06 18:33:28:	0.60	0.20	0.00	-5.02
2023-09-06 18:33:49:	0.62	0.18	0.00	-5.00
2023-09-06 18:34:10:	0.56	0.15	0.00	-4.90
2023-09-06 18:34:31:	0.56	0.10	0.00	-4.82
2023-09-06 18:34:51:	0.50	0.04	0.00	-4.54
2023-09-06 18:35:12:	0.48	-0.01	0.00	-4.39
2023-09-06 18:35:33:	0.43	-0.06	0.00	-4.38
2023-09-06 18:35:53:	0.39	-0.10	0.00	-4.39
2023-09-06 18:36:14:	0.36	-0.14	0.00	-4.35
2023-09-06 18:36:35:	0.32	-0.17	0.00	-4.35
2023-09-06 18:36:56:	0.26	-0.22	0.00	-4.76
2023-09-06 18:37:17:	0.21	-0.25	0.00	-5.05
2023-09-06 18:37:38:	0.17	-0.28	0.00	-4.69
2023-09-06 18:37:58:	0.16	-0.29	0.00	-5.34
2023-09-06 18:38:19:	0.13	-0.30	0.00	-5.08
2023-09-06 18:38:40:	0.16	-0.30	0.00	-4.58
2023-09-06 18:39:01:	0.23	-0.25	0.00	-4.00
2023-09-06 18:39:21:	0.27	-0.18	0.00	-3.63
2023-09-06 18:39:42:	0.30	-0.07	0.00	-3.44
2023-09-06 18:40:03:	0.42	0.04	0.00	-3.47
2023-09-06 18:40:26:	0.52	0.18	0.00	-4.03
2023-09-06 18:40:47:	0.59	0.27	0.00	-4.54
2023-09-06 18:41:08:	0.64	0.31	0.00	-4.55
2023-09-06 18:41:28:	0.73	0.33	0.00	-4.98
2023-09-06 18:41:49:	0.71	0.32	0.00	-4.96
2023-09-06 18:42:10:	0.71	0.30	0.00	-4.51
2023-09-06 18:42:31:	0.66	0.27	0.00	-4.61
2023-09-06 18:42:51:	0.69	0.23	0.00	-4.87
2023-09-06 18:43:12:	0.63	0.19	0.00	-4.63
2023-09-06 18:43:33:	0.62	0.17	0.00	-4.48
2023-09-06 18:43:54:	0.60	0.13	0.00	-4.40
2023-09-06 18:44:14:	0.56	0.09	0.00	-4.30
2023-09-06 18:44:35:	0.50	0.06	0.00	-4.09
2023-09-06 18:44:56:	0.45	0.00	0.00	-4.48
2023-09-06 18:45:17:	0.42	-0.05	0.00	-5.16
2023-09-06 18:45:37:	0.36	-0.10	0.00	-5.18
2023-09-06 18:45:58:	0.35	-0.17	0.00	-4.99
2023-09-06 18:46:19:	0.26	-0.25	0.00	-5.14
2023-09-06 18:46:40:	0.20	-0.33	0.00	-3.69
2023-09-06 18:47:01:	0.14	-0.36	0.00	-3.65
2023-09-06 18:47:21:	0.09	-0.36	0.00	-3.56
2023-09-06 18:47:42:	0.11	-0.34	0.00	-3.69
2023-09-06 18:48:03:	0.11	-0.30	0.00	-4.15
2023-09-06 18:48:24:	0.13	-0.27	0.00	-4.48
2023-09-06 18:48:44:	0.20	-0.23	0.00	-4.90
2023-09-06 18:49:05:	0.21	-0.20	0.00	-5.00
2023-09-06 18:49:26:	0.24	-0.15	0.00	-4.71
2023-09-06 18:49:47:	0.29	-0.11	0.00	-4.50
2023-09-06 18:50:08:	0.32	-0.06	0.00	-4.21
2023-09-06 18:50:29:	0.41	0.01	0.00	-4.02
2023-09-06 18:50:50:	0.45	0.08	0.00	-3.22
2023-09-06 18:51:10:	0.56	0.18	0.00	-3.06
2023-09-06 18:51:31:	0.58	0.25	0.00	-4.03
2023-09-06 18:51:52:	0.65	0.30	0.00	-4.74
2023-09-06 18:52:13:	0.66	0.30	0.00	-3.85
2023-09-06 18:52:33:	0.69	0.27	0.00	-5.17
2023-09-06 18:52:54:	0.60	0.21	0.00	-5.50
2023-09-06 18:53:15:	0.55	0.14	0.00	-4.71
2023-09-06 18:53:36:	0.49	0.07	0.00	-4.30
2023-09-06 18:53:56:	0.46	0.01	0.00	-4.74
2023-09-06 18:54:17:	0.43	-0.04	0.00	-4.94
2023-09-06 18:54:38:	0.38	-0.08	0.00	-4.34
2023-09-06 18:54:59:	0.36	-0.10	0.00	-4.17
2023-09-06 18:55:20:	0.37	-0.10	0.00	-5.05
2023-09-06 18:55:41:	0.37	-0.10	0.00	-5.13
2023-09-06 18:56:01:	0.34	-0.11	0.00	-4.02
2023-09-06 18:56:22:	0.40	-0.09	0.00	-3.39
2023-09-06 18:56:43:	0.40	-0.06	0.00	-4.90
2023-09-06 18:57:04:	0.42	-0.01	0.00	-3.83
2023-09-06 18:57:24:	0.40	0.01	0.00	-4.46
2023-09-06 18:57:45:	0.51	0.02	0.00	-4.22
2023-09-06 18:58:06:	0.48	0.04	0.00	-4.65
2023-09-06 18:58:27:	0.51	0.04	0.00	-5.16
2023-09-06 18:58:47:	0.52	0.06	0.00	-5.08
2023-09-06 18:59:08:	0.50	0.06	0.00	-4.18
2023-09-06 18:59:29:	0.47	0.07	0.00	-3.59
2023-09-06 18:59:49:	0.52	0.09	0.00	-4.84
2023-09-06 19:00:10:	0.53	0.12	0.00	-4.40
2023-09-06 19:00:31:	0.55	0.13	0.00	-4.28
2023-09-06 19:00:51:	0.53	0.14	0.00	-4.01
2023-09-06 19:01:12:	0.58	0.14	0.00	-4.04
2023-09-06 19:01:33:	0.55	0.12	0.00	-3.93
2023-09-06 19:01:54:	0.53	0.10	0.00	-4.25
2023-09-06 19:02:15:	0.47	0.06	0.00	-4.80
2023-09-06 19:02:36:	0.46	0.02	0.00	-4.92
2023-09-06 19:02:57:	0.39	-0.05	0.00	-4.77
2023-09-06 19:03:18:	0.36	-0.12	0.00	-4.62
2023-09-06 19:03:38:	0.34	-0.17	0.00	-5.48
2023-09-06 19:03:59:	0.22	-0.24	0.00	-4.49
2023-09-06 19:04:20:	0.17	-0.27	0.00	-3.35
2023-09-06 19:04:41:	0.18	-0.29	0.00	-4.10
2023-09-06 19:05:02:	0.24	-0.28	0.00	-4.72
2023-09-06 19:05:22:	0.20	-0.23	0.00	-4.02
2023-09-06 19:05:43:	0.24	-0.20	0.00	-3.05
2023-09-06 19:06:04:	0.24	-0.16	0.00	-4.55
2023-09-06 19:06:24:	0.33	-0.13	0.00	-4.87
2023-09-06 19:06:45:	0.33	-0.07	0.00	-4.53
2023-09-06 19:07:06:	0.41	-0.04	0.00	-3.54
2023-09-06 19:07:27:	0.39	-0.01	0.00	-4.25
2023-09-06 19:07:48:	0.47	0.05	0.00	-4.74
2023-09-06 19:08:08:	0.50	0.10	0.00	-4.77
2023-09-06 19:08:29:	0.50	0.12	0.00	-4.50
2023-09-06 19:08:50:	0.58	0.15	0.00	-4.31
2023-09-06 19:09:10:	0.56	0.18	0.00	-4.29
2023-09-06 19:09:32:	0.60	0.20	0.00	-4.69
2023-09-06 19:09:53:	0.62	0.22	0.00	-4.77
2023-09-06 19:10:14:	0.68	0.25	0.00	-4.94
2023-09-06 19:10:34:	0.66	0.25	0.00	-4.91
2023-09-06 19:10:55:	0.64	0.24	0.00	-4.68
2023-09-06 19:11:16:	0.65	0.24	0.00	-4.77
2023-09-06 19:11:36:	0.65	0.21	0.00	-4.61
2023-09-06 19:11:57:	0.62	0.18	0.00	-4.57
2023-09-06 19:12:18:	0.57	0.15	0.00	-4.45
2023-09-06 19:12:38:	0.53	0.11	0.00	-4.55
2023-09-06 19:12:59:	0.55	0.05	0.00	-4.59
2023-09-06 19:13:20:	0.46	-0.01	0.00	-4.56
2023-09-06 19:13:41:	0.39	-0.09	0.00	-4.66
2023-09-06 19:14:02:	0.33	-0.16	0.00	-4.82
2023-09-06 19:14:22:	0.27	-0.24	0.00	-4.85
2023-09-06 19:14:43:	0.17	-0.31	0.00	-5.14
2023-09-06 19:15:04:	0.18	-0.37	0.00	-4.66
2023-09-06 19:15:25:	0.09	-0.40	0.00	-5.31
2023-09-06 19:15:46:	0.13	-0.41	0.00	-4.94
2023-09-06 19:16:06:	0.05	-0.39	0.00	-4.32
2023-09-06 19:16:27:	0.11	-0.32	0.00	-3.64
2023-09-06 19:16:48:	0.19	-0.24	0.00	-3.27
2023-09-06 19:17:09:	0.28	-0.11	0.00	-2.73
2023-09-06 19:17:30:	0.39	0.05	0.00	-3.86
2023-09-06 19:17:51:	0.48	0.18	0.00	-4.13
2023-09-06 19:18:12:	0.59	0.29	0.00	-4.34
2023-09-06 19:18:32:	0.70	0.35	0.00	-4.52
2023-09-06 19:18:53:	0.71	0.37	0.00	-4.59
2023-09-06 19:19:14:	0.74	0.38	0.00	-4.75
2023-09-06 19:19:37:	0.78	0.37	0.00	-4.99
2023-09-06 19:19:57:	0.78	0.35	0.00	-4.96
2023-09-06 19:20:18:	0.74	0.31	0.00	-4.53
2023-09-06 19:20:39:	0.73	0.28	0.00	-4.31
2023-09-06 19:21:00:	0.70	0.23	0.00	-4.60
2023-09-06 19:21:20:	0.62	0.17	0.00	-4.93
2023-09-06 19:21:41:	0.58	0.11	0.00	-5.00
2023-09-06 19:22:02:	0.50	0.03	0.00	-4.91
2023-09-06 19:22:22:	0.50	-0.05	0.00	-4.83
2023-09-06 19:22:43:	0.39	-0.15	0.00	-4.89
2023-09-06 19:23:03:	0.26	-0.23	0.00	-4.45
2023-09-06 19:23:24:	0.26	-0.29	0.00	-5.14
2023-09-06 19:23:45:	0.18	-0.35	0.00	-3.57
2023-09-06 19:24:06:	0.19	-0.37	0.00	-3.85
2023-09-06 19:24:27:	0.12	-0.38	0.00	-4.75
2023-09-06 19:24:48:	0.11	-0.32	0.00	-4.49
2023-09-06 19:25:09:	0.17	-0.27	0.00	-4.38
2023-09-06 19:25:29:	0.24	-0.20	0.00	-4.26
2023-09-06 19:25:50:	0.30	-0.12	0.00	-3.97
2023-09-06 19:26:11:	0.34	-0.04	0.00	-4.03
2023-09-06 19:26:32:	0.41	0.05	0.00	-3.35
2023-09-06 19:26:53:	0.52	0.15	0.00	-3.23
2023-09-06 19:27:14:	0.58	0.23	0.00	-4.58
2023-09-06 19:27:34:	0.68	0.29	0.00	-5.00
2023-09-06 19:27:55:	0.67	0.29	0.00	-4.25
2023-09-06 19:28:16:	0.68	0.27	0.00	-4.69
2023-09-06 19:28:37:	0.67	0.23	0.00	-5.05
2023-09-06 19:28:58:	0.61	0.19	0.00	-5.40
2023-09-06 19:29:18:	0.58	0.14	0.00	-5.04
2023-09-06 19:29:39:	0.53	0.07	0.00	-4.73
2023-09-06 19:30:00:	0.49	0.03	0.00	-4.51
2023-09-06 19:30:21:	0.46	-0.01	0.00	-4.47
2023-09-06 19:30:42:	0.45	-0.04	0.00	-4.01
2023-09-06 19:31:02:	0.39	-0.06	0.00	-4.50
2023-09-06 19:31:23:	0.37	-0.07	0.00	-5.00
2023-09-06 19:31:44:	0.36	-0.08	0.00	-5.21
2023-09-06 19:32:05:	0.32	-0.10	0.00	-3.47
2023-09-06 19:32:25:	0.32	-0.11	0.00	-4.53
2023-09-06 19:32:46:	0.31	-0.12	0.00	-4.48
2023-09-06 19:33:07:	0.30	-0.09	0.00	-5.18
2023-09-06 19:33:28:	0.32	-0.09	0.00	-4.89
2023-09-06 19:33:48:	0.33	-0.10	0.00	-4.32
2023-09-06 19:34:09:	0.34	-0.10	0.00	-3.58
2023-09-06 19:34:30:	0.38	-0.07	0.00	-4.17
2023-09-06 19:34:51:	0.40	-0.02	0.00	-4.60
2023-09-06 19:35:11:	0.43	0.04	0.00	-4.24
2023-09-06 19:35:32:	0.50	0.07	0.00	-4.62
2023-09-06 19:35:53:	0.51	0.09	0.00	-4.66
2023-09-06 19:36:14:	0.50	0.11	0.00	-4.70
2023-09-06 19:36:34:	0.56	0.14	0.00	-4.67
2023-09-06 19:36:55:	0.56	0.15	0.00	-4.53
2023-09-06 19:37:16:	0.59	0.18	0.00	-4.61
2023-09-06 19:37:37:	0.55	0.21	0.00	-4.84
2023-09-06 19:37:58:	0.62	0.23	0.00	-4.94
2023-09-06 19:38:18:	0.64	0.23	0.00	-4.98
2023-09-06 19:38:39:	0.64	0.23	0.00	-4.90
2023-09-06 19:39:00:	0.73	0.21	0.00	-4.82
2023-09-06 19:39:21:	0.60	0.19	0.00	-4.73
2023-09-06 19:39:42:	0.64	0.16	0.00	-4.58
2023-09-06 19:40:02:	0.58	0.12	0.00	-4.52
2023-09-06 19:40:23:	0.55	0.07	0.00	-4.50
2023-09-06 19:40:44:	0.48	0.02	0.00	-4.48
2023-09-06 19:41:05:	0.43	-0.03	0.00	-4.59
2023-09-06 19:41:26:	0.36	-0.10	0.00	-4.66
2023-09-06 19:41:46:	0.29	-0.19	0.00	-4.77
2023-09-06 19:42:07:	0.24	-0.27	0.00	-4.84
2023-09-06 19:42:28:	0.15	-0.35	0.00	-5.00
2023-09-06 19:42:49:	0.08	-0.41	0.00	-4.48
2023-09-06 19:43:10:	0.07	-0.44	0.00	-5.33
2023-09-06 19:43:31:	0.04	-0.46	0.00	-5.05
2023-09-06 19:43:51:	0.04	-0.43	0.00	-4.37
2023-09-06 19:44:12:	0.07	-0.37	0.00	-3.71
2023-09-06 19:44:33:	0.15	-0.27	0.00	-3.27
2023-09-06 19:44:54:	0.22	-0.13	0.00	-2.67
2023-09-06 19:45:15:	0.38	0.02	0.00	-3.70
2023-09-06 19:45:36:	0.46	0.16	0.00	-4.09
2023-09-06 19:45:57:	0.56	0.28	0.00	-4.34
2023-09-06 19:46:17:	0.69	0.35	0.00	-4.45
2023-09-06 19:46:38:	0.73	0.37	0.00	-4.29
2023-09-06 19:46:59:	0.74	0.38	0.00	-4.46
2023-09-06 19:47:20:	0.76	0.37	0.00	-5.01
2023-09-06 19:47:41:	0.75	0.36	0.00	-5.04
2023-09-06 19:48:01:	0.74	0.33	0.00	-5.01
2023-09-06 19:48:22:	0.69	0.28	0.00	-5.41
2023-09-06 19:48:43:	0.64	0.21	0.00	-5.01
2023-09-06 19:49:04:	0.57	0.13	0.00	-4.93
2023-09-06 19:49:24:	0.56	0.05	0.00	-4.64
2023-09-06 19:49:45:	0.48	-0.01	0.00	-4.62
2023-09-06 19:50:06:	0.41	-0.07	0.00	-4.27
2023-09-06 19:50:27:	0.46	-0.12	0.00	-4.32
2023-09-06 19:50:48:	0.32	-0.16	0.00	-4.26
2023-09-06 19:51:09:	0.31	-0.18	0.00	-5.30
2023-09-06 19:51:30:	0.24	-0.23	0.00	-4.76
2023-09-06 19:51:50:	0.20	-0.26	0.00	-3.77
2023-09-06 19:52:11:	0.17	-0.27	0.00	-3.57
2023-09-06 19:52:31:	0.16	-0.27	0.00	-3.92
2023-09-06 19:52:52:	0.17	-0.26	0.00	-3.98
2023-09-06 19:53:13:	0.20	-0.25	0.00	-3.95
2023-09-06 19:53:34:	0.21	-0.22	0.00	-4.05
2023-09-06 19:53:55:	0.22	-0.21	0.00	-4.34
2023-09-06 19:54:16:	0.21	-0.20	0.00	-4.69
2023-09-06 19:54:37:	0.20	-0.20	0.00	-4.35
2023-09-06 19:54:58:	0.28	-0.19	0.00	-5.31
2023-09-06 19:55:18:	0.23	-0.17	0.00	-5.06
2023-09-06 19:55:39:	0.30	-0.14	0.00	-4.54
2023-09-06 19:56:00:	0.34	-0.10	0.00	-4.15
2023-09-06 19:56:21:	0.37	-0.05	0.00	-4.05
2023-09-06 19:56:42:	0.42	0.04	0.00	-3.94
2023-09-06 19:57:03:	0.49	0.13	0.00	-3.45
2023-09-06 19:57:24:	0.59	0.23	0.00	-3.25
2023-09-06 19:57:45:	0.64	0.30	0.00	-4.55
2023-09-06 19:58:05:	0.69	0.32	0.00	-4.26
2023-09-06 19:58:26:	0.73	0.32	0.00	-4.48
2023-09-06 19:58:47:	0.71	0.28	0.00	-5.34
2023-09-06 19:59:08:	0.64	0.23	0.00	-5.42
2023-09-06 19:59:29:	0.59	0.15	0.00	-4.74
2023-09-06 19:59:50:	0.55	0.06	0.00	-4.35
2023-09-06 20:00:10:	0.48	-0.01	0.00	-4.80
2023-09-06 20:00:31:	0.41	-0.06	0.00	-4.54
2023-09-06 20:00:52:	0.35	-0.11	0.00	-4.34
2023-09-06 20:01:15:	0.34	-0.14	0.00	-3.88
2023-09-06 20:01:36:	0.36	-0.14	0.00	-4.93
2023-09-06 20:01:57:	0.28	-0.14	0.00	-4.55
2023-09-06 20:02:18:	0.30	-0.13	0.00	-2.90
2023-09-06 20:02:38:	0.29	-0.10	0.00	-4.57
2023-09-06 20:02:59:	0.34	-0.06	0.00	-4.62
2023-09-06 20:03:19:	0.39	-0.03	0.00	-4.11
2023-09-06 20:03:40:	0.40	0.00	0.00	-3.74
2023-09-06 20:04:01:	0.50	0.01	0.00	-3.51
2023-09-06 20:04:22:	0.43	0.03	0.00	-4.70
2023-09-06 20:04:43:	0.47	0.07	0.00	-4.08
2023-09-06 20:05:04:	0.45	0.10	0.00	-4.39
2023-09-06 20:05:25:	0.45	0.10	0.00	-3.92
2023-09-06 20:05:46:	0.51	0.09	0.00	-4.12
2023-09-06 20:06:06:	0.56	0.11	0.00	-4.38
2023-09-06 20:06:27:	0.48	0.11	0.00	-4.97
2023-09-06 20:06:48:	0.50	0.08	0.00	-5.13
2023-09-06 20:07:09:	0.44	0.04	0.00	-5.09
2023-09-06 20:07:30:	0.41	-0.01	0.00	-5.40
2023-09-06 20:07:51:	0.42	-0.05	0.00	-4.15
2023-09-06 20:08:11:	0.39	-0.06	0.00	-3.50
2023-09-06 20:08:32:	0.44	-0.09	0.00	-5.21
2023-09-06 20:08:53:	0.37	-0.09	0.00	-5.21
2023-09-06 20:09:14:	0.37	-0.07	0.00	-4.84
2023-09-06 20:09:35:	0.39	-0.07	0.00	-3.78
2023-09-06 20:09:55:	0.40	-0.06	0.00	-3.88
2023-09-06 20:10:16:	0.44	-0.03	0.00	-4.64
2023-09-06 20:10:37:	0.42	0.03	0.00	-4.46
2023-09-06 20:10:58:	0.48	0.06	0.00	-4.77
2023-09-06 20:11:19:	0.49	0.07	0.00	-4.51
2023-09-06 20:11:39:	0.49	0.10	0.00	-4.41
2023-09-06 20:12:00:	0.54	0.13	0.00	-4.38
2023-09-06 20:12:21:	0.60	0.15	0.00	-4.45
2023-09-06 20:12:41:	0.61	0.19	0.00	-4.67
2023-09-06 20:13:02:	0.61	0.22	0.00	-4.93
2023-09-06 20:13:23:	0.66	0.25	0.00	-5.06
2023-09-06 20:13:44:	0.67	0.25	0.00	-4.89
2023-09-06 20:14:04:	0.61	0.22	0.00	-4.77
2023-09-06 20:14:25:	0.62	0.20	0.00	-4.75
2023-09-06 20:14:46:	0.60	0.18	0.00	-4.67
2023-09-06 20:15:07:	0.58	0.16	0.00	-4.54
2023-09-06 20:15:27:	0.59	0.10	0.00	-4.62
2023-09-06 20:15:48:	0.47	0.05	0.00	-4.51
2023-09-06 20:16:09:	0.46	-0.02	0.00	-4.57
2023-09-06 20:16:30:	0.36	-0.08	0.00	-4.67
2023-09-06 20:16:50:	0.30	-0.15	0.00	-4.68
2023-09-06 20:17:11:	0.24	-0.25	0.00	-4.79
2023-09-06 20:17:32:	0.18	-0.31	0.00	-5.01
2023-09-06 20:17:53:	0.14	-0.38	0.00	-4.43
2023-09-06 20:18:14:	0.03	-0.42	0.00	-5.27
2023-09-06 20:18:35:	0.03	-0.45	0.00	-5.23
2023-09-06 20:18:56:	-0.05	-0.44	0.00	-4.63
2023-09-06 20:19:17:	0.03	-0.39	0.00	-3.90
2023-09-06 20:19:38:	0.11	-0.30	0.00	-3.25
2023-09-06 20:19:59:	0.24	-0.17	0.00	-2.60
2023-09-06 20:20:20:	0.30	-0.03	0.00	-3.58
2023-09-06 20:20:41:	0.43	0.12	0.00	-3.71
2023-09-06 20:21:02:	0.57	0.24	0.00	-4.24
2023-09-06 20:21:22:	0.65	0.32	0.00	-4.42
2023-09-06 20:21:43:	0.71	0.37	0.00	-4.59
2023-09-06 20:22:04:	0.75	0.40	0.00	-4.74
2023-09-06 20:22:25:	0.75	0.40	0.00	-5.00
2023-09-06 20:22:45:	0.76	0.39	0.00	-5.02
2023-09-06 20:23:06:	0.72	0.34	0.00	-4.82
2023-09-06 20:23:27:	0.73	0.31	0.00	-4.73
2023-09-06 20:23:48:	0.70	0.26	0.00	-4.61
2023-09-06 20:24:08:	0.64	0.21	0.00	-4.65
2023-09-06 20:24:29:	0.60	0.14	0.00	-4.91
2023-09-06 20:24:50:	0.52	0.07	0.00	-5.09
2023-09-06 20:25:11:	0.48	-0.03	0.00	-4.99
2023-09-06 20:25:32:	0.34	-0.12	0.00	-4.97
2023-09-06 20:25:52:	0.27	-0.21	0.00	-4.79
2023-09-06 20:26:13:	0.20	-0.28	0.00	-5.27
2023-09-06 20:26:34:	0.16	-0.34	0.00	-3.62
2023-09-06 20:26:55:	0.09	-0.38	0.00	-4.21
2023-09-06 20:27:16:	0.12	-0.39	0.00	-3.87
2023-09-06 20:27:37:	0.08	-0.36	0.00	-4.54
2023-09-06 20:27:57:	0.15	-0.31	0.00	-4.61
2023-09-06 20:28:18:	0.15	-0.28	0.00	-4.52
2023-09-06 20:28:39:	0.21	-0.19	0.00	-4.33
2023-09-06 20:29:00:	0.29	-0.12	0.00	-4.15
2023-09-06 20:29:21:	0.38	-0.05	0.00	-4.03
2023-09-06 20:29:42:	0.40	0.06	0.00	-3.54
2023-09-06 20:30:03:	0.51	0.14	0.00	-3.22
2023-09-06 20:30:23:	0.55	0.21	0.00	-4.33
2023-09-06 20:30:44:	0.59	0.27	0.00	-4.97
2023-09-06 20:31:05:	0.63	0.28	0.00	-4.12
2023-09-06 20:31:26:	0.61	0.25	0.00	-4.96
2023-09-06 20:31:47:	0.60	0.19	0.00	-5.14
2023-09-06 20:32:08:	0.59	0.14	0.00	-5.25
2023-09-06 20:32:28:	0.54	0.10	0.00	-5.14
2023-09-06 20:32:49:	0.51	0.05	0.00	-4.49
2023-09-06 20:33:10:	0.45	-0.01	0.00	-4.43
2023-09-06 20:33:31:	0.46	-0.03	0.00	-4.37
2023-09-06 20:33:52:	0.41	-0.03	0.00	-4.27
2023-09-06 20:34:12:	0.41	-0.04	0.00	-4.85
2023-09-06 20:34:33:	0.39	-0.03	0.00	-5.34
2023-09-06 20:34:54:	0.39	-0.03	0.00	-4.26
2023-09-06 20:35:14:	0.36	-0.03	0.00	-3.61
2023-09-06 20:35:35:	0.39	-0.03	0.00	-4.90
2023-09-06 20:35:55:	0.40	0.00	0.00	-5.04
2023-09-06 20:36:16:	0.38	0.01	0.00	-5.40
2023-09-06 20:36:37:	0.37	0.00	0.00	-4.64
2023-09-06 20:36:58:	0.42	-0.01	0.00	-3.87
2023-09-06 20:37:19:	0.40	-0.02	0.00	-4.36
2023-09-06 20:37:39:	0.46	0.00	0.00	-4.88
2023-09-06 20:38:00:	0.49	0.03	0.00	-4.71
