			pt1000 - external - setpoint - internal
2021-11-09 05:09:35:	-17.80	-19.27	-20.00	-30.85
2021-11-09 05:09:56:	-17.81	-19.27	-20.00	-30.14
2021-11-09 05:10:17:	-17.78	-19.25	-20.00	-30.67
2021-11-09 05:10:37:	-17.86	-19.29	-20.00	-29.94
2021-11-09 05:10:58:	-17.77	-19.37	-20.00	-30.16
2021-11-09 05:11:18:	-17.83	-19.41	-20.00	-30.40
2021-11-09 05:11:39:	-17.96	-19.52	-20.00	-30.50
2021-11-09 05:11:59:	-17.96	-19.62	-20.00	-30.61
2021-11-09 05:12:20:	-18.10	-19.74	-20.00	-30.61
2021-11-09 05:12:40:	-18.14	-19.85	-20.00	-30.19
2021-11-09 05:13:01:	-18.31	-19.94	-20.00	-29.95
2021-11-09 05:13:22:	-18.43	-20.04	-20.00	-31.05
2021-11-09 05:13:42:	-18.51	-20.10	-20.00	-31.45
2021-11-09 05:14:02:	-18.54	-20.21	-20.00	-30.35
2021-11-09 05:14:23:	-18.61	-20.24	-20.00	-30.05
2021-11-09 05:14:44:	-18.66	-20.23	-20.00	-29.86
2021-11-09 05:15:04:	-18.72	-20.20	-20.00	-28.20
2021-11-09 05:15:25:	-18.68	-20.13	-20.00	-29.12
2021-11-09 05:15:46:	-18.65	-20.03	-20.00	-29.52
2021-11-09 05:16:06:	-18.58	-19.87	-20.00	-29.93
2021-11-09 05:16:26:	-18.49	-19.77	-20.00	-30.28
2021-11-09 05:16:47:	-18.49	-19.69	-20.00	-29.80
2021-11-09 05:17:07:	-18.43	-19.67	-20.00	-29.40
2021-11-09 05:17:28:	-18.40	-19.59	-20.00	-30.63
2021-11-09 05:17:48:	-18.35	-19.54	-20.00	-33.06
2021-11-09 05:18:09:	-18.37	-19.54	-20.00	-30.14
2021-11-09 05:18:29:	-18.32	-19.58	-20.00	-29.06
2021-11-09 05:18:50:	-18.34	-19.64	-20.00	-29.14
2021-11-09 05:19:10:	-18.35	-19.59	-20.00	-30.62
2021-11-09 05:19:31:	-18.41	-19.64	-20.00	-30.16
2021-11-09 05:19:51:	-18.44	-19.65	-20.00	-29.94
2021-11-09 05:20:11:	-18.37	-19.69	-20.00	-29.07
2021-11-09 05:20:32:	-18.41	-19.66	-20.00	-29.09
2021-11-09 05:20:52:	-18.39	-19.65	-20.00	-29.88
2021-11-09 05:21:13:	-18.35	-19.64	-20.00	-30.30
2021-11-09 05:21:34:	-18.32	-19.59	-20.00	-30.67
2021-11-09 05:21:54:	-18.24	-19.49	-20.00	-30.30
2021-11-09 05:22:15:	-18.18	-19.47	-20.00	-27.66
2021-11-09 05:22:35:	-18.18	-19.43	-20.00	-29.79
2021-11-09 05:22:56:	-18.07	-19.30	-20.00	-29.08
2021-11-09 05:23:16:	-17.95	-19.23	-20.00	-30.05
2021-11-09 05:23:37:	-17.84	-19.18	-20.00	-30.03
2021-11-09 05:23:57:	-17.80	-19.15	-20.00	-29.53
2021-11-09 05:24:17:	-17.76	-19.12	-20.00	-29.15
2021-11-09 05:24:38:	-17.63	-19.14	-20.00	-28.89
2021-11-09 05:24:59:	-17.58	-19.07	-20.00	-30.85
2021-11-09 05:25:19:	-17.61	-19.08	-20.00	-30.50
2021-11-09 05:25:40:	-17.56	-19.06	-20.00	-29.76
2021-11-09 05:26:00:	-17.53	-19.08	-20.00	-29.44
2021-11-09 05:26:21:	-17.60	-19.17	-20.00	-30.96
2021-11-09 05:26:41:	-17.59	-19.24	-20.00	-30.53
2021-11-09 05:27:02:	-17.61	-19.34	-20.00	-30.46
2021-11-09 05:27:22:	-17.71	-19.46	-20.00	-30.44
2021-11-09 05:27:43:	-17.73	-19.56	-20.00	-29.99
2021-11-09 05:28:04:	-17.83	-19.61	-20.00	-29.45
2021-11-09 05:28:24:	-17.87	-19.70	-20.00	-30.45
2021-11-09 05:28:46:	-17.96	-19.70	-20.00	-30.49
2021-11-09 05:29:07:	-17.93	-19.70	-20.00	-29.21
2021-11-09 05:29:27:	-17.97	-19.72	-20.00	-29.51
2021-11-09 05:29:48:	-18.06	-19.72	-20.00	-29.47
2021-11-09 05:30:08:	-18.01	-19.67	-20.00	-29.47
2021-11-09 05:30:29:	-18.06	-19.65	-20.00	-29.77
2021-11-09 05:30:49:	-17.95	-19.60	-20.00	-29.83
2021-11-09 05:31:10:	-17.94	-19.61	-20.00	-29.91
2021-11-09 05:31:30:	-18.03	-19.58	-20.00	-30.16
2021-11-09 05:31:51:	-17.99	-19.62	-20.00	-30.23
2021-11-09 05:32:11:	-17.99	-19.63	-20.00	-30.23
2021-11-09 05:32:32:	-17.96	-19.60	-20.00	-30.24
2021-11-09 05:32:52:	-18.02	-19.65	-20.00	-30.27
2021-11-09 05:33:13:	-17.99	-19.64	-20.00	-30.54
2021-11-09 05:33:33:	-18.04	-19.66	-20.00	-30.65
2021-11-09 05:33:53:	-18.07	-19.71	-20.00	-30.85
2021-11-09 05:34:14:	-18.00	-19.74	-20.00	-31.34
2021-11-09 05:34:34:	-18.16	-19.79	-20.00	-31.61
2021-11-09 05:34:55:	-18.12	-19.79	-20.00	-29.45
2021-11-09 05:35:15:	-18.16	-19.76	-20.00	-29.51
2021-11-09 05:35:36:	-18.14	-19.67	-20.00	-30.59
2021-11-09 05:35:56:	-18.10	-19.61	-20.00	-30.38
2021-11-09 05:36:17:	-18.10	-19.52	-20.00	-30.01
2021-11-09 05:36:38:	-18.07	-19.51	-20.00	-29.28
2021-11-09 05:36:58:	-17.98	-19.49	-20.00	-32.59
2021-11-09 05:37:19:	-18.00	-19.46	-20.00	-32.38
2021-11-09 05:37:39:	-18.08	-19.50	-20.00	-31.28
2021-11-09 05:38:00:	-18.07	-19.53	-20.00	-30.61
2021-11-09 05:38:20:	-18.06	-19.56	-20.00	-28.23
2021-11-09 05:38:41:	-18.09	-19.64	-20.00	-30.96
2021-11-09 05:39:02:	-18.14	-19.71	-20.00	-30.27
2021-11-09 05:39:22:	-18.23	-19.77	-20.00	-30.62
2021-11-09 05:39:43:	-18.23	-19.86	-20.00	-30.49
2021-11-09 05:40:03:	-18.28	-19.95	-20.00	-29.31
2021-11-09 05:40:24:	-18.39	-20.02	-20.00	-30.19
2021-11-09 05:40:44:	-18.46	-19.95	-20.00	-29.22
2021-11-09 05:41:04:	-18.41	-19.91	-20.00	-29.64
2021-11-09 05:41:25:	-18.49	-19.85	-20.00	-29.55
2021-11-09 05:41:45:	-18.44	-19.82	-20.00	-29.56
2021-11-09 05:42:06:	-18.39	-19.75	-20.00	-29.85
2021-11-09 05:42:27:	-18.36	-19.70	-20.00	-29.98
2021-11-09 05:42:47:	-18.33	-19.67	-20.00	-30.13
2021-11-09 05:43:08:	-18.31	-19.61	-20.00	-30.23
2021-11-09 05:43:29:	-18.30	-19.54	-20.00	-30.27
2021-11-09 05:43:49:	-18.27	-19.53	-20.00	-30.24
2021-11-09 05:44:10:	-18.29	-19.53	-20.00	-30.40
2021-11-09 05:44:30:	-18.24	-19.52	-20.00	-30.40
2021-11-09 05:44:51:	-18.23	-19.52	-20.00	-31.23
2021-11-09 05:45:11:	-18.19	-19.59	-20.00	-32.04
2021-11-09 05:45:32:	-18.19	-19.65	-20.00	-31.76
2021-11-09 05:45:53:	-18.31	-19.70	-20.00	-30.79
2021-11-09 05:46:13:	-18.34	-19.77	-20.00	-28.82
2021-11-09 05:46:33:	-18.38	-19.83	-20.00	-31.97
2021-11-09 05:46:54:	-18.41	-19.86	-20.00	-31.80
2021-11-09 05:47:15:	-18.47	-19.88	-20.00	-31.03
2021-11-09 05:47:35:	-18.52	-19.92	-20.00	-30.55
2021-11-09 05:47:56:	-18.60	-19.95	-20.00	-28.99
2021-11-09 05:48:16:	-18.58	-19.99	-20.00	-28.75
2021-11-09 05:48:37:	-18.54	-19.97	-20.00	-29.92
2021-11-09 05:48:57:	-18.50	-19.92	-20.00	-31.38
2021-11-09 05:49:18:	-18.46	-19.87	-20.00	-29.09
2021-11-09 05:49:38:	-18.50	-19.78	-20.00	-28.48
2021-11-09 05:49:58:	-18.45	-19.75	-20.00	-28.92
2021-11-09 05:50:19:	-18.36	-19.73	-20.00	-31.08
2021-11-09 05:50:40:	-18.36	-19.70	-20.00	-30.54
2021-11-09 05:51:00:	-18.31	-19.70	-20.00	-30.21
2021-11-09 05:51:20:	-18.33	-19.72	-20.00	-29.83
2021-11-09 05:51:41:	-18.38	-19.79	-20.00	-30.27
2021-11-09 05:52:01:	-18.32	-19.80	-20.00	-29.53
2021-11-09 05:52:22:	-18.35	-19.81	-20.00	-29.20
2021-11-09 05:52:42:	-18.36	-19.85	-20.00	-31.10
2021-11-09 05:53:03:	-18.31	-19.93	-20.00	-30.68
2021-11-09 05:53:23:	-18.38	-19.94	-20.00	-30.26
2021-11-09 05:53:43:	-18.42	-19.97	-20.00	-30.34
2021-11-09 05:54:04:	-18.40	-20.06	-20.00	-31.22
2021-11-09 05:54:24:	-18.45	-20.14	-20.00	-31.16
2021-11-09 05:54:45:	-18.46	-20.22	-20.00	-30.30
2021-11-09 05:55:05:	-18.48	-20.24	-20.00	-29.44
2021-11-09 05:55:26:	-18.45	-20.26	-20.00	-30.01
2021-11-09 05:55:46:	-18.51	-20.15	-20.00	-30.00
2021-11-09 05:56:07:	-18.48	-20.09	-20.00	-29.00
2021-11-09 05:56:27:	-18.43	-20.04	-20.00	-29.75
2021-11-09 05:56:47:	-18.38	-19.92	-20.00	-30.54
2021-11-09 05:57:08:	-18.19	-19.80	-20.00	-30.19
2021-11-09 05:57:28:	-18.16	-19.67	-20.00	-29.96
2021-11-09 05:57:48:	-18.13	-19.61	-20.00	-29.62
2021-11-09 05:58:09:	-18.00	-19.56	-20.00	-31.72
2021-11-09 05:58:30:	-17.94	-19.50	-20.00	-30.88
2021-11-09 05:58:50:	-17.94	-19.46	-20.00	-31.60
2021-11-09 05:59:11:	-17.94	-19.51	-20.00	-30.29
2021-11-09 05:59:31:	-17.93	-19.58	-20.00	-30.42
2021-11-09 05:59:52:	-18.00	-19.67	-20.00	-30.82
2021-11-09 06:00:12:	-17.90	-19.75	-20.00	-30.37
2021-11-09 06:00:33:	-18.03	-19.82	-20.00	-30.21
2021-11-09 06:00:53:	-18.01	-19.90	-20.00	-30.49
2021-11-09 06:01:13:	-18.14	-20.00	-20.00	-30.88
2021-11-09 06:01:34:	-18.18	-20.11	-20.00	-31.11
2021-11-09 06:01:54:	-18.21	-20.13	-20.00	-30.92
2021-11-09 06:02:15:	-18.31	-20.22	-20.00	-31.18
2021-11-09 06:02:35:	-18.36	-20.35	-20.00	-31.50
2021-11-09 06:02:56:	-18.38	-20.41	-20.00	-29.30
2021-11-09 06:03:17:	-18.52	-20.32	-20.00	-29.63
2021-11-09 06:03:37:	-18.46	-20.24	-20.00	-29.60
2021-11-09 06:03:58:	-18.47	-20.18	-20.00	-29.01
2021-11-09 06:04:18:	-18.40	-20.08	-20.00	-30.34
2021-11-09 06:04:39:	-18.37	-19.98	-20.00	-30.72
2021-11-09 06:04:59:	-18.34	-19.88	-20.00	-30.44
2021-11-09 06:05:20:	-18.20	-19.81	-20.00	-30.20
2021-11-09 06:05:40:	-18.17	-19.75	-20.00	-30.34
2021-11-09 06:06:01:	-18.03	-19.68	-20.00	-30.01
2021-11-09 06:06:21:	-18.03	-19.65	-20.00	-29.77
2021-11-09 06:06:42:	-17.97	-19.64	-20.00	-33.40
2021-11-09 06:07:02:	-18.00	-19.64	-20.00	-30.50
2021-11-09 06:07:23:	-17.99	-19.60	-20.00	-29.51
2021-11-09 06:07:43:	-17.95	-19.67	-20.00	-28.56
2021-11-09 06:08:04:	-17.98	-19.77	-20.00	-31.63
2021-11-09 06:08:24:	-18.08	-19.79	-20.00	-30.74
2021-11-09 06:08:45:	-18.09	-19.83	-20.00	-30.91
2021-11-09 06:09:06:	-18.08	-19.88	-20.00	-30.64
2021-11-09 06:09:26:	-18.17	-19.97	-20.00	-29.41
2021-11-09 06:09:47:	-18.20	-20.04	-20.00	-30.18
2021-11-09 06:10:07:	-18.20	-20.07	-20.00	-29.57
2021-11-09 06:10:28:	-18.28	-20.05	-20.00	-29.30
2021-11-09 06:10:48:	-18.25	-19.99	-20.00	-29.67
2021-11-09 06:11:09:	-18.18	-19.89	-20.00	-29.72
2021-11-09 06:11:29:	-18.17	-19.86	-20.00	-29.83
2021-11-09 06:11:52:	-18.10	-19.83	-20.00	-30.14
2021-11-09 06:12:12:	-18.08	-19.78	-20.00	-30.20
2021-11-09 06:12:33:	-18.04	-19.72	-20.00	-30.30
2021-11-09 06:12:53:	-18.00	-19.70	-20.00	-30.30
2021-11-09 06:13:13:	-17.97	-19.74	-20.00	-30.43
2021-11-09 06:13:34:	-18.00	-19.76	-20.00	-30.51
2021-11-09 06:13:54:	-17.98	-19.75	-20.00	-30.39
2021-11-09 06:14:15:	-18.09	-19.73	-20.00	-30.48
2021-11-09 06:14:35:	-18.04	-19.77	-20.00	-30.17
2021-11-09 06:14:55:	-18.12	-19.82	-20.00	-29.89
2021-11-09 06:15:16:	-18.06	-19.82	-20.00	-30.82
2021-11-09 06:15:37:	-18.10	-19.84	-20.00	-32.28
2021-11-09 06:15:57:	-18.16	-19.95	-20.00	-32.20
2021-11-09 06:16:18:	-18.20	-19.98	-20.00	-30.57
2021-11-09 06:16:38:	-18.20	-20.04	-20.00	-28.27
2021-11-09 06:16:59:	-18.29	-20.12	-20.00	-31.24
2021-11-09 06:17:19:	-18.28	-20.16	-20.00	-33.40
2021-11-09 06:17:40:	-18.31	-20.10	-20.00	-30.10
2021-11-09 06:18:00:	-18.36	-20.04	-20.00	-28.73
2021-11-09 06:18:21:	-18.30	-20.07	-20.00	-28.05
2021-11-09 06:18:41:	-18.23	-20.03	-20.00	-29.12
2021-11-09 06:19:02:	-18.21	-19.92	-20.00	-30.54
2021-11-09 06:19:22:	-18.20	-19.80	-20.00	-28.87
2021-11-09 06:19:42:	-18.18	-19.72	-20.00	-28.65
2021-11-09 06:20:03:	-18.06	-19.65	-20.00	-30.41
2021-11-09 06:20:23:	-18.05	-19.68	-20.00	-30.20
2021-11-09 06:20:44:	-17.99	-19.67	-20.00	-30.26
2021-11-09 06:21:04:	-18.00	-19.62	-20.00	-30.04
2021-11-09 06:21:25:	-17.92	-19.63	-20.00	-29.84
2021-11-09 06:21:45:	-18.02	-19.68	-20.00	-30.32
2021-11-09 06:22:06:	-17.97	-19.76	-20.00	-29.18
2021-11-09 06:22:26:	-18.05	-19.80	-20.00	-29.09
2021-11-09 06:22:47:	-18.04	-19.79	-20.00	-30.74
2021-11-09 06:23:07:	-18.07	-19.79	-20.00	-30.16
2021-11-09 06:23:28:	-18.06	-19.86	-20.00	-30.15
2021-11-09 06:23:48:	-18.15	-19.89	-20.00	-30.02
2021-11-09 06:24:09:	-18.12	-19.95	-20.00	-30.27
2021-11-09 06:24:29:	-18.24	-20.03	-20.00	-30.81
2021-11-09 06:24:50:	-18.33	-20.09	-20.00	-31.23
2021-11-09 06:25:10:	-18.33	-20.11	-20.00	-30.32
2021-11-09 06:25:31:	-18.28	-20.16	-20.00	-29.82
2021-11-09 06:25:51:	-18.36	-20.12	-20.00	-29.45
2021-11-09 06:26:12:	-18.31	-20.09	-20.00	-30.24
2021-11-09 06:26:32:	-18.37	-20.08	-20.00	-30.05
2021-11-09 06:26:53:	-18.33	-19.99	-20.00	-28.92
2021-11-09 06:27:13:	-18.17	-19.86	-20.00	-29.89
2021-11-09 06:27:34:	-18.12	-19.71	-20.00	-29.98
2021-11-09 06:27:54:	-18.03	-19.62	-20.00	-29.69
2021-11-09 06:28:15:	-17.99	-19.56	-20.00	-30.61
2021-11-09 06:28:35:	-17.91	-19.54	-20.00	-32.62
2021-11-09 06:28:56:	-17.91	-19.45	-20.00	-29.81
2021-11-09 06:29:17:	-17.83	-19.52	-20.00	-26.89
2021-11-09 06:29:37:	-17.90	-19.54	-20.00	-30.95
2021-11-09 06:29:58:	-17.84	-19.56	-20.00	-30.41
2021-11-09 06:30:18:	-17.88	-19.64	-20.00	-30.07
2021-11-09 06:30:39:	-17.93	-19.68	-20.00	-28.83
2021-11-09 06:30:59:	-17.98	-19.71	-20.00	-29.13
2021-11-09 06:31:20:	-18.00	-19.73	-20.00	-29.09
2021-11-09 06:31:40:	-17.97	-19.70	-20.00	-29.73
2021-11-09 06:32:00:	-17.87	-19.63	-20.00	-30.05
2021-11-09 06:32:21:	-17.90	-19.55	-20.00	-26.29
2021-11-09 06:32:41:	-17.79	-19.41	-20.00	-29.50
2021-11-09 06:33:02:	-17.67	-19.26	-20.00	-29.30
2021-11-09 06:33:23:	-17.55	-19.09	-20.00	-28.82
2021-11-09 06:33:43:	-17.50	-19.00	-20.00	-28.80
2021-11-09 06:34:03:	-17.36	-18.87	-20.00	-29.15
2021-11-09 06:34:24:	-17.32	-18.83	-20.00	-29.26
2021-11-09 06:34:44:	-17.28	-18.75	-20.00	-29.94
2021-11-09 06:35:05:	-17.22	-18.72	-20.00	-30.79
2021-11-09 06:35:25:	-17.18	-18.73	-20.00	-31.02
2021-11-09 06:35:46:	-17.17	-18.71	-20.00	-30.93
2021-11-09 06:36:06:	-17.13	-18.76	-20.00	-29.16
2021-11-09 06:36:26:	-17.13	-18.86	-20.00	-30.76
2021-11-09 06:36:47:	-17.23	-18.88	-20.00	-30.14
2021-11-09 06:37:07:	-17.24	-18.98	-20.00	-29.34
2021-11-09 06:37:28:	-17.30	-19.03	-20.00	-28.94
2021-11-09 06:37:48:	-17.32	-19.15	-20.00	-28.68
2021-11-09 06:38:09:	-17.39	-19.18	-20.00	-28.00
2021-11-09 06:38:29:	-17.38	-19.13	-20.00	-26.52
2021-11-09 06:38:50:	-17.35	-19.02	-20.00	-28.75
2021-11-09 06:39:10:	-17.27	-18.88	-20.00	-28.39
2021-11-09 06:39:31:	-17.20	-18.74	-20.00	-29.62
2021-11-09 06:39:51:	-17.15	-18.62	-20.00	-30.35
2021-11-09 06:40:12:	-17.04	-18.53	-20.00	-29.27
2021-11-09 06:40:32:	-17.00	-18.56	-20.00	-28.69
2021-11-09 06:40:53:	-16.94	-18.51	-20.00	-28.78
2021-11-09 06:41:13:	-16.93	-18.50	-20.00	-30.98
2021-11-09 06:41:34:	-16.87	-18.49	-20.00	-28.88
2021-11-09 06:41:54:	-16.77	-18.41	-20.00	-30.69
2021-11-09 06:42:15:	-16.81	-18.40	-20.00	-30.39
2021-11-09 06:42:35:	-16.79	-18.47	-20.00	-29.94
2021-11-09 06:42:56:	-16.88	-18.55	-20.00	-29.86
2021-11-09 06:43:16:	-16.95	-18.66	-20.00	-29.98
2021-11-09 06:43:37:	-17.01	-18.74	-20.00	-29.98
2021-11-09 06:43:57:	-17.08	-18.81	-20.00	-30.01
2021-11-09 06:44:18:	-17.16	-18.91	-20.00	-30.16
2021-11-09 06:44:38:	-17.20	-19.05	-20.00	-30.44
2021-11-09 06:44:59:	-17.30	-19.22	-20.00	-30.60
2021-11-09 06:45:19:	-17.51	-19.37	-20.00	-30.50
2021-11-09 06:45:40:	-17.56	-19.47	-20.00	-29.51
2021-11-09 06:46:00:	-17.71	-19.60	-20.00	-30.41
2021-11-09 06:46:21:	-17.77	-19.72	-20.00	-31.30
2021-11-09 06:46:41:	-17.90	-19.83	-20.00	-30.59
2021-11-09 06:47:02:	-18.00	-19.87	-20.00	-30.19
2021-11-09 06:47:22:	-18.05	-19.94	-20.00	-29.19
2021-11-09 06:47:43:	-18.08	-19.92	-20.00	-27.60
2021-11-09 06:48:03:	-18.03	-19.81	-20.00	-28.28
2021-11-09 06:48:24:	-17.99	-19.69	-20.00	-29.22
2021-11-09 06:48:44:	-17.97	-19.55	-20.00	-29.81
2021-11-09 06:49:05:	-17.86	-19.45	-20.00	-30.38
2021-11-09 06:49:25:	-17.79	-19.40	-20.00	-30.15
2021-11-09 06:49:46:	-17.72	-19.29	-20.00	-29.48
2021-11-09 06:50:06:	-17.68	-19.24	-20.00	-29.30
2021-11-09 06:50:27:	-17.65	-19.25	-20.00	-31.99
2021-11-09 06:50:47:	-17.58	-19.20	-20.00	-30.82
2021-11-09 06:51:07:	-17.56	-19.20	-20.00	-30.92
2021-11-09 06:51:28:	-17.60	-19.21	-20.00	-29.18
2021-11-09 06:51:48:	-17.60	-19.27	-20.00	-30.00
2021-11-09 06:52:09:	-17.63	-19.32	-20.00	-30.00
2021-11-09 06:52:29:	-17.68	-19.33	-20.00	-30.20
2021-11-09 06:52:50:	-17.61	-19.38	-20.00	-30.33
2021-11-09 06:53:10:	-17.72	-19.47	-20.00	-29.98
2021-11-09 06:53:31:	-17.75	-19.47	-20.00	-29.83
2021-11-09 06:53:51:	-17.83	-19.57	-20.00	-29.80
2021-11-09 06:54:12:	-17.90	-19.63	-20.00	-29.03
2021-11-09 06:54:32:	-17.86	-19.64	-20.00	-29.00
2021-11-09 06:54:53:	-17.95	-19.69	-20.00	-29.03
2021-11-09 06:55:14:	-18.04	-19.72	-20.00	-30.07
2021-11-09 06:55:34:	-17.99	-19.78	-20.00	-31.80
2021-11-09 06:55:54:	-18.05	-19.80	-20.00	-31.08
2021-11-09 06:56:15:	-18.17	-19.90	-20.00	-30.60
2021-11-09 06:56:36:	-18.22	-20.01	-20.00	-31.16
2021-11-09 06:56:56:	-18.27	-20.04	-20.00	-29.11
2021-11-09 06:57:17:	-18.29	-20.07	-20.00	-29.93
2021-11-09 06:57:37:	-18.29	-20.06	-20.00	-29.57
2021-11-09 06:57:58:	-18.27	-20.00	-20.00	-28.84
2021-11-09 06:58:18:	-18.31	-19.92	-20.00	-28.58
2021-11-09 06:58:41:	-18.14	-19.77	-20.00	-30.80
2021-11-09 06:59:02:	-18.15	-19.71	-20.00	-29.81
2021-11-09 06:59:22:	-17.98	-19.61	-20.00	-29.43
2021-11-09 06:59:43:	-17.93	-19.53	-20.00	-29.29
2021-11-09 07:00:03:	-17.86	-19.47	-20.00	-31.97
2021-11-09 07:00:23:	-17.84	-19.41	-20.00	-32.26
2021-11-09 07:00:44:	-17.86	-19.40	-20.00	-29.52
2021-11-09 07:01:05:	-17.82	-19.42	-20.00	-28.04
2021-11-09 07:01:25:	-17.78	-19.47	-20.00	-30.93
2021-11-09 07:01:46:	-17.83	-19.53	-20.00	-30.05
2021-11-09 07:02:06:	-17.80	-19.55	-20.00	-29.72
2021-11-09 07:02:27:	-17.85	-19.59	-20.00	-29.20
2021-11-09 07:02:48:	-17.99	-19.65	-20.00	-28.61
2021-11-09 07:03:08:	-17.92	-19.65	-20.00	-29.36
2021-11-09 07:03:29:	-17.90	-19.60	-20.00	-29.54
2021-11-09 07:03:49:	-17.84	-19.50	-20.00	-28.36
2021-11-09 07:04:10:	-17.81	-19.43	-20.00	-27.38
2021-11-09 07:04:30:	-17.73	-19.29	-20.00	-28.73
2021-11-09 07:04:51:	-17.61	-19.16	-20.00	-29.30
2021-11-09 07:05:12:	-17.53	-18.96	-20.00	-28.80
2021-11-09 07:05:32:	-17.42	-18.87	-20.00	-28.81
2021-11-09 07:05:53:	-17.32	-18.82	-20.00	-29.20
2021-11-09 07:06:13:	-17.20	-18.75	-20.00	-29.22
2021-11-09 07:06:34:	-17.20	-18.71	-20.00	-29.51
2021-11-09 07:06:54:	-17.18	-18.64	-20.00	-29.98
2021-11-09 07:07:15:	-17.05	-18.64	-20.00	-30.66
2021-11-09 07:07:35:	-17.06	-18.72	-20.00	-31.28
2021-11-09 07:07:56:	-17.10	-18.71	-20.00	-28.70
2021-11-09 07:08:16:	-17.08	-18.66	-20.00	-30.15
2021-11-09 07:08:37:	-17.08	-18.77	-20.00	-31.01
2021-11-09 07:08:57:	-17.14	-18.87	-20.00	-30.25
2021-11-09 07:09:18:	-17.20	-19.01	-20.00	-29.83
2021-11-09 07:09:39:	-17.29	-19.11	-20.00	-29.08
2021-11-09 07:09:59:	-17.39	-19.25	-20.00	-29.01
2021-11-09 07:10:20:	-17.41	-19.27	-20.00	-28.92
2021-11-09 07:10:40:	-17.45	-19.24	-20.00	-29.90
2021-11-09 07:11:01:	-17.47	-19.23	-20.00	-29.96
2021-11-09 07:11:21:	-17.51	-19.18	-20.00	-26.37
2021-11-09 07:11:42:	-17.39	-19.07	-20.00	-28.92
2021-11-09 07:12:02:	-17.45	-18.97	-20.00	-28.33
2021-11-09 07:12:23:	-17.29	-18.86	-20.00	-29.89
2021-11-09 07:12:43:	-17.23	-18.77	-20.00	-30.08
2021-11-09 07:13:04:	-17.21	-18.74	-20.00	-28.62
2021-11-09 07:13:25:	-17.08	-18.64	-20.00	-29.34
2021-11-09 07:13:45:	-17.12	-18.63	-20.00	-29.78
2021-11-09 07:14:06:	-17.01	-18.58	-20.00	-29.66
2021-11-09 07:14:26:	-17.04	-18.54	-20.00	-29.26
2021-11-09 07:14:47:	-16.95	-18.45	-20.00	-28.95
2021-11-09 07:15:07:	-16.85	-18.43	-20.00	-30.58
2021-11-09 07:15:28:	-16.87	-18.39	-20.00	-29.66
2021-11-09 07:15:48:	-16.86	-18.46	-20.00	-30.43
2021-11-09 07:16:09:	-16.84	-18.51	-20.00	-30.82
2021-11-09 07:16:29:	-16.89	-18.62	-20.00	-30.67
2021-11-09 07:16:49:	-16.92	-18.73	-20.00	-30.61
2021-11-09 07:17:10:	-17.09	-18.89	-20.00	-30.02
2021-11-09 07:17:30:	-17.13	-18.98	-20.00	-29.87
2021-11-09 07:17:51:	-17.23	-19.08	-20.00	-29.99
2021-11-09 07:18:11:	-17.30	-19.20	-20.00	-30.23
2021-11-09 07:18:32:	-17.46	-19.34	-20.00	-30.13
2021-11-09 07:18:53:	-17.55	-19.46	-20.00	-30.64
2021-11-09 07:19:14:	-17.67	-19.57	-20.00	-30.24
2021-11-09 07:19:34:	-17.84	-19.69	-20.00	-31.36
2021-11-09 07:19:55:	-17.90	-19.78	-20.00	-30.50
2021-11-09 07:20:16:	-17.95	-19.85	-20.00	-29.49
2021-11-09 07:20:36:	-18.04	-19.86	-20.00	-29.67
2021-11-09 07:20:57:	-18.07	-19.86	-20.00	-28.58
2021-11-09 07:21:18:	-18.01	-19.82	-20.00	-28.15
2021-11-09 07:21:38:	-18.00	-19.76	-20.00	-30.45
2021-11-09 07:21:59:	-18.01	-19.65	-20.00	-29.11
2021-11-09 07:22:20:	-17.86	-19.56	-20.00	-30.22
2021-11-09 07:22:40:	-17.83	-19.47	-20.00	-29.98
2021-11-09 07:23:01:	-17.77	-19.42	-20.00	-29.17
2021-11-09 07:23:21:	-17.74	-19.36	-20.00	-29.73
2021-11-09 07:23:42:	-17.73	-19.31	-20.00	-32.26
2021-11-09 07:24:03:	-17.70	-19.33	-20.00	-30.82
2021-11-09 07:24:23:	-17.69	-19.28	-20.00	-29.24
2021-11-09 07:24:44:	-17.70	-19.29	-20.00	-28.69
2021-11-09 07:25:04:	-17.73	-19.35	-20.00	-30.51
2021-11-09 07:25:25:	-17.76	-19.38	-20.00	-30.16
2021-11-09 07:25:46:	-17.71	-19.42	-20.00	-30.19
2021-11-09 07:26:06:	-17.80	-19.49	-20.00	-29.91
2021-11-09 07:26:27:	-17.83	-19.55	-20.00	-29.73
2021-11-09 07:26:47:	-17.94	-19.60	-20.00	-28.80
2021-11-09 07:27:08:	-17.93	-19.61	-20.00	-26.95
2021-11-09 07:27:28:	-17.91	-19.64	-20.00	-28.29
2021-11-09 07:27:49:	-17.94	-19.69	-20.00	-30.47
2021-11-09 07:28:10:	-17.93	-19.70	-20.00	-30.40
2021-11-09 07:28:31:	-17.97	-19.71	-20.00	-29.21
2021-11-09 07:28:51:	-18.08	-19.75	-20.00	-28.14
2021-11-09 07:29:12:	-18.09	-19.77	-20.00	-28.32
2021-11-09 07:29:32:	-18.11	-19.74	-20.00	-29.46
2021-11-09 07:29:53:	-18.12	-19.74	-20.00	-30.23
