			pt1000 - external - setpoint - internal
2023-08-31 20:27:02:	-19.64	-20.19	-20.00	-27.85
2023-08-31 20:27:22:	-19.58	-20.11	-20.00	-27.19
2023-08-31 20:27:43:	-19.49	-20.00	-20.00	-27.17
2023-08-31 20:28:03:	-19.35	-19.87	-20.00	-27.40
2023-08-31 20:28:24:	-19.13	-19.72	-20.00	-29.07
2023-08-31 20:28:44:	-19.07	-19.55	-20.00	-28.10
2023-08-31 20:29:05:	-18.95	-19.43	-20.00	-27.04
2023-08-31 20:29:25:	-18.91	-19.36	-20.00	-30.69
2023-08-31 20:29:46:	-18.80	-19.31	-20.00	-30.74
2023-08-31 20:30:06:	-18.72	-19.27	-20.00	-29.07
2023-08-31 20:30:27:	-18.74	-19.28	-20.00	-27.37
2023-08-31 20:30:47:	-18.71	-19.33	-20.00	-27.19
2023-08-31 20:31:08:	-18.77	-19.36	-20.00	-28.10
2023-08-31 20:31:28:	-18.76	-19.38	-20.00	-28.74
2023-08-31 20:31:48:	-18.78	-19.41	-20.00	-28.31
2023-08-31 20:32:09:	-18.82	-19.44	-20.00	-28.08
2023-08-31 20:32:29:	-18.88	-19.50	-20.00	-28.15
2023-08-31 20:32:50:	-18.92	-19.58	-20.00	-28.39
2023-08-31 20:33:11:	-18.92	-19.64	-20.00	-28.62
2023-08-31 20:33:33:	-19.00	-19.69	-20.00	-28.58
2023-08-31 20:33:54:	-19.12	-19.76	-20.00	-28.31
2023-08-31 20:34:14:	-19.17	-19.82	-20.00	-28.44
2023-08-31 20:34:35:	-19.19	-19.90	-20.00	-28.84
2023-08-31 20:34:55:	-19.33	-19.92	-20.00	-28.62
2023-08-31 20:35:16:	-19.33	-19.94	-20.00	-27.99
2023-08-31 20:35:36:	-19.32	-19.96	-20.00	-29.83
2023-08-31 20:35:56:	-19.39	-19.97	-20.00	-30.51
2023-08-31 20:36:17:	-19.28	-20.00	-20.00	-26.57
2023-08-31 20:36:37:	-19.33	-19.97	-20.00	-28.82
2023-08-31 20:36:58:	-19.32	-19.92	-20.00	-29.71
2023-08-31 20:37:18:	-19.20	-19.83	-20.00	-29.43
2023-08-31 20:37:39:	-19.15	-19.72	-20.00	-26.67
2023-08-31 20:38:00:	-19.08	-19.61	-20.00	-25.75
2023-08-31 20:38:20:	-18.99	-19.50	-20.00	-27.35
2023-08-31 20:38:40:	-18.81	-19.40	-20.00	-29.45
2023-08-31 20:39:01:	-18.79	-19.27	-20.00	-27.26
2023-08-31 20:39:22:	-18.69	-19.21	-20.00	-26.78
2023-08-31 20:39:42:	-18.65	-19.17	-20.00	-26.89
2023-08-31 20:40:03:	-18.63	-19.14	-20.00	-27.25
2023-08-31 20:40:23:	-18.56	-19.14	-20.00	-27.92
2023-08-31 20:40:44:	-18.46	-19.15	-20.00	-28.84
2023-08-31 20:41:04:	-18.56	-19.18	-20.00	-28.78
2023-08-31 20:41:25:	-18.60	-19.21	-20.00	-28.16
2023-08-31 20:41:46:	-18.64	-19.27	-20.00	-28.02
2023-08-31 20:42:06:	-18.64	-19.36	-20.00	-28.15
2023-08-31 20:42:27:	-18.82	-19.43	-20.00	-28.43
2023-08-31 20:42:47:	-18.86	-19.48	-20.00	-28.55
2023-08-31 20:43:08:	-18.89	-19.57	-20.00	-28.57
2023-08-31 20:43:28:	-18.99	-19.64	-20.00	-28.25
2023-08-31 20:43:49:	-19.11	-19.73	-20.00	-28.25
2023-08-31 20:44:09:	-19.09	-19.82	-20.00	-28.69
2023-08-31 20:44:30:	-19.20	-19.88	-20.00	-28.30
2023-08-31 20:44:50:	-19.24	-19.93	-20.00	-27.62
2023-08-31 20:45:11:	-19.33	-19.95	-20.00	-28.84
2023-08-31 20:45:31:	-19.26	-19.97	-20.00	-30.20
2023-08-31 20:45:52:	-19.33	-19.97	-20.00	-27.13
2023-08-31 20:46:12:	-19.26	-19.95	-20.00	-28.68
2023-08-31 20:46:33:	-19.27	-19.89	-20.00	-29.09
2023-08-31 20:46:53:	-19.24	-19.80	-20.00	-27.82
2023-08-31 20:47:14:	-19.17	-19.71	-20.00	-27.38
2023-08-31 20:47:34:	-18.99	-19.61	-20.00	-27.35
2023-08-31 20:47:55:	-18.94	-19.45	-20.00	-27.04
2023-08-31 20:48:15:	-18.84	-19.34	-20.00	-28.34
2023-08-31 20:48:36:	-18.66	-19.24	-20.00	-29.77
2023-08-31 20:48:56:	-18.62	-19.14	-20.00	-28.27
2023-08-31 20:49:17:	-18.54	-19.10	-20.00	-28.45
2023-08-31 20:49:37:	-18.56	-19.12	-20.00	-28.87
2023-08-31 20:49:58:	-18.54	-19.18	-20.00	-29.16
2023-08-31 20:50:18:	-18.66	-19.21	-20.00	-29.06
2023-08-31 20:50:39:	-18.68	-19.28	-20.00	-29.03
2023-08-31 20:50:59:	-18.68	-19.36	-20.00	-28.85
2023-08-31 20:51:19:	-18.78	-19.42	-20.00	-28.83
2023-08-31 20:51:40:	-18.80	-19.50	-20.00	-28.48
2023-08-31 20:52:00:	-18.92	-19.58	-20.00	-28.20
2023-08-31 20:52:21:	-18.92	-19.65	-20.00	-28.06
2023-08-31 20:52:41:	-19.03	-19.73	-20.00	-28.07
2023-08-31 20:53:01:	-19.16	-19.83	-20.00	-28.35
2023-08-31 20:53:22:	-19.23	-19.92	-20.00	-28.63
2023-08-31 20:53:42:	-19.34	-20.03	-20.00	-28.70
2023-08-31 20:54:02:	-19.39	-20.14	-20.00	-28.60
2023-08-31 20:54:23:	-19.47	-20.25	-20.00	-28.14
2023-08-31 20:54:44:	-19.64	-20.37	-20.00	-27.59
2023-08-31 20:55:04:	-19.71	-20.48	-20.00	-28.62
2023-08-31 20:55:25:	-19.79	-20.57	-20.00	-28.64
2023-08-31 20:55:45:	-19.87	-20.59	-20.00	-27.33
2023-08-31 20:56:06:	-19.89	-20.59	-20.00	-27.46
2023-08-31 20:56:26:	-19.94	-20.57	-20.00	-27.36
2023-08-31 20:56:46:	-19.88	-20.54	-20.00	-28.68
2023-08-31 20:57:07:	-19.82	-20.44	-20.00	-28.02
2023-08-31 20:57:27:	-19.77	-20.34	-20.00	-25.73
2023-08-31 20:57:48:	-19.65	-20.23	-20.00	-27.36
2023-08-31 20:58:08:	-19.59	-20.10	-20.00	-27.25
2023-08-31 20:58:29:	-19.44	-19.93	-20.00	-29.12
2023-08-31 20:58:49:	-19.26	-19.74	-20.00	-29.18
2023-08-31 20:59:09:	-19.12	-19.62	-20.00	-26.84
2023-08-31 20:59:30:	-19.10	-19.53	-20.00	-27.03
2023-08-31 20:59:51:	-18.93	-19.43	-20.00	-29.48
2023-08-31 21:00:11:	-18.86	-19.32	-20.00	-29.81
2023-08-31 21:00:32:	-18.72	-19.22	-20.00	-27.46
2023-08-31 21:00:52:	-18.66	-19.15	-20.00	-26.84
2023-08-31 21:01:12:	-18.59	-19.08	-20.00	-27.03
2023-08-31 21:01:33:	-18.51	-19.04	-20.00	-27.97
2023-08-31 21:01:54:	-18.56	-19.02	-20.00	-28.99
2023-08-31 21:02:14:	-18.44	-19.02	-20.00	-29.22
2023-08-31 21:02:35:	-18.52	-19.04	-20.00	-27.89
2023-08-31 21:02:55:	-18.52	-19.12	-20.00	-27.80
2023-08-31 21:03:16:	-18.55	-19.19	-20.00	-29.15
2023-08-31 21:03:37:	-18.62	-19.24	-20.00	-28.96
2023-08-31 21:03:57:	-18.67	-19.30	-20.00	-28.32
2023-08-31 21:04:18:	-18.74	-19.40	-20.00	-27.94
2023-08-31 21:04:38:	-18.86	-19.50	-20.00	-28.07
2023-08-31 21:04:59:	-18.99	-19.60	-20.00	-28.58
2023-08-31 21:05:19:	-19.02	-19.70	-20.00	-28.30
2023-08-31 21:05:40:	-19.09	-19.79	-20.00	-28.07
2023-08-31 21:06:00:	-19.20	-19.89	-20.00	-28.31
2023-08-31 21:06:21:	-19.29	-19.97	-20.00	-29.03
2023-08-31 21:06:41:	-19.36	-20.06	-20.00	-28.58
2023-08-31 21:07:02:	-19.48	-20.11	-20.00	-27.86
2023-08-31 21:07:22:	-19.48	-20.17	-20.00	-27.31
2023-08-31 21:07:43:	-19.58	-20.21	-20.00	-28.66
2023-08-31 21:08:03:	-19.54	-20.21	-20.00	-29.58
2023-08-31 21:08:24:	-19.60	-20.21	-20.00	-26.77
2023-08-31 21:08:45:	-19.57	-20.19	-20.00	-28.64
2023-08-31 21:09:05:	-19.55	-20.12	-20.00	-28.89
2023-08-31 21:09:26:	-19.43	-20.03	-20.00	-27.06
2023-08-31 21:09:46:	-19.35	-19.91	-20.00	-26.81
2023-08-31 21:10:07:	-19.24	-19.77	-20.00	-27.81
2023-08-31 21:10:28:	-19.02	-19.60	-20.00	-27.32
2023-08-31 21:10:48:	-19.01	-19.42	-20.00	-27.01
2023-08-31 21:11:09:	-18.83	-19.30	-20.00	-30.43
2023-08-31 21:11:29:	-18.78	-19.22	-20.00	-29.33
2023-08-31 21:11:50:	-18.69	-19.17	-20.00	-28.13
2023-08-31 21:12:11:	-18.66	-19.17	-20.00	-27.66
2023-08-31 21:12:32:	-18.70	-19.23	-20.00	-27.93
2023-08-31 21:12:52:	-18.62	-19.32	-20.00	-28.95
2023-08-31 21:13:12:	-18.74	-19.37	-20.00	-29.21
2023-08-31 21:13:33:	-18.77	-19.38	-20.00	-28.57
2023-08-31 21:13:53:	-18.76	-19.46	-20.00	-28.11
2023-08-31 21:14:14:	-18.87	-19.52	-20.00	-27.89
2023-08-31 21:14:34:	-18.87	-19.57	-20.00	-28.29
2023-08-31 21:14:57:	-18.95	-19.61	-20.00	-28.73
2023-08-31 21:15:18:	-18.91	-19.65	-20.00	-28.96
2023-08-31 21:15:39:	-19.02	-19.70	-20.00	-28.97
2023-08-31 21:15:59:	-19.09	-19.78	-20.00	-28.74
2023-08-31 21:16:20:	-19.15	-19.86	-20.00	-28.80
2023-08-31 21:16:41:	-19.18	-19.95	-20.00	-28.98
2023-08-31 21:17:01:	-19.34	-20.01	-20.00	-28.63
2023-08-31 21:17:22:	-19.32	-20.05	-20.00	-28.58
2023-08-31 21:17:42:	-19.44	-20.05	-20.00	-30.33
2023-08-31 21:18:03:	-19.40	-20.07	-20.00	-28.67
2023-08-31 21:18:24:	-19.36	-20.03	-20.00	-28.09
2023-08-31 21:18:44:	-19.36	-19.99	-20.00	-27.12
2023-08-31 21:19:05:	-19.31	-19.92	-20.00	-28.30
2023-08-31 21:19:25:	-19.23	-19.82	-20.00	-28.27
2023-08-31 21:19:46:	-19.19	-19.69	-20.00	-27.84
2023-08-31 21:20:06:	-19.04	-19.55	-20.00	-28.07
2023-08-31 21:20:27:	-19.00	-19.47	-20.00	-28.63
2023-08-31 21:20:48:	-18.93	-19.41	-20.00	-29.44
2023-08-31 21:21:09:	-18.86	-19.37	-20.00	-32.06
2023-08-31 21:21:30:	-18.81	-19.38	-20.00	-29.38
2023-08-31 21:21:51:	-18.82	-19.43	-20.00	-28.30
2023-08-31 21:22:12:	-18.93	-19.48	-20.00	-30.22
2023-08-31 21:22:33:	-18.91	-19.55	-20.00	-28.82
2023-08-31 21:22:54:	-18.89	-19.56	-20.00	-28.05
2023-08-31 21:23:15:	-18.95	-19.59	-20.00	-28.11
2023-08-31 21:23:36:	-19.06	-19.64	-20.00	-28.65
2023-08-31 21:23:57:	-19.03	-19.68	-20.00	-29.03
2023-08-31 21:24:18:	-19.10	-19.71	-20.00	-28.11
2023-08-31 21:24:39:	-19.18	-19.78	-20.00	-28.12
2023-08-31 21:25:00:	-19.25	-19.87	-20.00	-28.31
2023-08-31 21:25:20:	-19.31	-19.93	-20.00	-28.58
2023-08-31 21:25:41:	-19.36	-20.05	-20.00	-28.69
2023-08-31 21:26:03:	-19.52	-20.15	-20.00	-28.73
2023-08-31 21:26:23:	-19.58	-20.29	-20.00	-28.51
2023-08-31 21:26:44:	-19.70	-20.39	-20.00	-28.02
2023-08-31 21:27:05:	-19.80	-20.51	-20.00	-27.52
2023-08-31 21:27:25:	-19.91	-20.58	-20.00	-28.60
2023-08-31 21:27:46:	-19.95	-20.64	-20.00	-28.70
2023-08-31 21:28:07:	-20.01	-20.67	-20.00	-27.37
2023-08-31 21:28:28:	-19.99	-20.68	-20.00	-27.66
2023-08-31 21:28:49:	-20.05	-20.67	-20.00	-27.36
2023-08-31 21:29:10:	-20.00	-20.64	-20.00	-28.61
2023-08-31 21:29:31:	-19.97	-20.55	-20.00	-27.94
2023-08-31 21:29:52:	-19.81	-20.45	-20.00	-25.53
2023-08-31 21:30:14:	-19.76	-20.32	-20.00	-27.51
2023-08-31 21:30:34:	-19.61	-20.16	-20.00	-28.15
2023-08-31 21:30:55:	-19.50	-19.97	-20.00	-30.15
2023-08-31 21:31:16:	-19.35	-19.83	-20.00	-28.60
2023-08-31 21:31:37:	-19.23	-19.72	-20.00	-27.04
2023-08-31 21:31:59:	-19.11	-19.58	-20.00	-26.61
2023-08-31 21:32:20:	-18.98	-19.43	-20.00	-27.93
2023-08-31 21:32:41:	-18.79	-19.28	-20.00	-28.92
2023-08-31 21:33:02:	-18.70	-19.13	-20.00	-28.22
2023-08-31 21:33:23:	-18.55	-19.02	-20.00	-26.81
2023-08-31 21:33:44:	-18.49	-18.99	-20.00	-26.74
2023-08-31 21:34:05:	-18.38	-18.97	-20.00	-27.33
2023-08-31 21:34:25:	-18.42	-18.94	-20.00	-27.93
2023-08-31 21:34:46:	-18.29	-18.93	-20.00	-27.92
2023-08-31 21:35:06:	-18.33	-18.98	-20.00	-28.08
2023-08-31 21:35:27:	-18.43	-19.03	-20.00	-28.49
2023-08-31 21:35:47:	-18.46	-19.09	-20.00	-28.73
2023-08-31 21:36:08:	-18.54	-19.17	-20.00	-28.43
2023-08-31 21:36:29:	-18.61	-19.27	-20.00	-28.16
2023-08-31 21:36:49:	-18.71	-19.39	-20.00	-28.36
2023-08-31 21:37:10:	-18.80	-19.48	-20.00	-28.63
2023-08-31 21:37:31:	-18.86	-19.58	-20.00	-28.60
2023-08-31 21:37:51:	-18.99	-19.68	-20.00	-28.20
2023-08-31 21:38:12:	-19.04	-19.76	-20.00	-28.03
2023-08-31 21:38:32:	-19.13	-19.84	-20.00	-28.04
2023-08-31 21:38:53:	-19.20	-19.89	-20.00	-27.78
2023-08-31 21:39:14:	-19.27	-19.95	-20.00	-28.65
2023-08-31 21:39:34:	-19.26	-19.97	-20.00	-29.40
2023-08-31 21:39:54:	-19.31	-19.96	-20.00	-27.47
2023-08-31 21:40:15:	-19.30	-19.96	-20.00	-28.34
2023-08-31 21:40:35:	-19.35	-19.91	-20.00	-27.00
2023-08-31 21:40:56:	-19.27	-19.83	-20.00	-27.16
2023-08-31 21:41:16:	-19.11	-19.68	-20.00	-27.31
2023-08-31 21:41:37:	-19.07	-19.52	-20.00	-28.77
2023-08-31 21:41:57:	-18.95	-19.40	-20.00	-28.58
2023-08-31 21:42:18:	-18.84	-19.31	-20.00	-27.91
2023-08-31 21:42:38:	-18.75	-19.24	-20.00	-27.01
2023-08-31 21:42:59:	-18.68	-19.20	-20.00	-30.77
2023-08-31 21:43:19:	-18.68	-19.18	-20.00	-30.74
2023-08-31 21:43:40:	-18.58	-19.18	-20.00	-28.40
2023-08-31 21:44:00:	-18.72	-19.19	-20.00	-27.24
2023-08-31 21:44:21:	-18.63	-19.26	-20.00	-27.57
2023-08-31 21:44:41:	-18.66	-19.32	-20.00	-28.55
2023-08-31 21:45:02:	-18.72	-19.34	-20.00	-28.60
2023-08-31 21:45:22:	-18.76	-19.40	-20.00	-28.10
2023-08-31 21:45:43:	-18.82	-19.46	-20.00	-27.98
2023-08-31 21:46:03:	-18.83	-19.49	-20.00	-27.88
2023-08-31 21:46:23:	-18.93	-19.56	-20.00	-28.13
2023-08-31 21:46:44:	-18.97	-19.62	-20.00	-28.43
2023-08-31 21:47:05:	-19.01	-19.66	-20.00	-28.53
2023-08-31 21:47:25:	-19.04	-19.72	-20.00	-28.42
2023-08-31 21:47:46:	-19.14	-19.79	-20.00	-28.42
2023-08-31 21:48:06:	-19.20	-19.85	-20.00	-28.76
2023-08-31 21:48:27:	-19.27	-19.91	-20.00	-28.19
2023-08-31 21:48:47:	-19.30	-19.95	-20.00	-28.29
2023-08-31 21:49:08:	-19.31	-19.96	-20.00	-30.13
2023-08-31 21:49:28:	-19.29	-19.96	-20.00	-28.13
2023-08-31 21:49:49:	-19.30	-19.96	-20.00	-27.68
2023-08-31 21:50:09:	-19.28	-19.95	-20.00	-28.62
2023-08-31 21:50:29:	-19.27	-19.87	-20.00	-29.36
2023-08-31 21:50:50:	-19.22	-19.75	-20.00	-28.30
2023-08-31 21:51:10:	-19.14	-19.64	-20.00	-27.02
2023-08-31 21:51:31:	-19.00	-19.51	-20.00	-26.90
2023-08-31 21:51:51:	-18.80	-19.38	-20.00	-29.83
2023-08-31 21:52:12:	-18.76	-19.26	-20.00	-29.92
2023-08-31 21:52:33:	-18.65	-19.14	-20.00	-29.32
2023-08-31 21:52:53:	-18.61	-19.06	-20.00	-27.34
2023-08-31 21:53:14:	-18.57	-19.07	-20.00	-27.30
2023-08-31 21:53:34:	-18.54	-19.07	-20.00	-28.79
2023-08-31 21:53:55:	-18.54	-19.09	-20.00	-29.18
2023-08-31 21:54:16:	-18.57	-19.12	-20.00	-28.35
2023-08-31 21:54:36:	-18.57	-19.19	-20.00	-27.94
2023-08-31 21:54:57:	-18.62	-19.28	-20.00	-27.97
2023-08-31 21:55:17:	-18.76	-19.34	-20.00	-28.44
2023-08-31 21:55:38:	-18.78	-19.42	-20.00	-28.80
2023-08-31 21:55:58:	-18.88	-19.48	-20.00	-28.99
2023-08-31 21:56:19:	-18.92	-19.58	-20.00	-28.84
2023-08-31 21:56:39:	-19.01	-19.68	-20.00	-28.27
2023-08-31 21:57:00:	-19.13	-19.78	-20.00	-28.20
2023-08-31 21:57:20:	-19.14	-19.84	-20.00	-28.54
2023-08-31 21:57:40:	-19.19	-19.89	-20.00	-28.51
2023-08-31 21:58:01:	-19.25	-19.96	-20.00	-28.06
2023-08-31 21:58:21:	-19.38	-19.99	-20.00	-29.78
2023-08-31 21:58:42:	-19.34	-19.99	-20.00	-29.26
2023-08-31 21:59:02:	-19.35	-19.97	-20.00	-27.49
2023-08-31 21:59:23:	-19.29	-19.92	-20.00	-27.78
2023-08-31 21:59:44:	-19.33	-19.87	-20.00	-26.95
2023-08-31 22:00:04:	-19.19	-19.78	-20.00	-28.68
2023-08-31 22:00:25:	-19.16	-19.66	-20.00	-28.51
2023-08-31 22:00:47:	-19.06	-19.52	-20.00	-28.33
2023-08-31 22:01:08:	-18.90	-19.40	-20.00	-26.55
2023-08-31 22:01:29:	-18.81	-19.34	-20.00	-30.47
2023-08-31 22:01:49:	-18.77	-19.28	-20.00	-30.38
2023-08-31 22:02:09:	-18.74	-19.23	-20.00	-28.15
2023-08-31 22:02:30:	-18.65	-19.22	-20.00	-26.98
2023-08-31 22:02:50:	-18.65	-19.24	-20.00	-26.95
2023-08-31 22:03:11:	-18.70	-19.25	-20.00	-27.50
2023-08-31 22:03:31:	-18.66	-19.26	-20.00	-28.85
2023-08-31 22:03:51:	-18.67	-19.28	-20.00	-28.66
2023-08-31 22:04:12:	-18.72	-19.33	-20.00	-28.07
2023-08-31 22:04:32:	-18.71	-19.36	-20.00	-27.81
2023-08-31 22:04:53:	-18.84	-19.42	-20.00	-27.94
2023-08-31 22:05:13:	-18.87	-19.49	-20.00	-28.38
2023-08-31 22:05:34:	-18.94	-19.55	-20.00	-28.72
2023-08-31 22:05:54:	-18.95	-19.60	-20.00	-28.77
2023-08-31 22:06:15:	-19.01	-19.67	-20.00	-28.46
2023-08-31 22:06:35:	-19.08	-19.75	-20.00	-28.42
2023-08-31 22:06:56:	-19.18	-19.81	-20.00	-28.65
2023-08-31 22:07:16:	-19.21	-19.87	-20.00	-28.42
2023-08-31 22:07:37:	-19.24	-19.91	-20.00	-28.43
2023-08-31 22:07:57:	-19.32	-19.94	-20.00	-30.10
2023-08-31 22:08:18:	-19.32	-19.95	-20.00	-28.76
2023-08-31 22:08:38:	-19.27	-19.94	-20.00	-27.83
2023-08-31 22:08:59:	-19.35	-19.92	-20.00	-27.53
2023-08-31 22:09:19:	-19.18	-19.84	-20.00	-27.22
2023-08-31 22:09:40:	-19.13	-19.73	-20.00	-28.08
2023-08-31 22:10:00:	-19.05	-19.61	-20.00	-27.67
2023-08-31 22:10:21:	-18.98	-19.47	-20.00	-27.74
2023-08-31 22:10:41:	-18.86	-19.38	-20.00	-27.99
2023-08-31 22:11:02:	-18.76	-19.30	-20.00	-31.58
2023-08-31 22:11:22:	-18.78	-19.26	-20.00	-29.51
2023-08-31 22:11:43:	-18.75	-19.27	-20.00	-27.83
2023-08-31 22:12:04:	-18.73	-19.31	-20.00	-27.88
2023-08-31 22:12:24:	-18.78	-19.36	-20.00	-28.49
2023-08-31 22:12:45:	-18.76	-19.39	-20.00	-29.61
2023-08-31 22:13:05:	-18.84	-19.45	-20.00	-28.94
2023-08-31 22:13:25:	-18.90	-19.50	-20.00	-28.39
2023-08-31 22:13:46:	-18.97	-19.61	-20.00	-28.41
2023-08-31 22:14:07:	-18.95	-19.68	-20.00	-28.60
2023-08-31 22:14:27:	-19.13	-19.79	-20.00	-28.87
2023-08-31 22:14:47:	-19.21	-19.86	-20.00	-28.78
2023-08-31 22:15:08:	-19.26	-19.92	-20.00	-28.72
2023-08-31 22:15:29:	-19.25	-19.99	-20.00	-28.87
2023-08-31 22:15:49:	-19.35	-20.03	-20.00	-28.51
2023-08-31 22:16:09:	-19.50	-20.07	-20.00	-28.63
2023-08-31 22:16:30:	-19.47	-20.14	-20.00	-29.01
2023-08-31 22:16:51:	-19.57	-20.20	-20.00	-28.47
2023-08-31 22:17:11:	-19.53	-20.24	-20.00	-28.41
2023-08-31 22:17:31:	-19.58	-20.25	-20.00	-30.38
2023-08-31 22:17:52:	-19.62	-20.24	-20.00	-28.45
2023-08-31 22:18:12:	-19.55	-20.19	-20.00	-28.00
2023-08-31 22:18:33:	-19.50	-20.13	-20.00	-28.37
2023-08-31 22:18:53:	-19.43	-20.03	-20.00	-27.81
2023-08-31 22:19:14:	-19.40	-19.91	-20.00	-27.65
2023-08-31 22:19:34:	-19.30	-19.77	-20.00	-28.00
2023-08-31 22:19:55:	-19.18	-19.65	-20.00	-26.72
2023-08-31 22:20:15:	-19.02	-19.51	-20.00	-27.50
2023-08-31 22:20:36:	-18.93	-19.41	-20.00	-30.68
2023-08-31 22:20:56:	-18.88	-19.34	-20.00	-29.25
2023-08-31 22:21:17:	-18.93	-19.33	-20.00	-27.90
2023-08-31 22:21:37:	-18.88	-19.38	-20.00	-27.68
2023-08-31 22:21:58:	-18.84	-19.48	-20.00	-28.65
2023-08-31 22:22:18:	-18.91	-19.54	-20.00	-29.12
2023-08-31 22:22:39:	-18.91	-19.58	-20.00	-28.32
2023-08-31 22:22:59:	-18.99	-19.64	-20.00	-27.92
2023-08-31 22:23:20:	-19.03	-19.71	-20.00	-28.29
2023-08-31 22:23:40:	-19.13	-19.77	-20.00	-28.69
2023-08-31 22:24:01:	-19.15	-19.83	-20.00	-28.81
2023-08-31 22:24:21:	-19.21	-19.87	-20.00	-28.46
2023-08-31 22:24:42:	-19.20	-19.94	-20.00	-28.21
2023-08-31 22:25:02:	-19.30	-19.99	-20.00	-28.67
2023-08-31 22:25:23:	-19.34	-20.05	-20.00	-28.70
2023-08-31 22:25:43:	-19.37	-20.06	-20.00	-28.11
2023-08-31 22:26:04:	-19.49	-20.10	-20.00	-28.68
2023-08-31 22:26:24:	-19.43	-20.12	-20.00	-30.32
2023-08-31 22:26:45:	-19.44	-20.12	-20.00	-27.69
2023-08-31 22:27:05:	-19.43	-20.10	-20.00	-28.26
2023-08-31 22:27:26:	-19.47	-20.05	-20.00	-29.15
2023-08-31 22:27:47:	-19.38	-19.96	-20.00	-29.07
2023-08-31 22:28:07:	-19.33	-19.85	-20.00	-28.45
2023-08-31 22:28:27:	-19.20	-19.74	-20.00	-27.79
2023-08-31 22:28:48:	-19.15	-19.61	-20.00	-28.00
2023-08-31 22:29:09:	-19.02	-19.48	-20.00	-27.73
2023-08-31 22:29:29:	-18.90	-19.37	-20.00	-28.31
2023-08-31 22:29:50:	-18.79	-19.24	-20.00	-30.18
2023-08-31 22:30:10:	-18.72	-19.17	-20.00	-28.56
2023-08-31 22:30:31:	-18.66	-19.15	-20.00	-28.28
2023-08-31 22:30:51:	-18.58	-19.18	-20.00	-29.12
2023-08-31 22:31:12:	-18.65	-19.23	-20.00	-29.34
2023-08-31 22:31:32:	-18.65	-19.27	-20.00	-29.32
2023-08-31 22:31:53:	-18.66	-19.34	-20.00	-28.63
2023-08-31 22:32:13:	-18.82	-19.41	-20.00	-28.54
2023-08-31 22:32:33:	-18.88	-19.49	-20.00	-28.69
2023-08-31 22:32:54:	-18.92	-19.59	-20.00	-28.26
2023-08-31 22:33:15:	-18.97	-19.67	-20.00	-28.26
2023-08-31 22:33:35:	-19.09	-19.79	-20.00	-28.53
2023-08-31 22:33:56:	-19.26	-19.91	-20.00	-28.78
2023-08-31 22:34:16:	-19.18	-20.04	-20.00	-28.93
2023-08-31 22:34:36:	-19.40	-20.15	-20.00	-28.79
2023-08-31 22:34:57:	-19.50	-20.28	-20.00	-28.24
2023-08-31 22:35:18:	-19.62	-20.41	-20.00	-27.60
2023-08-31 22:35:38:	-19.70	-20.52	-20.00	-28.57
2023-08-31 22:35:59:	-19.87	-20.57	-20.00	-28.63
2023-08-31 22:36:19:	-19.90	-20.61	-20.00	-27.32
2023-08-31 22:36:40:	-20.05	-20.63	-20.00	-27.47
2023-08-31 22:37:00:	-19.91	-20.60	-20.00	-27.50
2023-08-31 22:37:21:	-19.86	-20.56	-20.00	-28.66
2023-08-31 22:37:41:	-19.91	-20.47	-20.00	-27.34
2023-08-31 22:38:02:	-19.78	-20.37	-20.00	-25.25
2023-08-31 22:38:22:	-19.69	-20.20	-20.00	-28.25
2023-08-31 22:38:42:	-19.55	-20.04	-20.00	-28.23
2023-08-31 22:39:03:	-19.36	-19.86	-20.00	-29.57
2023-08-31 22:39:23:	-19.27	-19.70	-20.00	-29.25
2023-08-31 22:39:44:	-19.11	-19.57	-20.00	-26.24
2023-08-31 22:40:04:	-19.00	-19.50	-20.00	-25.62
2023-08-31 22:40:24:	-18.94	-19.39	-20.00	-29.58
2023-08-31 22:40:45:	-18.75	-19.24	-20.00	-29.11
2023-08-31 22:41:05:	-18.67	-19.10	-20.00	-27.05
2023-08-31 22:41:25:	-18.58	-19.01	-20.00	-26.38
2023-08-31 22:41:46:	-18.42	-18.95	-20.00	-26.57
2023-08-31 22:42:07:	-18.41	-18.92	-20.00	-27.03
2023-08-31 22:42:27:	-18.32	-18.87	-20.00	-27.47
2023-08-31 22:42:47:	-18.29	-18.85	-20.00	-28.48
2023-08-31 22:43:08:	-18.21	-18.88	-20.00	-28.94
2023-08-31 22:43:28:	-18.38	-18.94	-20.00	-28.62
2023-08-31 22:43:49:	-18.45	-19.01	-20.00	-28.07
2023-08-31 22:44:09:	-18.48	-19.09	-20.00	-28.09
2023-08-31 22:44:30:	-18.49	-19.20	-20.00	-27.93
2023-08-31 22:44:50:	-18.55	-19.28	-20.00	-28.07
2023-08-31 22:45:10:	-18.61	-19.33	-20.00	-28.32
2023-08-31 22:45:31:	-18.66	-19.39	-20.00	-28.46
2023-08-31 22:45:51:	-18.79	-19.50	-20.00	-28.30
2023-08-31 22:46:12:	-18.88	-19.56	-20.00	-28.39
2023-08-31 22:46:32:	-18.97	-19.63	-20.00	-28.53
2023-08-31 22:46:53:	-19.00	-19.72	-20.00	-28.39
2023-08-31 22:47:13:	-19.11	-19.77	-20.00	-28.04
2023-08-31 22:47:34:	-19.13	-19.81	-20.00	-29.44
