			pt1000 - external - setpoint - internal
2023-09-06 04:55:47:	-19.37	-19.88	-20.00	-27.88
2023-09-06 04:56:08:	-19.36	-19.94	-20.00	-27.82
2023-09-06 04:56:29:	-19.41	-19.95	-20.00	-28.70
2023-09-06 04:56:49:	-19.35	-19.94	-20.00	-29.06
2023-09-06 04:57:10:	-19.50	-19.92	-20.00	-27.42
2023-09-06 04:57:31:	-19.46	-19.91	-20.00	-28.64
2023-09-06 04:57:51:	-19.35	-19.85	-20.00	-26.98
2023-09-06 04:58:12:	-19.27	-19.77	-20.00	-27.00
2023-09-06 04:58:32:	-19.21	-19.67	-20.00	-28.25
2023-09-06 04:58:53:	-19.19	-19.53	-20.00	-28.73
2023-09-06 04:59:13:	-19.05	-19.41	-20.00	-28.22
2023-09-06 04:59:34:	-18.94	-19.31	-20.00	-27.67
2023-09-06 04:59:54:	-18.88	-19.24	-20.00	-28.10
2023-09-06 05:00:15:	-18.79	-19.18	-20.00	-29.86
2023-09-06 05:00:36:	-18.73	-19.14	-20.00	-30.31
2023-09-06 05:00:56:	-18.73	-19.12	-20.00	-27.67
2023-09-06 05:01:17:	-18.70	-19.15	-20.00	-27.06
2023-09-06 05:01:38:	-18.71	-19.23	-20.00	-27.47
2023-09-06 05:01:58:	-18.80	-19.25	-20.00	-29.09
2023-09-06 05:02:19:	-18.73	-19.28	-20.00	-29.07
2023-09-06 05:02:39:	-18.78	-19.34	-20.00	-28.09
2023-09-06 05:03:00:	-18.84	-19.40	-20.00	-27.51
2023-09-06 05:03:21:	-18.90	-19.44	-20.00	-27.40
2023-09-06 05:03:41:	-18.88	-19.50	-20.00	-28.11
2023-09-06 05:04:02:	-18.99	-19.56	-20.00	-28.59
2023-09-06 05:04:23:	-19.07	-19.59	-20.00	-28.61
2023-09-06 05:04:43:	-19.09	-19.65	-20.00	-28.24
2023-09-06 05:05:04:	-19.20	-19.73	-20.00	-27.95
2023-09-06 05:05:24:	-19.24	-19.80	-20.00	-27.80
2023-09-06 05:05:45:	-19.28	-19.85	-20.00	-28.30
2023-09-06 05:06:06:	-19.35	-19.92	-20.00	-28.56
2023-09-06 05:06:26:	-19.40	-19.95	-20.00	-28.12
2023-09-06 05:06:47:	-19.43	-19.98	-20.00	-27.64
2023-09-06 05:07:08:	-19.51	-19.98	-20.00	-29.61
2023-09-06 05:07:29:	-19.56	-20.00	-20.00	-30.08
2023-09-06 05:07:49:	-19.51	-20.00	-20.00	-26.47
2023-09-06 05:08:10:	-19.42	-19.94	-20.00	-28.31
2023-09-06 05:08:30:	-19.43	-19.89	-20.00	-27.64
2023-09-06 05:08:51:	-19.36	-19.79	-20.00	-29.85
2023-09-06 05:09:11:	-19.23	-19.66	-20.00	-29.89
2023-09-06 05:09:32:	-19.21	-19.53	-20.00	-27.49
2023-09-06 05:09:52:	-19.00	-19.39	-20.00	-26.76
2023-09-06 05:10:13:	-19.00	-19.31	-20.00	-27.02
2023-09-06 05:10:34:	-18.90	-19.18	-20.00	-28.79
2023-09-06 05:10:54:	-18.78	-19.04	-20.00	-29.48
2023-09-06 05:11:15:	-18.64	-18.95	-20.00	-27.19
2023-09-06 05:11:35:	-18.59	-18.90	-20.00	-26.59
2023-09-06 05:11:56:	-18.53	-18.88	-20.00	-26.94
2023-09-06 05:12:16:	-18.54	-18.88	-20.00	-27.75
2023-09-06 05:12:37:	-18.51	-18.89	-20.00	-28.13
2023-09-06 05:12:57:	-18.51	-18.92	-20.00	-28.04
2023-09-06 05:13:18:	-18.45	-18.95	-20.00	-28.08
2023-09-06 05:13:38:	-18.52	-19.04	-20.00	-28.29
2023-09-06 05:13:59:	-18.58	-19.13	-20.00	-28.47
2023-09-06 05:14:20:	-18.79	-19.22	-20.00	-28.48
2023-09-06 05:14:40:	-18.74	-19.33	-20.00	-28.41
2023-09-06 05:15:01:	-18.90	-19.43	-20.00	-28.27
2023-09-06 05:15:21:	-18.94	-19.49	-20.00	-27.97
2023-09-06 05:15:42:	-19.02	-19.57	-20.00	-28.05
2023-09-06 05:16:03:	-19.12	-19.66	-20.00	-28.50
2023-09-06 05:16:24:	-19.15	-19.72	-20.00	-28.47
2023-09-06 05:16:44:	-19.19	-19.76	-20.00	-27.68
2023-09-06 05:17:05:	-19.30	-19.80	-20.00	-28.85
2023-09-06 05:17:25:	-19.30	-19.85	-20.00	-30.25
2023-09-06 05:17:46:	-19.36	-19.84	-20.00	-27.10
2023-09-06 05:18:07:	-19.35	-19.84	-20.00	-28.13
2023-09-06 05:18:27:	-19.34	-19.78	-20.00	-28.25
2023-09-06 05:18:47:	-19.22	-19.69	-20.00	-28.97
2023-09-06 05:19:08:	-19.15	-19.58	-20.00	-27.91
2023-09-06 05:19:29:	-19.06	-19.45	-20.00	-27.04
2023-09-06 05:19:49:	-18.95	-19.33	-20.00	-26.97
2023-09-06 05:20:10:	-18.74	-19.20	-20.00	-29.46
2023-09-06 05:20:31:	-18.72	-19.07	-20.00	-29.78
2023-09-06 05:20:51:	-18.57	-18.98	-20.00	-29.60
2023-09-06 05:21:12:	-18.59	-18.94	-20.00	-27.62
2023-09-06 05:21:33:	-18.57	-18.93	-20.00	-27.69
2023-09-06 05:21:54:	-18.55	-18.97	-20.00	-28.63
2023-09-06 05:22:14:	-18.61	-19.02	-20.00	-29.36
2023-09-06 05:22:35:	-18.59	-19.08	-20.00	-28.69
2023-09-06 05:22:56:	-18.65	-19.18	-20.00	-28.07
2023-09-06 05:23:16:	-18.64	-19.27	-20.00	-27.76
2023-09-06 05:23:37:	-18.82	-19.37	-20.00	-28.13
2023-09-06 05:23:57:	-18.89	-19.45	-20.00	-28.58
2023-09-06 05:24:18:	-18.99	-19.52	-20.00	-28.81
2023-09-06 05:24:38:	-19.00	-19.58	-20.00	-28.60
2023-09-06 05:24:59:	-19.03	-19.67	-20.00	-28.42
2023-09-06 05:25:19:	-19.14	-19.72	-20.00	-28.70
2023-09-06 05:25:40:	-19.23	-19.80	-20.00	-28.46
2023-09-06 05:26:00:	-19.32	-19.86	-20.00	-28.53
2023-09-06 05:26:21:	-19.34	-19.89	-20.00	-30.07
2023-09-06 05:26:42:	-19.38	-19.90	-20.00	-27.96
2023-09-06 05:27:03:	-19.39	-19.88	-20.00	-28.17
2023-09-06 05:27:24:	-19.30	-19.85	-20.00	-26.90
2023-09-06 05:27:44:	-19.32	-19.77	-20.00	-27.92
2023-09-06 05:28:05:	-19.21	-19.66	-20.00	-28.37
2023-09-06 05:28:26:	-19.15	-19.55	-20.00	-28.52
2023-09-06 05:28:46:	-19.02	-19.43	-20.00	-27.68
2023-09-06 05:29:07:	-18.90	-19.36	-20.00	-26.85
2023-09-06 05:29:27:	-18.94	-19.30	-20.00	-30.15
2023-09-06 05:29:48:	-18.89	-19.23	-20.00	-30.33
2023-09-06 05:30:08:	-18.80	-19.21	-20.00	-28.21
2023-09-06 05:30:29:	-18.79	-19.23	-20.00	-27.16
2023-09-06 05:30:50:	-18.81	-19.26	-20.00	-27.39
2023-09-06 05:31:10:	-18.87	-19.31	-20.00	-28.68
2023-09-06 05:31:31:	-18.88	-19.34	-20.00	-28.87
2023-09-06 05:31:52:	-18.89	-19.38	-20.00	-28.17
2023-09-06 05:32:12:	-18.95	-19.42	-20.00	-27.92
2023-09-06 05:32:33:	-18.97	-19.48	-20.00	-27.63
2023-09-06 05:32:54:	-18.95	-19.56	-20.00	-28.04
2023-09-06 05:33:14:	-19.03	-19.62	-20.00	-28.54
2023-09-06 05:33:35:	-19.13	-19.67	-20.00	-28.73
2023-09-06 05:33:55:	-19.17	-19.73	-20.00	-28.56
2023-09-06 05:34:16:	-19.14	-19.78	-20.00	-28.25
2023-09-06 05:34:37:	-19.31	-19.85	-20.00	-28.49
2023-09-06 05:34:57:	-19.37	-19.89	-20.00	-28.52
2023-09-06 05:35:18:	-19.40	-19.92	-20.00	-28.64
2023-09-06 05:35:38:	-19.43	-19.95	-20.00	-29.59
2023-09-06 05:35:59:	-19.43	-19.96	-20.00	-28.89
2023-09-06 05:36:20:	-19.50	-19.94	-20.00	-28.34
2023-09-06 05:36:40:	-19.40	-19.91	-20.00	-26.97
2023-09-06 05:37:01:	-19.38	-19.84	-20.00	-27.78
2023-09-06 05:37:21:	-19.26	-19.74	-20.00	-28.00
2023-09-06 05:37:42:	-19.27	-19.61	-20.00	-27.77
2023-09-06 05:38:03:	-19.10	-19.49	-20.00	-27.39
2023-09-06 05:38:23:	-19.02	-19.41	-20.00	-27.85
2023-09-06 05:38:44:	-18.96	-19.36	-20.00	-30.79
2023-09-06 05:39:04:	-18.96	-19.31	-20.00	-29.06
2023-09-06 05:39:25:	-18.97	-19.31	-20.00	-28.70
2023-09-06 05:39:45:	-18.97	-19.37	-20.00	-27.74
2023-09-06 05:40:06:	-18.96	-19.44	-20.00	-27.46
2023-09-06 05:40:26:	-18.96	-19.48	-20.00	-28.45
2023-09-06 05:40:47:	-19.03	-19.53	-20.00	-28.94
2023-09-06 05:41:07:	-19.05	-19.56	-20.00	-28.73
2023-09-06 05:41:28:	-19.12	-19.60	-20.00	-27.96
2023-09-06 05:41:49:	-19.15	-19.66	-20.00	-28.01
2023-09-06 05:42:09:	-19.15	-19.73	-20.00	-28.62
2023-09-06 05:42:30:	-19.27	-19.79	-20.00	-28.89
2023-09-06 05:42:50:	-19.35	-19.87	-20.00	-28.45
2023-09-06 05:43:11:	-19.48	-19.94	-20.00	-28.46
2023-09-06 05:43:32:	-19.44	-19.99	-20.00	-28.61
2023-09-06 05:43:52:	-19.53	-20.08	-20.00	-28.49
2023-09-06 05:44:13:	-19.63	-20.13	-20.00	-28.62
2023-09-06 05:44:33:	-19.68	-20.19	-20.00	-28.14
2023-09-06 05:44:54:	-19.67	-20.22	-20.00	-27.91
2023-09-06 05:45:15:	-19.75	-20.24	-20.00	-29.61
2023-09-06 05:45:36:	-19.70	-20.23	-20.00	-29.28
2023-09-06 05:45:56:	-19.61	-20.19	-20.00	-27.12
2023-09-06 05:46:17:	-19.66	-20.16	-20.00	-28.89
2023-09-06 05:46:37:	-19.62	-20.11	-20.00	-29.05
2023-09-06 05:46:58:	-19.60	-20.01	-20.00	-27.87
2023-09-06 05:47:18:	-19.55	-19.89	-20.00	-27.33
2023-09-06 05:47:39:	-19.33	-19.73	-20.00	-27.22
2023-09-06 05:48:00:	-19.26	-19.59	-20.00	-26.83
2023-09-06 05:48:21:	-19.13	-19.44	-20.00	-29.05
2023-09-06 05:48:41:	-18.99	-19.32	-20.00	-30.15
2023-09-06 05:49:02:	-18.92	-19.27	-20.00	-28.03
2023-09-06 05:49:22:	-18.91	-19.27	-20.00	-27.75
2023-09-06 05:49:43:	-18.91	-19.29	-20.00	-28.53
2023-09-06 05:50:04:	-18.93	-19.33	-20.00	-29.14
2023-09-06 05:50:24:	-18.83	-19.36	-20.00	-29.08
2023-09-06 05:50:45:	-18.87	-19.38	-20.00	-28.58
2023-09-06 05:51:06:	-18.93	-19.44	-20.00	-28.16
2023-09-06 05:51:26:	-18.96	-19.51	-20.00	-28.29
2023-09-06 05:51:47:	-19.06	-19.57	-20.00	-28.66
2023-09-06 05:52:07:	-19.03	-19.63	-20.00	-28.79
2023-09-06 05:52:28:	-19.15	-19.70	-20.00	-28.03
2023-09-06 05:52:48:	-19.24	-19.77	-20.00	-27.99
2023-09-06 05:53:09:	-19.33	-19.86	-20.00	-28.30
2023-09-06 05:53:30:	-19.41	-19.97	-20.00	-28.41
2023-09-06 05:53:51:	-19.42	-20.06	-20.00	-28.27
2023-09-06 05:54:11:	-19.48	-20.15	-20.00	-28.17
2023-09-06 05:54:32:	-19.71	-20.26	-20.00	-28.38
2023-09-06 05:54:52:	-19.79	-20.37	-20.00	-29.26
2023-09-06 05:55:13:	-19.89	-20.45	-20.00	-28.98
2023-09-06 05:55:34:	-19.91	-20.52	-20.00	-27.27
2023-09-06 05:55:54:	-19.98	-20.57	-20.00	-27.32
2023-09-06 05:56:15:	-20.07	-20.58	-20.00	-27.50
2023-09-06 05:56:36:	-20.01	-20.53	-20.00	-29.02
2023-09-06 05:56:56:	-19.94	-20.44	-20.00	-27.57
2023-09-06 05:57:17:	-19.86	-20.33	-20.00	-25.19
2023-09-06 05:57:38:	-19.76	-20.21	-20.00	-27.25
2023-09-06 05:57:58:	-19.64	-20.05	-20.00	-27.57
2023-09-06 05:58:19:	-19.50	-19.86	-20.00	-28.75
2023-09-06 05:58:39:	-19.42	-19.69	-20.00	-28.42
2023-09-06 05:59:00:	-19.22	-19.56	-20.00	-26.72
2023-09-06 05:59:21:	-19.16	-19.45	-20.00	-28.01
2023-09-06 05:59:41:	-18.98	-19.33	-20.00	-29.10
2023-09-06 06:00:02:	-18.89	-19.24	-20.00	-28.78
2023-09-06 06:00:22:	-18.82	-19.14	-20.00	-26.95
2023-09-06 06:00:43:	-18.69	-19.08	-20.00	-26.47
2023-09-06 06:01:04:	-18.61	-19.05	-20.00	-26.76
2023-09-06 06:01:24:	-18.50	-18.99	-20.00	-27.63
2023-09-06 06:01:45:	-18.58	-18.98	-20.00	-28.16
2023-09-06 06:02:05:	-18.57	-19.01	-20.00	-27.97
2023-09-06 06:02:26:	-18.58	-19.06	-20.00	-27.94
2023-09-06 06:02:47:	-18.63	-19.11	-20.00	-28.21
2023-09-06 06:03:08:	-18.70	-19.18	-20.00	-28.50
2023-09-06 06:03:28:	-18.66	-19.27	-20.00	-28.64
2023-09-06 06:03:49:	-18.73	-19.32	-20.00	-28.54
2023-09-06 06:04:10:	-18.89	-19.41	-20.00	-28.47
2023-09-06 06:04:30:	-18.96	-19.51	-20.00	-28.19
2023-09-06 06:04:51:	-19.06	-19.61	-20.00	-28.14
2023-09-06 06:05:11:	-19.19	-19.72	-20.00	-28.44
2023-09-06 06:05:32:	-19.18	-19.79	-20.00	-28.57
2023-09-06 06:05:52:	-19.28	-19.85	-20.00	-28.00
2023-09-06 06:06:13:	-19.36	-19.89	-20.00	-28.36
2023-09-06 06:06:34:	-19.33	-19.90	-20.00	-30.11
2023-09-06 06:06:54:	-19.43	-19.90	-20.00	-27.83
2023-09-06 06:07:15:	-19.36	-19.91	-20.00	-27.80
2023-09-06 06:07:36:	-19.35	-19.86	-20.00	-26.62
2023-09-06 06:07:56:	-19.30	-19.77	-20.00	-28.11
2023-09-06 06:08:17:	-19.23	-19.65	-20.00	-28.54
2023-09-06 06:08:38:	-19.08	-19.53	-20.00	-28.80
2023-09-06 06:08:58:	-18.98	-19.40	-20.00	-28.37
2023-09-06 06:09:19:	-18.83	-19.31	-20.00	-28.00
2023-09-06 06:09:39:	-18.78	-19.22	-20.00	-28.09
2023-09-06 06:10:00:	-18.82	-19.16	-20.00	-28.63
2023-09-06 06:10:20:	-18.74	-19.11	-20.00	-29.79
2023-09-06 06:10:41:	-18.67	-19.08	-20.00	-27.63
2023-09-06 06:11:01:	-18.66	-19.09	-20.00	-27.00
2023-09-06 06:11:22:	-18.67	-19.12	-20.00	-27.27
2023-09-06 06:11:42:	-18.62	-19.14	-20.00	-28.66
2023-09-06 06:12:03:	-18.68	-19.18	-20.00	-29.22
2023-09-06 06:12:24:	-18.73	-19.22	-20.00	-28.26
2023-09-06 06:12:44:	-18.73	-19.28	-20.00	-27.87
2023-09-06 06:13:05:	-18.86	-19.36	-20.00	-27.43
2023-09-06 06:13:25:	-18.81	-19.42	-20.00	-28.03
2023-09-06 06:13:46:	-19.01	-19.47	-20.00	-28.48
2023-09-06 06:14:07:	-19.02	-19.54	-20.00	-28.79
2023-09-06 06:14:32:	-19.02	-19.62	-20.00	-28.51
2023-09-06 06:14:53:	-19.16	-19.69	-20.00	-27.85
2023-09-06 06:15:13:	-19.21	-19.77	-20.00	-27.94
2023-09-06 06:15:34:	-19.30	-19.83	-20.00	-28.58
2023-09-06 06:15:54:	-19.31	-19.89	-20.00	-28.77
2023-09-06 06:16:15:	-19.34	-19.92	-20.00	-27.58
2023-09-06 06:16:36:	-19.28	-19.95	-20.00	-28.69
2023-09-06 06:16:56:	-19.37	-19.95	-20.00	-30.32
2023-09-06 06:17:17:	-19.38	-19.93	-20.00	-28.01
2023-09-06 06:17:38:	-19.40	-19.89	-20.00	-26.98
2023-09-06 06:17:59:	-19.32	-19.85	-20.00	-27.51
2023-09-06 06:18:19:	-19.29	-19.75	-20.00	-28.69
2023-09-06 06:18:40:	-19.15	-19.62	-20.00	-29.19
2023-09-06 06:19:01:	-19.11	-19.50	-20.00	-28.83
2023-09-06 06:19:21:	-18.95	-19.37	-20.00	-28.18
2023-09-06 06:19:41:	-18.96	-19.27	-20.00	-27.99
2023-09-06 06:20:02:	-18.81	-19.20	-20.00	-29.72
2023-09-06 06:20:22:	-18.69	-19.12	-20.00	-29.13
2023-09-06 06:20:43:	-18.68	-19.04	-20.00	-29.61
2023-09-06 06:21:04:	-18.63	-19.03	-20.00	-27.80
2023-09-06 06:21:24:	-18.57	-19.04	-20.00	-28.01
2023-09-06 06:21:45:	-18.63	-19.07	-20.00	-28.82
2023-09-06 06:22:05:	-18.60	-19.12	-20.00	-29.09
2023-09-06 06:22:26:	-18.72	-19.18	-20.00	-28.60
2023-09-06 06:22:46:	-18.75	-19.25	-20.00	-28.22
2023-09-06 06:23:07:	-18.72	-19.34	-20.00	-28.33
2023-09-06 06:23:28:	-18.86	-19.39	-20.00	-28.60
2023-09-06 06:23:49:	-18.91	-19.49	-20.00	-28.65
2023-09-06 06:24:09:	-19.01	-19.56	-20.00	-28.42
2023-09-06 06:24:30:	-19.06	-19.62	-20.00	-28.30
2023-09-06 06:24:50:	-19.23	-19.73	-20.00	-28.74
2023-09-06 06:25:11:	-19.19	-19.81	-20.00	-29.02
2023-09-06 06:25:31:	-19.36	-19.92	-20.00	-28.68
2023-09-06 06:25:52:	-19.46	-20.03	-20.00	-28.19
2023-09-06 06:26:12:	-19.48	-20.10	-20.00	-28.00
2023-09-06 06:26:33:	-19.56	-20.16	-20.00	-28.17
2023-09-06 06:26:54:	-19.66	-20.17	-20.00	-29.41
2023-09-06 06:27:15:	-19.59	-20.18	-20.00	-27.91
2023-09-06 06:27:35:	-19.64	-20.16	-20.00	-27.66
2023-09-06 06:27:56:	-19.60	-20.14	-20.00	-28.86
2023-09-06 06:28:17:	-19.53	-20.05	-20.00	-27.41
2023-09-06 06:28:37:	-19.49	-19.95	-20.00	-27.13
2023-09-06 06:28:58:	-19.43	-19.84	-20.00	-27.05
2023-09-06 06:29:18:	-19.31	-19.70	-20.00	-28.11
2023-09-06 06:29:39:	-19.20	-19.54	-20.00	-26.66
2023-09-06 06:30:00:	-19.04	-19.42	-20.00	-27.52
2023-09-06 06:30:20:	-18.96	-19.33	-20.00	-30.83
2023-09-06 06:30:41:	-18.83	-19.27	-20.00	-29.34
2023-09-06 06:31:01:	-18.93	-19.28	-20.00	-27.56
2023-09-06 06:31:22:	-18.85	-19.32	-20.00	-27.45
2023-09-06 06:31:42:	-18.96	-19.37	-20.00	-28.14
2023-09-06 06:32:03:	-18.90	-19.41	-20.00	-28.82
2023-09-06 06:32:24:	-18.94	-19.44	-20.00	-28.47
2023-09-06 06:32:44:	-18.93	-19.50	-20.00	-27.98
2023-09-06 06:33:05:	-18.99	-19.58	-20.00	-28.13
2023-09-06 06:33:25:	-19.07	-19.64	-20.00	-28.42
2023-09-06 06:33:46:	-19.10	-19.71	-20.00	-28.68
2023-09-06 06:34:06:	-19.24	-19.75	-20.00	-28.58
2023-09-06 06:34:27:	-19.32	-19.81	-20.00	-28.27
2023-09-06 06:34:47:	-19.31	-19.89	-20.00	-28.43
2023-09-06 06:35:08:	-19.38	-19.92	-20.00	-28.85
2023-09-06 06:35:28:	-19.48	-20.00	-20.00	-28.58
2023-09-06 06:35:49:	-19.54	-20.04	-20.00	-27.92
2023-09-06 06:36:10:	-19.55	-20.05	-20.00	-29.56
2023-09-06 06:36:30:	-19.55	-20.06	-20.00	-29.71
2023-09-06 06:36:51:	-19.53	-20.04	-20.00	-27.19
2023-09-06 06:37:12:	-19.52	-20.00	-20.00	-28.51
2023-09-06 06:37:32:	-19.46	-19.94	-20.00	-28.52
2023-09-06 06:37:53:	-19.40	-19.84	-20.00	-28.39
2023-09-06 06:38:13:	-19.40	-19.72	-20.00	-27.27
2023-09-06 06:38:34:	-19.26	-19.60	-20.00	-28.12
2023-09-06 06:38:55:	-19.10	-19.48	-20.00	-26.77
2023-09-06 06:39:15:	-19.00	-19.35	-20.00	-27.98
2023-09-06 06:39:36:	-18.84	-19.25	-20.00	-30.49
2023-09-06 06:39:56:	-18.83	-19.20	-20.00	-28.49
2023-09-06 06:40:17:	-18.80	-19.21	-20.00	-28.86
2023-09-06 06:40:37:	-18.83	-19.27	-20.00	-29.11
2023-09-06 06:40:58:	-18.88	-19.31	-20.00	-29.21
2023-09-06 06:41:18:	-18.92	-19.37	-20.00	-29.16
2023-09-06 06:41:39:	-18.89	-19.43	-20.00	-28.93
2023-09-06 06:42:00:	-18.92	-19.50	-20.00	-28.86
2023-09-06 06:42:20:	-19.05	-19.57	-20.00	-28.25
2023-09-06 06:42:41:	-19.15	-19.67	-20.00	-28.22
2023-09-06 06:43:02:	-19.21	-19.74	-20.00	-28.11
2023-09-06 06:43:22:	-19.32	-19.82	-20.00	-28.56
2023-09-06 06:43:43:	-19.35	-19.92	-20.00	-28.93
2023-09-06 06:44:04:	-19.39	-20.03	-20.00	-28.85
2023-09-06 06:44:24:	-19.59	-20.17	-20.00	-28.68
2023-09-06 06:44:45:	-19.65	-20.28	-20.00	-28.18
2023-09-06 06:45:05:	-19.74	-20.38	-20.00	-27.57
2023-09-06 06:45:26:	-19.93	-20.49	-20.00	-28.06
2023-09-06 06:45:47:	-20.00	-20.58	-20.00	-28.79
2023-09-06 06:46:07:	-20.01	-20.61	-20.00	-27.91
2023-09-06 06:46:28:	-20.06	-20.65	-20.00	-27.42
2023-09-06 06:46:48:	-20.10	-20.64	-20.00	-27.32
2023-09-06 06:47:09:	-20.02	-20.60	-20.00	-27.80
2023-09-06 06:47:29:	-20.03	-20.55	-20.00	-28.83
2023-09-06 06:47:50:	-19.99	-20.45	-20.00	-27.49
2023-09-06 06:48:11:	-19.93	-20.32	-20.00	-25.35
2023-09-06 06:48:31:	-19.78	-20.18	-20.00	-27.86
2023-09-06 06:48:52:	-19.72	-20.01	-20.00	-28.11
2023-09-06 06:49:12:	-19.46	-19.83	-20.00	-29.86
2023-09-06 06:49:33:	-19.33	-19.68	-20.00	-28.58
2023-09-06 06:49:54:	-19.28	-19.56	-20.00	-26.99
2023-09-06 06:50:14:	-19.11	-19.46	-20.00	-27.60
2023-09-06 06:50:35:	-19.00	-19.33	-20.00	-27.55
2023-09-06 06:50:55:	-18.88	-19.19	-20.00	-28.34
2023-09-06 06:51:16:	-18.78	-19.05	-20.00	-29.09
2023-09-06 06:51:37:	-18.57	-18.94	-20.00	-26.99
2023-09-06 06:51:57:	-18.47	-18.88	-20.00	-26.65
2023-09-06 06:52:18:	-18.53	-18.87	-20.00	-27.53
2023-09-06 06:52:38:	-18.49	-18.86	-20.00	-28.07
2023-09-06 06:52:59:	-18.51	-18.87	-20.00	-28.07
2023-09-06 06:53:19:	-18.42	-18.91	-20.00	-27.80
2023-09-06 06:53:40:	-18.51	-18.98	-20.00	-27.95
2023-09-06 06:54:00:	-18.61	-19.06	-20.00	-28.25
2023-09-06 06:54:21:	-18.64	-19.14	-20.00	-28.54
2023-09-06 06:54:41:	-18.69	-19.23	-20.00	-28.57
2023-09-06 06:55:02:	-18.70	-19.31	-20.00	-28.44
2023-09-06 06:55:22:	-18.81	-19.42	-20.00	-28.20
2023-09-06 06:55:43:	-18.86	-19.50	-20.00	-27.89
2023-09-06 06:56:04:	-18.99	-19.59	-20.00	-28.26
2023-09-06 06:56:24:	-19.05	-19.65	-20.00	-28.77
2023-09-06 06:56:45:	-19.26	-19.72	-20.00	-28.28
2023-09-06 06:57:06:	-19.20	-19.78	-20.00	-27.91
2023-09-06 06:57:27:	-19.24	-19.81	-20.00	-30.16
2023-09-06 06:57:48:	-19.29	-19.80	-20.00	-28.90
2023-09-06 06:58:08:	-19.29	-19.79	-20.00	-27.03
2023-09-06 06:58:29:	-19.20	-19.78	-20.00	-27.55
2023-09-06 06:58:49:	-19.26	-19.71	-20.00	-28.43
2023-09-06 06:59:10:	-19.06	-19.62	-20.00	-28.98
2023-09-06 06:59:31:	-19.10	-19.49	-20.00	-27.93
2023-09-06 06:59:51:	-18.97	-19.35	-20.00	-27.31
2023-09-06 07:00:12:	-18.91	-19.24	-20.00	-27.86
2023-09-06 07:00:32:	-18.83	-19.12	-20.00	-29.70
2023-09-06 07:00:53:	-18.68	-19.02	-20.00	-29.88
2023-09-06 07:01:13:	-18.56	-18.92	-20.00	-29.36
2023-09-06 07:01:34:	-18.47	-18.90	-20.00	-27.55
2023-09-06 07:01:55:	-18.55	-18.94	-20.00	-28.04
2023-09-06 07:02:15:	-18.49	-19.00	-20.00	-28.93
2023-09-06 07:02:36:	-18.59	-19.04	-20.00	-29.11
2023-09-06 07:02:57:	-18.63	-19.10	-20.00	-28.28
2023-09-06 07:03:18:	-18.70	-19.17	-20.00	-28.07
2023-09-06 07:03:38:	-18.72	-19.26	-20.00	-28.17
2023-09-06 07:03:59:	-18.83	-19.35	-20.00	-28.57
2023-09-06 07:04:19:	-18.87	-19.44	-20.00	-28.89
2023-09-06 07:04:40:	-18.92	-19.52	-20.00	-28.94
2023-09-06 07:05:01:	-19.05	-19.62	-20.00	-28.60
2023-09-06 07:05:22:	-19.18	-19.67	-20.00	-28.25
2023-09-06 07:05:42:	-19.24	-19.77	-20.00	-28.56
2023-09-06 07:06:03:	-19.23	-19.86	-20.00	-28.86
2023-09-06 07:06:23:	-19.30	-19.92	-20.00	-28.22
2023-09-06 07:06:44:	-19.42	-19.96	-20.00	-28.19
2023-09-06 07:07:05:	-19.38	-19.99	-20.00	-29.66
2023-09-06 07:07:25:	-19.40	-19.99	-20.00	-28.80
2023-09-06 07:07:46:	-19.40	-19.98	-20.00	-27.83
2023-09-06 07:08:06:	-19.39	-19.92	-20.00	-27.07
2023-09-06 07:08:27:	-19.38	-19.85	-20.00	-27.05
2023-09-06 07:08:48:	-19.25	-19.70	-20.00	-28.78
2023-09-06 07:09:08:	-19.18	-19.55	-20.00	-28.34
2023-09-06 07:09:29:	-19.08	-19.42	-20.00	-27.56
2023-09-06 07:09:49:	-18.99	-19.33	-20.00	-27.69
2023-09-06 07:10:10:	-18.87	-19.27	-20.00	-28.33
2023-09-06 07:10:30:	-18.89	-19.20	-20.00	-30.25
2023-09-06 07:10:51:	-18.81	-19.21	-20.00	-27.64
2023-09-06 07:11:11:	-18.71	-19.24	-20.00	-26.89
2023-09-06 07:11:32:	-18.78	-19.26	-20.00	-27.17
2023-09-06 07:11:53:	-18.76	-19.30	-20.00	-28.14
2023-09-06 07:12:13:	-18.88	-19.31	-20.00	-28.92
2023-09-06 07:12:34:	-18.81	-19.34	-20.00	-28.31
2023-09-06 07:12:55:	-18.87	-19.39	-20.00	-28.03
2023-09-06 07:13:15:	-18.98	-19.45	-20.00	-27.49
2023-09-06 07:13:36:	-18.99	-19.50	-20.00	-27.87
2023-09-06 07:13:56:	-18.97	-19.57	-20.00	-28.39
2023-09-06 07:14:17:	-19.05	-19.59	-20.00	-28.66
2023-09-06 07:14:38:	-19.15	-19.64	-20.00	-28.59
2023-09-06 07:14:58:	-19.12	-19.72	-20.00	-28.33
2023-09-06 07:15:19:	-19.20	-19.76	-20.00	-28.61
2023-09-06 07:15:39:	-19.33	-19.83	-20.00	-28.84
2023-09-06 07:16:00:	-19.33	-19.88	-20.00	-28.27
2023-09-06 07:16:20:	-19.32	-19.92	-20.00	-29.07
2023-09-06 07:16:41:	-19.40	-19.91	-20.00	-30.21
