#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.00E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               21.1 C
#  Switchcard temperature:              22.7 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.50000E+01	2.49847E+01	3.20000E+01	1.01905E+05	4.93745E+01	-1.32210E+05	5.42955E+01	1.20380E+02	2.55766E-10
2.50000E+01	2.49848E+01	3.30000E+01	1.04348E+05	9.05525E+01	-1.36003E+05	3.87174E+01	1.17023E+02	-8.76847E-09
2.50000E+01	2.49845E+01	3.40000E+01	1.02783E+05	8.19497E+01	-1.33731E+05	4.55280E+01	1.19011E+02	-4.24264E-09
2.50000E+01	2.49845E+01	3.50000E+01	1.03287E+05	7.55105E+01	-1.34644E+05	7.84536E+01	1.18204E+02	-1.83830E-09
2.50000E+01	2.49845E+01	3.60000E+01	1.05275E+05	8.31851E+01	-1.37637E+05	7.05873E+01	1.15634E+02	-2.51725E-09
2.50000E+01	2.49847E+01	3.70000E+01	9.90701E+04	7.36037E+01	-1.28043E+05	5.71370E+01	1.24298E+02	5.66139E-10
2.50000E+01	2.49845E+01	3.80000E+01	1.02861E+05	6.53226E+01	-1.34035E+05	8.35670E+01	1.18741E+02	-9.62646E-09
2.50000E+01	2.49842E+01	3.90000E+01	1.01530E+05	4.12485E+01	-1.32008E+05	7.58298E+01	1.20565E+02	-7.20725E-09
2.50000E+01	2.49847E+01	4.00000E+01	1.00034E+05	8.62613E+01	-1.29510E+05	1.21454E+02	1.22890E+02	-5.67069E-09
2.50000E+01	2.49847E+01	4.10000E+01	1.05907E+05	1.15702E+02	-1.38475E+05	9.96040E+01	1.14934E+02	-5.63615E-09
2.50000E+01	2.49843E+01	4.20000E+01	1.03550E+05	1.01914E+02	-1.35029E+05	5.98866E+01	1.17867E+02	-5.91894E-09
2.50000E+01	2.49845E+01	4.30000E+01	1.01602E+05	3.37105E+01	-1.31909E+05	7.96527E+01	1.20655E+02	-1.93719E-09
2.50000E+01	2.49850E+01	4.40000E+01	1.06829E+05	5.60264E+01	-1.39709E+05	9.92157E+01	1.13919E+02	5.21589E-11
2.50000E+01	2.49849E+01	4.50000E+01	1.07659E+05	9.25475E+01	-1.40988E+05	7.71819E+01	1.12886E+02	-5.84488E-09
2.50000E+01	2.49844E+01	4.60000E+01	1.02151E+05	8.10471E+01	-1.32628E+05	7.81348E+01	1.20001E+02	-7.73345E-10
2.50000E+01	2.49843E+01	4.70000E+01	1.01219E+05	1.03254E+02	-1.31172E+05	6.12751E+01	1.21333E+02	-6.88305E-09
2.50000E+01	2.49841E+01	4.80000E+01	9.97278E+04	1.03017E+02	-1.29157E+05	8.98790E+01	1.23226E+02	-6.31625E-09
2.50000E+01	2.49841E+01	4.90000E+01	9.77773E+04	8.83664E+01	-1.26144E+05	4.14459E+01	1.26169E+02	5.10453E-10
2.50000E+01	2.49851E+01	5.00000E+01	9.93021E+04	7.98883E+01	-1.28675E+05	3.30914E+01	1.23687E+02	-5.67325E-10
2.50000E+01	2.49845E+01	5.10000E+01	1.03255E+05	5.16318E+01	-1.34632E+05	7.25187E+01	1.18215E+02	-4.64023E-09
2.50000E+01	2.49849E+01	5.20000E+01	9.79476E+04	4.10167E+01	-1.26459E+05	7.30715E+01	1.25855E+02	-5.33777E-09
2.50000E+01	2.49850E+01	5.30000E+01	1.02387E+05	1.00049E+02	-1.33056E+05	6.52607E+01	1.19615E+02	-3.19044E-09
2.50000E+01	2.49850E+01	5.40000E+01	1.04694E+05	1.29591E+02	-1.36415E+05	2.13110E+01	1.16670E+02	-2.70949E-09
2.50000E+01	2.49849E+01	5.50000E+01	1.01767E+05	8.33004E+01	-1.31993E+05	4.65506E+01	1.20579E+02	-3.89850E-09
2.50000E+01	2.49848E+01	5.60000E+01	1.00601E+05	2.75579E+01	-1.30348E+05	5.55532E+01	1.22100E+02	-6.02477E-09
2.50000E+01	2.49854E+01	5.70000E+01	1.06439E+05	7.95955E+01	-1.39113E+05	2.55233E+01	1.14407E+02	-2.61564E-09
2.50000E+01	2.49851E+01	5.80000E+01	9.96960E+04	7.46314E+01	-1.29011E+05	5.36306E+01	1.23365E+02	-3.02761E-09
2.50000E+01	2.49847E+01	5.90000E+01	9.89949E+04	5.26060E+01	-1.28065E+05	6.92895E+01	1.24276E+02	1.06315E-09
2.50000E+01	2.49849E+01	6.00000E+01	9.71779E+04	8.81338E+01	-1.25294E+05	6.36754E+01	1.27025E+02	-1.35911E-09
2.50000E+01	2.49845E+01	6.10000E+01	9.92680E+04	4.60173E+01	-1.28519E+05	6.80735E+01	1.23838E+02	-4.61704E-09
2.50000E+01	2.49845E+01	6.20000E+01	1.02367E+05	6.97441E+01	-1.33286E+05	5.74665E+01	1.19409E+02	-2.06305E-09
2.50000E+01	2.49845E+01	6.30000E+01	1.00071E+05	7.45199E+01	-1.29504E+05	4.92601E+01	1.22896E+02	-1.87063E-09
2.50000E+01	2.49849E+01	6.40000E+01	1.00787E+05	7.60121E+01	-1.30667E+05	4.99304E+01	1.21802E+02	-3.17802E-09
2.50000E+01	2.49846E+01	6.50000E+01	1.01549E+05	1.16211E+02	-1.31858E+05	3.78079E+01	1.20701E+02	2.97891E-11
2.50000E+01	2.49845E+01	6.60000E+01	1.00474E+05	1.34194E+02	-1.30077E+05	5.27386E+01	1.22355E+02	-2.91748E-09
2.50000E+01	2.49849E+01	6.70000E+01	1.00771E+05	9.91391E+01	-1.30554E+05	6.94164E+01	1.21908E+02	-3.82454E-10
2.50000E+01	2.49850E+01	6.80000E+01	1.06377E+05	6.92976E+01	-1.39025E+05	5.83801E+01	1.14480E+02	-3.54529E-09
2.50000E+01	2.49849E+01	6.90000E+01	1.01383E+05	7.01216E+01	-1.31243E+05	1.27181E+02	1.21267E+02	-4.59622E-09
2.50000E+01	2.49849E+01	7.00000E+01	9.83886E+04	4.14695E+01	-1.26978E+05	5.87966E+01	1.25340E+02	-2.96588E-09
2.50000E+01	2.49847E+01	7.10000E+01	9.83446E+04	5.09800E+01	-1.27019E+05	8.91035E+01	1.25300E+02	-1.78337E-09
2.50000E+01	2.49849E+01	7.20000E+01	9.85205E+04	7.64900E+01	-1.27219E+05	7.62564E+01	1.25103E+02	-2.03107E-09
2.50000E+01	2.49846E+01	7.30000E+01	9.78097E+04	3.44967E+01	-1.26327E+05	7.05464E+01	1.25986E+02	-2.29772E-09
2.50000E+01	2.49849E+01	7.40000E+01	9.82803E+04	5.24273E+01	-1.26968E+05	6.19723E+01	1.25350E+02	-6.38772E-09
2.50000E+01	2.49851E+01	7.50000E+01	1.00183E+05	7.39800E+01	-1.29697E+05	5.79434E+01	1.22713E+02	-9.83672E-10
2.50000E+01	2.49849E+01	7.60000E+01	9.93948E+04	1.04604E+02	-1.28301E+05	5.32188E+01	1.24048E+02	-3.97745E-09
2.50000E+01	2.49855E+01	7.70000E+01	1.03230E+05	4.16058E+01	-1.34150E+05	5.85402E+01	1.18640E+02	-2.99507E-09
2.50000E+01	2.49853E+01	7.80000E+01	1.04304E+05	6.08454E+01	-1.35942E+05	4.76176E+01	1.17076E+02	-2.76013E-09
2.50000E+01	2.49850E+01	7.90000E+01	1.03589E+05	8.85054E+01	-1.34711E+05	3.99079E+01	1.18145E+02	1.87451E-09
2.50000E+01	2.49850E+01	8.00000E+01	1.03570E+05	8.46002E+01	-1.34731E+05	8.95799E+01	1.18128E+02	-9.22541E-09
2.50000E+01	2.49852E+01	8.10000E+01	1.02036E+05	7.89851E+01	-1.32353E+05	9.19304E+01	1.20250E+02	-7.91354E-09
2.50000E+01	2.49852E+01	8.20000E+01	9.84541E+04	1.11002E+02	-1.27110E+05	6.29489E+01	1.25210E+02	-5.60091E-09
2.50000E+01	2.49849E+01	8.30000E+01	9.67239E+04	5.57136E+01	-1.24676E+05	8.94861E+01	1.27655E+02	-3.75310E-09
2.50000E+01	2.49851E+01	8.40000E+01	9.59328E+04	5.30182E+01	-1.23253E+05	3.55303E+01	1.29129E+02	-8.20223E-09
2.50000E+01	2.49855E+01	8.50000E+01	9.65758E+04	7.68017E+01	-1.24378E+05	5.01813E+01	1.27961E+02	-6.53788E-09
2.50000E+01	2.49851E+01	8.60000E+01	9.71626E+04	3.06060E+01	-1.25049E+05	6.95488E+01	1.27274E+02	-3.18554E-09
2.50000E+01	2.49849E+01	8.70000E+01	9.78691E+04	5.78367E+01	-1.26084E+05	5.40200E+01	1.26229E+02	8.44687E-11
2.50000E+01	2.49852E+01	8.80000E+01	1.01248E+05	6.87110E+01	-1.31259E+05	8.56542E+01	1.21253E+02	1.14330E-10
2.50000E+01	2.49848E+01	8.90000E+01	1.01932E+05	8.99911E+01	-1.32094E+05	7.83081E+01	1.20486E+02	-4.70967E-09
2.50000E+01	2.49847E+01	9.00000E+01	9.99154E+04	8.03264E+01	-1.29172E+05	4.36321E+01	1.23211E+02	-2.96232E-09
2.50000E+01	2.49854E+01	9.10000E+01	9.87870E+04	8.43062E+01	-1.27352E+05	2.34555E+01	1.24972E+02	-6.15018E-09
2.50000E+01	2.49854E+01	9.20000E+01	1.01662E+05	6.34117E+01	-1.31799E+05	2.59122E+01	1.20755E+02	-7.52059E-09
2.50000E+01	2.49856E+01	9.30000E+01	9.73731E+04	9.47166E+01	-1.25336E+05	3.15747E+01	1.26983E+02	-4.12410E-09
2.50000E+01	2.49858E+01	9.40000E+01	9.91808E+04	4.62691E+01	-1.28143E+05	6.53250E+01	1.24201E+02	-2.58634E-09
2.50000E+01	2.49854E+01	9.50000E+01	9.63547E+04	7.40509E+01	-1.23756E+05	5.68225E+01	1.28604E+02	-4.78096E-09
2.50000E+01	2.49854E+01	9.60000E+01	9.77258E+04	6.17027E+01	-1.26022E+05	5.87176E+01	1.26291E+02	-4.52590E-09
2.50000E+01	2.49853E+01	9.70000E+01	9.70345E+04	8.42988E+01	-1.24891E+05	1.32093E+02	1.27435E+02	-2.59988E-09
2.50000E+01	2.49853E+01	9.80000E+01	9.72957E+04	6.37991E+01	-1.25426E+05	5.74992E+01	1.26892E+02	-2.14650E-09
2.50000E+01	2.49853E+01	9.90000E+01	9.75168E+04	3.01976E+01	-1.25623E+05	1.96265E+01	1.26693E+02	-7.27673E-09
2.50000E+01	2.49850E+01	1.00000E+02	1.00546E+05	8.27551E+01	-1.30079E+05	3.64341E+01	1.22353E+02	-8.49881E-09
2.50000E+01	2.49849E+01	1.01000E+02	1.00950E+05	6.47222E+01	-1.30490E+05	5.52645E+01	1.21967E+02	1.83053E-09
2.50000E+01	2.49844E+01	1.02000E+02	1.00935E+05	7.60647E+01	-1.30554E+05	2.90586E+01	1.21907E+02	-2.09997E-09
2.50000E+01	2.49843E+01	1.03000E+02	1.02028E+05	3.80652E+01	-1.32478E+05	8.85786E+01	1.20137E+02	-6.23660E-09
2.50000E+01	2.49844E+01	1.04000E+02	9.93641E+04	3.46236E+01	-1.28375E+05	6.14218E+01	1.23976E+02	-4.40104E-09
2.50000E+01	2.49847E+01	1.05000E+02	9.65289E+04	6.62059E+01	-1.23946E+05	5.76035E+01	1.28407E+02	-4.30104E-09
2.50000E+01	2.49858E+01	1.06000E+02	9.58347E+04	5.25753E+01	-1.23223E+05	3.40082E+01	1.29160E+02	-4.83581E-09
2.50000E+01	2.49848E+01	1.07000E+02	9.77621E+04	4.15050E+01	-1.25956E+05	4.09458E+01	1.26358E+02	-2.80358E-09
2.50000E+01	2.49856E+01	1.08000E+02	9.70458E+04	8.62599E+01	-1.24894E+05	1.01880E+02	1.27432E+02	-5.29112E-10
2.50000E+01	2.49853E+01	1.09000E+02	9.50892E+04	4.02271E+01	-1.21998E+05	9.09211E+01	1.30457E+02	-9.57857E-10
2.50000E+01	2.49852E+01	1.10000E+02	9.63002E+04	6.45049E+01	-1.23615E+05	8.29569E+01	1.28751E+02	-1.94134E-09
2.50000E+01	2.49852E+01	1.11000E+02	9.88287E+04	5.51342E+01	-1.27459E+05	4.82974E+01	1.24867E+02	-2.28375E-09
2.50000E+01	2.49849E+01	1.12000E+02	1.00900E+05	4.96403E+01	-1.30420E+05	6.39106E+01	1.22033E+02	-2.60397E-09
2.50000E+01	2.49852E+01	1.13000E+02	9.90653E+04	3.62002E+01	-1.27792E+05	5.29415E+01	1.24542E+02	-2.59351E-09
2.50000E+01	2.49852E+01	1.14000E+02	1.00696E+05	6.73694E+01	-1.30130E+05	3.13075E+01	1.22305E+02	-7.16848E-09
2.50000E+01	2.49851E+01	1.15000E+02	9.84969E+04	4.98846E+01	-1.26854E+05	9.18782E+01	1.25463E+02	-2.54671E-09
2.50000E+01	2.49850E+01	1.16000E+02	9.73684E+04	7.93787E+01	-1.25397E+05	5.14921E+01	1.26921E+02	-3.29181E-09
2.50000E+01	2.49854E+01	1.17000E+02	9.78132E+04	7.07228E+01	-1.26072E+05	2.03823E+01	1.26242E+02	-1.46375E-09
2.50000E+01	2.49853E+01	1.18000E+02	9.54482E+04	4.53352E+01	-1.22479E+05	2.90820E+01	1.29945E+02	-7.97298E-09
2.50000E+01	2.49849E+01	1.19000E+02	9.59423E+04	7.10933E+01	-1.23261E+05	4.37063E+01	1.29121E+02	-8.37058E-09
2.50000E+01	2.49846E+01	1.20000E+02	9.42876E+04	3.39568E+01	-1.20564E+05	5.76423E+01	1.32008E+02	-4.28364E-09
2.50000E+01	2.49850E+01	1.21000E+02	9.77553E+04	3.08268E+01	-1.25632E+05	7.06201E+01	1.26683E+02	-5.06291E-09
2.50000E+01	2.49853E+01	1.22000E+02	9.58297E+04	9.41006E+01	-1.22800E+05	3.27267E+01	1.29605E+02	9.88958E-11
2.50000E+01	2.49847E+01	1.23000E+02	9.99524E+04	6.18745E+01	-1.29181E+05	7.20711E+01	1.23203E+02	-6.69907E-10
2.50000E+01	2.49848E+01	1.24000E+02	9.72791E+04	2.62222E+01	-1.25044E+05	1.00794E+02	1.27279E+02	-6.55597E-09
2.50000E+01	2.49855E+01	1.25000E+02	9.90081E+04	5.43798E+01	-1.27695E+05	4.10687E+01	1.24636E+02	-7.14342E-09
2.50000E+01	2.49846E+01	1.26000E+02	9.71772E+04	6.26032E+01	-1.24824E+05	6.14622E+01	1.27503E+02	-7.39867E-09
2.50000E+01	2.49851E+01	1.27000E+02	9.60468E+04	4.41022E+01	-1.22954E+05	1.08624E+02	1.29443E+02	-1.82356E-09
2.50000E+01	2.49850E+01	1.28000E+02	9.96522E+04	2.82505E+01	-1.28648E+05	3.69183E+01	1.23713E+02	-2.30559E-09
2.50000E+01	2.49846E+01	1.29000E+02	9.98655E+04	1.04766E+02	-1.28949E+05	4.57803E+01	1.23425E+02	-5.34085E-10
2.50000E+01	2.49846E+01	1.30000E+02	9.76278E+04	4.03090E+01	-1.25235E+05	3.44987E+01	1.27085E+02	-8.20553E-09
2.50000E+01	2.49845E+01	1.31000E+02	9.64875E+04	6.39422E+01	-1.23642E+05	7.93297E+01	1.28722E+02	-2.45213E-09
2.50000E+01	2.49851E+01	1.32000E+02	9.78224E+04	6.77200E+01	-1.25758E+05	6.45631E+01	1.26557E+02	-6.62423E-09
2.50000E+01	2.49843E+01	1.33000E+02	9.88064E+04	2.63997E+01	-1.26923E+05	1.04252E+02	1.25395E+02	-4.72112E-09
2.50000E+01	2.49848E+01	1.34000E+02	1.04339E+05	8.62081E+01	-1.35948E+05	6.29940E+01	1.17071E+02	-7.73580E-09
2.50000E+01	2.49843E+01	1.35000E+02	9.74442E+04	4.16877E+01	-1.25215E+05	5.80103E+01	1.27105E+02	-2.84775E-09
2.50000E+01	2.49848E+01	1.36000E+02	1.05511E+05	9.94919E+01	-1.38122E+05	1.21467E+02	1.15228E+02	-6.91948E-09
2.50000E+01	2.49850E+01	1.37000E+02	1.05211E+05	1.38028E+02	-1.37867E+05	5.15224E+01	1.15441E+02	-6.90762E-09
2.50000E+01	2.49849E+01	1.38000E+02	1.06829E+05	5.64149E+01	-1.40317E+05	7.35679E+01	1.13426E+02	-5.57670E-09
2.50000E+01	2.49845E+01	1.39000E+02	9.93949E+04	6.69290E+01	-1.29077E+05	9.39902E+01	1.23303E+02	-5.57742E-09
2.50000E+01	2.49848E+01	1.40000E+02	9.21208E+04	3.31825E+01	-1.17750E+05	5.03086E+01	1.35163E+02	-5.77359E-09
2.50000E+01	2.49850E+01	1.41000E+02	8.10634E+04	5.87273E+01	-9.97772E+04	4.49539E+01	1.59510E+02	-5.28880E-09
2.50000E+01	2.49852E+01	1.42000E+02	6.67034E+04	2.52822E+01	-7.48045E+04	2.86410E+01	2.12761E+02	-5.06077E-09
2.50000E+01	2.49851E+01	1.43000E+02	5.28946E+04	1.53454E+01	-4.79974E+04	1.23998E+01	3.31591E+02	-6.54210E-09
2.50000E+01	2.49854E+01	1.44000E+02	4.89785E+04	1.51515E+01	-4.03356E+04	1.20395E+01	3.94577E+02	-5.74240E-09
5.00000E+01	4.99663E+01	1.00000E+00	1.12192E+05	4.43234E+01	-1.47227E+05	1.01842E+02	1.08101E+02	6.79237E-08
5.00000E+01	4.99662E+01	2.00000E+00	1.10681E+05	7.79051E+01	-1.44858E+05	3.45913E+01	1.09870E+02	2.09750E-08
5.00000E+01	4.99659E+01	3.00000E+00	1.08986E+05	8.46002E+01	-1.42526E+05	1.18082E+02	1.11667E+02	7.22482E-09
5.00000E+01	4.99660E+01	4.00000E+00	1.05180E+05	7.11489E+01	-1.36589E+05	4.77686E+01	1.16521E+02	4.78557E-09
5.00000E+01	4.99664E+01	5.00000E+00	1.12615E+05	6.94205E+01	-1.47781E+05	7.50882E+01	1.07696E+02	9.50266E-10
5.00000E+01	4.99663E+01	6.00000E+00	1.12060E+05	1.20029E+02	-1.46951E+05	5.56360E+01	1.08305E+02	4.62741E-09
5.00000E+01	4.99664E+01	7.00000E+00	1.11007E+05	1.07231E+02	-1.45590E+05	4.60582E+01	1.09317E+02	-1.19353E-09
5.00000E+01	4.99664E+01	8.00000E+00	1.07775E+05	9.19600E+01	-1.40754E+05	2.78812E+01	1.13073E+02	6.15037E-09
5.00000E+01	4.99665E+01	9.00000E+00	1.07566E+05	9.56464E+01	-1.40340E+05	4.64138E+01	1.13407E+02	-1.78774E-09
5.00000E+01	4.99661E+01	1.00000E+01	1.07182E+05	7.92086E+01	-1.39712E+05	7.85662E+01	1.13917E+02	1.75566E-09
5.00000E+01	4.99660E+01	1.10000E+01	1.05209E+05	1.15728E+02	-1.36702E+05	4.76882E+01	1.16425E+02	4.26141E-09
5.00000E+01	4.99657E+01	1.20000E+01	1.05286E+05	1.22051E+02	-1.36840E+05	1.07971E+02	1.16307E+02	5.83705E-09
5.00000E+01	4.99659E+01	1.30000E+01	1.06905E+05	4.87959E+01	-1.39376E+05	5.31315E+01	1.14191E+02	6.04995E-09
5.00000E+01	4.99662E+01	1.40000E+01	1.06676E+05	6.88813E+01	-1.39156E+05	3.94837E+01	1.14371E+02	-1.99867E-09
5.00000E+01	4.99664E+01	1.50000E+01	1.07897E+05	4.56219E+01	-1.41051E+05	5.94475E+01	1.12835E+02	5.44954E-09
5.00000E+01	4.99660E+01	1.60000E+01	1.01580E+05	6.26565E+01	-1.31663E+05	4.38707E+01	1.20880E+02	6.68408E-09
5.00000E+01	4.99656E+01	1.70000E+01	1.03721E+05	7.33621E+01	-1.34672E+05	6.50434E+01	1.18179E+02	6.92968E-10
5.00000E+01	4.99655E+01	1.80000E+01	1.10067E+05	1.31750E+02	-1.44287E+05	7.88025E+01	1.10305E+02	4.55516E-09
5.00000E+01	4.99655E+01	1.90000E+01	1.07066E+05	8.98078E+01	-1.39829E+05	4.77560E+01	1.13821E+02	-1.79941E-09
5.00000E+01	4.99658E+01	2.00000E+01	1.03764E+05	2.20309E+01	-1.34757E+05	2.24446E+01	1.18105E+02	-2.43751E-09
5.00000E+01	4.99656E+01	2.10000E+01	1.12576E+05	1.17261E+02	-1.47804E+05	1.15248E+02	1.07680E+02	-3.89126E-09
5.00000E+01	4.99655E+01	2.20000E+01	1.05765E+05	1.04982E+02	-1.37599E+05	4.58039E+01	1.15666E+02	3.13576E-09
5.00000E+01	4.99654E+01	2.30000E+01	1.04707E+05	8.51046E+01	-1.36051E+05	6.70594E+01	1.16982E+02	-3.15842E-09
5.00000E+01	4.99657E+01	2.40000E+01	1.04181E+05	1.01671E+02	-1.35236E+05	4.17392E+01	1.17687E+02	1.51020E-09
5.00000E+01	4.99661E+01	2.50000E+01	1.02867E+05	5.43448E+01	-1.33576E+05	3.26717E+01	1.19149E+02	6.26289E-09
5.00000E+01	4.99659E+01	2.60000E+01	1.05887E+05	1.16656E+02	-1.38163E+05	4.30470E+01	1.15194E+02	3.32538E-09
5.00000E+01	4.99655E+01	2.70000E+01	1.01996E+05	7.57005E+01	-1.32279E+05	3.70600E+01	1.20317E+02	-2.26522E-09
5.00000E+01	4.99658E+01	2.80000E+01	1.05160E+05	1.11301E+02	-1.37016E+05	7.05561E+01	1.16158E+02	-1.26993E-09
5.00000E+01	4.99658E+01	2.90000E+01	1.05836E+05	1.04550E+02	-1.38018E+05	7.47144E+01	1.15314E+02	-3.19315E-09
5.00000E+01	4.99651E+01	3.00000E+01	1.05221E+05	8.42031E+01	-1.37058E+05	5.17973E+01	1.16122E+02	-4.30978E-09
5.00000E+01	4.99652E+01	3.10000E+01	1.10038E+05	3.82623E+01	-1.44188E+05	4.73498E+01	1.10380E+02	3.46621E-09
5.00000E+01	4.99655E+01	3.20000E+01	1.03169E+05	8.21058E+01	-1.33755E+05	4.77309E+01	1.18990E+02	2.12075E-10
5.00000E+01	4.99653E+01	3.30000E+01	1.05724E+05	8.14778E+01	-1.37645E+05	4.17584E+01	1.15627E+02	-3.94208E-09
5.00000E+01	4.99660E+01	3.40000E+01	1.04162E+05	5.58620E+01	-1.35319E+05	5.30298E+01	1.17615E+02	6.52944E-10
5.00000E+01	4.99655E+01	3.50000E+01	1.04772E+05	1.22718E+02	-1.36272E+05	5.62544E+01	1.16792E+02	-3.66750E-09
5.00000E+01	4.99660E+01	3.60000E+01	1.06736E+05	9.65236E+01	-1.39409E+05	4.09224E+01	1.14164E+02	-3.71432E-09
5.00000E+01	4.99659E+01	3.70000E+01	1.00379E+05	7.72414E+01	-1.29538E+05	1.07166E+02	1.22863E+02	1.56672E-09
5.00000E+01	4.99659E+01	3.80000E+01	1.04234E+05	8.35919E+01	-1.35673E+05	3.99049E+01	1.17308E+02	3.57924E-09
5.00000E+01	4.99659E+01	3.90000E+01	1.02881E+05	5.50440E+01	-1.33585E+05	5.63077E+01	1.19142E+02	-5.59533E-09
5.00000E+01	4.99657E+01	4.00000E+01	1.01395E+05	8.44857E+01	-1.31095E+05	4.99480E+01	1.21404E+02	2.94475E-09
5.00000E+01	4.99657E+01	4.10000E+01	1.07390E+05	8.08322E+01	-1.40268E+05	5.10176E+01	1.13465E+02	-1.85427E-09
5.00000E+01	4.99656E+01	4.20000E+01	1.05005E+05	8.28797E+01	-1.36713E+05	7.32027E+01	1.16415E+02	-3.82098E-09
5.00000E+01	4.99656E+01	4.30000E+01	1.03044E+05	9.14693E+01	-1.33554E+05	8.91560E+01	1.19169E+02	-4.21138E-09
5.00000E+01	4.99659E+01	4.40000E+01	1.08325E+05	4.17536E+01	-1.41553E+05	4.95193E+01	1.12435E+02	-3.72037E-09
5.00000E+01	4.99658E+01	4.50000E+01	1.09323E+05	1.03741E+02	-1.42867E+05	3.46202E+01	1.11401E+02	8.66772E-11
5.00000E+01	4.99658E+01	4.60000E+01	1.03536E+05	6.64548E+01	-1.34278E+05	5.70144E+01	1.18527E+02	-3.65439E-09
5.00000E+01	4.99657E+01	4.70000E+01	1.02448E+05	5.27811E+01	-1.32747E+05	8.26182E+01	1.19893E+02	-1.34269E-09
5.00000E+01	4.99659E+01	4.80000E+01	1.01062E+05	7.04897E+01	-1.30709E+05	1.01377E+02	1.21763E+02	-2.71822E-09
5.00000E+01	4.99658E+01	4.90000E+01	9.89835E+04	1.10314E+02	-1.27619E+05	2.38579E+01	1.24711E+02	-5.78979E-09
5.00000E+01	4.99658E+01	5.00000E+01	1.00585E+05	1.22731E+02	-1.30202E+05	6.45309E+01	1.22237E+02	3.93996E-09
5.00000E+01	4.99662E+01	5.10000E+01	1.04643E+05	1.10449E+02	-1.36303E+05	8.20122E+01	1.16766E+02	-2.12603E-09
5.00000E+01	4.99660E+01	5.20000E+01	9.92053E+04	5.75405E+01	-1.27952E+05	3.77200E+01	1.24386E+02	-2.00110E-09
5.00000E+01	4.99663E+01	5.30000E+01	1.03685E+05	1.00456E+02	-1.34678E+05	6.16876E+01	1.18174E+02	-2.45053E-10
5.00000E+01	4.99663E+01	5.40000E+01	1.06136E+05	7.51755E+01	-1.38212E+05	1.29540E+02	1.15153E+02	-2.50077E-09
5.00000E+01	4.99661E+01	5.50000E+01	1.03194E+05	8.36612E+01	-1.33669E+05	3.01025E+01	1.19067E+02	-3.08860E-09
5.00000E+01	4.99661E+01	5.60000E+01	1.02055E+05	8.59800E+01	-1.31865E+05	4.90127E+01	1.20695E+02	2.28993E-10
5.00000E+01	4.99665E+01	5.70000E+01	1.07889E+05	8.75228E+01	-1.40926E+05	4.55131E+01	1.12935E+02	2.54112E-09
5.00000E+01	4.99661E+01	5.80000E+01	1.01041E+05	8.54808E+01	-1.30621E+05	4.81024E+01	1.21845E+02	-3.13984E-09
5.00000E+01	4.99660E+01	5.90000E+01	1.00324E+05	8.09558E+01	-1.29573E+05	7.50642E+01	1.22830E+02	-3.21019E-09
5.00000E+01	4.99662E+01	6.00000E+01	9.84383E+04	8.23367E+01	-1.26704E+05	3.72108E+01	1.25611E+02	-4.35227E-09
5.00000E+01	4.99661E+01	6.10000E+01	1.00610E+05	6.44534E+01	-1.30055E+05	7.51383E+01	1.22375E+02	3.07276E-09
5.00000E+01	4.99661E+01	6.20000E+01	1.03700E+05	4.92122E+01	-1.34891E+05	8.80691E+01	1.17988E+02	-2.85185E-09
5.00000E+01	4.99659E+01	6.30000E+01	1.01471E+05	1.11985E+02	-1.31182E+05	5.77214E+01	1.21324E+02	-5.03609E-09
5.00000E+01	4.99667E+01	6.40000E+01	1.02248E+05	6.05356E+01	-1.32346E+05	4.33516E+01	1.20257E+02	-6.58142E-09
5.00000E+01	4.99666E+01	6.50000E+01	1.03014E+05	2.59646E+01	-1.33460E+05	8.82895E+01	1.19253E+02	-6.37801E-09
5.00000E+01	4.99658E+01	6.60000E+01	1.01777E+05	8.38227E+01	-1.31702E+05	7.26168E+01	1.20845E+02	-2.10801E-09
5.00000E+01	4.99667E+01	6.70000E+01	1.02152E+05	2.57760E+01	-1.32153E+05	7.74431E+01	1.20433E+02	-5.93458E-09
5.00000E+01	4.99662E+01	6.80000E+01	1.07922E+05	1.17789E+02	-1.40902E+05	4.43324E+01	1.12954E+02	-3.17544E-09
5.00000E+01	4.99660E+01	6.90000E+01	1.02693E+05	6.97607E+01	-1.32854E+05	6.00113E+01	1.19797E+02	-4.25585E-09
5.00000E+01	4.99661E+01	7.00000E+01	9.95939E+04	3.06742E+01	-1.28513E+05	4.55034E+01	1.23843E+02	-4.49979E-09
5.00000E+01	4.99657E+01	7.10000E+01	9.95261E+04	5.56476E+01	-1.28499E+05	6.12549E+01	1.23857E+02	-4.55332E-09
5.00000E+01	4.99666E+01	7.20000E+01	9.97140E+04	4.10295E+01	-1.28790E+05	1.97383E+01	1.23577E+02	-5.11301E-09
