#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.25000E+02	1.24981E+02	3.40000E+01	8.70214E+03	6.79139E+01	-1.01743E+05	9.42308E+01	1.56429E+02	6.35563E-08
1.25000E+02	1.24982E+02	3.50000E+01	8.62618E+03	8.95438E+01	-1.02480E+05	7.67370E+01	1.55303E+02	6.29676E-08
1.25000E+02	1.24981E+02	3.60000E+01	8.51762E+03	8.40025E+01	-1.04031E+05	1.17742E+02	1.52988E+02	5.76699E-08
1.25000E+02	1.24981E+02	3.70000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.54866E-08
1.25000E+02	1.24981E+02	3.80000E+01	9.60510E+03	7.47784E+01	-1.29330E+05	1.16963E+02	1.23061E+02	5.81124E-08
1.25000E+02	1.24981E+02	3.90000E+01	8.54879E+03	7.19467E+01	-1.01052E+05	6.67605E+01	1.57498E+02	5.85607E-08
1.25000E+02	1.24981E+02	4.00000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.18553E-08
1.25000E+02	1.24981E+02	4.10000E+01	8.60744E+03	6.22642E+01	-1.03970E+05	9.99460E+01	1.53078E+02	5.76866E-08
1.25000E+02	1.24981E+02	4.20000E+01	8.64767E+03	6.80122E+01	-1.01975E+05	5.74268E+01	1.56073E+02	6.00180E-08
1.25000E+02	1.24981E+02	4.30000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.29835E-08
1.25000E+02	1.24981E+02	4.40000E+01	8.94554E+03	9.20294E+01	-1.08318E+05	7.42832E+01	1.46933E+02	6.37881E-08
1.25000E+02	1.24981E+02	4.50000E+01	8.85352E+03	4.60658E+01	-1.05174E+05	5.88204E+01	1.51326E+02	6.22669E-08
1.25000E+02	1.24981E+02	4.60000E+01	8.76588E+03	3.33720E+01	-1.01238E+05	5.30871E+01	1.57208E+02	6.66401E-08
1.25000E+02	1.24981E+02	4.70000E+01	8.65821E+03	6.21106E+01	-1.00639E+05	8.50059E+01	1.58144E+02	6.78301E-08
1.25000E+02	1.24981E+02	4.80000E+01	8.62707E+03	3.09748E+01	-9.96338E+04	7.03380E+01	1.59740E+02	6.11978E-08
1.25000E+02	1.24981E+02	4.90000E+01	8.56894E+03	1.09587E+02	-9.83659E+04	7.17126E+01	1.61799E+02	5.90380E-08
1.25000E+02	1.24981E+02	5.00000E+01	9.20391E+03	4.77384E+01	-1.17517E+05	8.08718E+01	1.35431E+02	5.93750E-08
1.25000E+02	1.24981E+02	5.10000E+01	8.62425E+03	3.18717E+01	-1.02278E+05	3.32084E+01	1.55610E+02	5.83551E-08
1.25000E+02	1.24981E+02	5.20000E+01	8.63860E+03	1.09298E+02	-9.79485E+04	5.06123E+01	1.62488E+02	5.27014E-08
1.25000E+02	1.24981E+02	5.30000E+01	8.65688E+03	6.80141E+01	-1.01001E+05	8.70172E+01	1.57578E+02	5.87044E-08
1.25000E+02	1.24981E+02	5.40000E+01	8.73148E+03	7.65582E+01	-1.02628E+05	7.68963E+01	1.55079E+02	6.02402E-08
1.25000E+02	1.24981E+02	5.50000E+01	8.78519E+03	1.47222E+02	-1.00075E+05	5.90864E+01	1.59036E+02	6.13630E-08
1.25000E+02	1.24981E+02	5.60000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.14522E-08
1.25000E+02	1.24981E+02	5.70000E+01	8.61809E+03	7.97663E+01	-1.04392E+05	3.37283E+01	1.52459E+02	5.74408E-08
1.25000E+02	1.24981E+02	5.80000E+01	8.65379E+03	7.01740E+01	-9.92595E+04	7.10971E+01	1.60342E+02	6.50299E-08
1.25000E+02	1.24981E+02	5.90000E+01	8.62121E+03	4.34997E+01	-9.90157E+04	1.00932E+02	1.60737E+02	6.44963E-08
1.25000E+02	1.24981E+02	6.00000E+01	8.65370E+03	6.60648E+01	-9.76887E+04	7.64428E+01	1.62921E+02	6.30744E-08
1.25000E+02	1.24981E+02	6.10000E+01	9.19703E+03	5.80002E+01	-1.17652E+05	1.13883E+02	1.35276E+02	6.67387E-08
1.25000E+02	1.24981E+02	6.20000E+01	8.51658E+03	5.12589E+01	-1.01464E+05	5.63787E+01	1.56858E+02	5.96998E-08
1.25000E+02	1.24981E+02	6.30000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	5.72998E-08
1.25000E+02	1.24981E+02	6.40000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	5.97453E-08
1.25000E+02	1.24981E+02	6.50000E+01	8.73051E+03	6.73585E+01	-1.00230E+05	7.97857E+01	1.58789E+02	6.01557E-08
1.25000E+02	1.24980E+02	6.60000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.02560E-08
1.25000E+02	1.24981E+02	6.70000E+01	5.94000E+37	4.84999E+37	5.94000E+37	4.84999E+37	-2.67938E-31	6.39727E-08
1.25000E+02	1.24981E+02	6.80000E+01	8.71592E+03	4.44662E+01	-1.03717E+05	2.83224E+01	1.53451E+02	6.04604E-08
1.25000E+02	1.24981E+02	6.90000E+01	8.72399E+03	3.06239E+01	-1.00225E+05	6.34779E+01	1.58798E+02	6.48851E-08
1.25000E+02	1.24981E+02	7.00000E+01	8.66811E+03	4.43806E+01	-9.83734E+04	6.62275E+01	1.61787E+02	6.79964E-08
1.25000E+02	1.24981E+02	7.10000E+01	8.60809E+03	6.34119E+01	-9.84454E+04	4.45612E+01	1.61668E+02	6.63699E-08
1.25000E+02	1.24981E+02	7.20000E+01	8.65846E+03	3.32456E+01	-9.88019E+04	4.74391E+01	1.61085E+02	5.60596E-08
1.25000E+02	1.24981E+02	7.30000E+01	9.13758E+03	8.10134E+01	-1.15675E+05	7.21193E+01	1.37588E+02	6.32567E-08
1.25000E+02	1.24981E+02	7.40000E+01	8.64937E+03	7.70653E+01	-9.77491E+04	1.01452E+02	1.62820E+02	6.68170E-08
1.25000E+02	1.24981E+02	7.50000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.14649E-08
1.25000E+02	1.24981E+02	7.60000E+01	8.76964E+03	2.65412E+01	-9.79405E+04	6.26229E+01	1.62502E+02	5.84128E-08
1.25000E+02	1.24981E+02	7.70000E+01	8.86759E+03	4.12780E+01	-1.00596E+05	9.09519E+01	1.58211E+02	5.77469E-08
1.25000E+02	1.24981E+02	7.80000E+01	8.78377E+03	4.35434E+01	-1.01188E+05	2.01534E+01	1.57287E+02	6.35863E-08
1.25000E+02	1.24981E+02	7.90000E+01	8.85734E+03	8.37983E+01	-1.00950E+05	5.14665E+01	1.57657E+02	6.04720E-08
1.25000E+02	1.24981E+02	8.00000E+01	8.80000E+03	5.50850E+01	-1.01222E+05	6.43602E+01	1.57234E+02	6.06055E-08
1.25000E+02	1.24981E+02	8.10000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.32566E-08
1.25000E+02	1.24981E+02	8.20000E+01	8.75456E+03	7.10447E+01	-9.79840E+04	3.15805E+01	1.62429E+02	6.25432E-08
1.25000E+02	1.24981E+02	8.30000E+01	8.66744E+03	5.99413E+01	-9.68626E+04	8.12656E+01	1.64310E+02	5.77833E-08
1.25000E+02	1.24981E+02	8.40000E+01	9.24839E+03	8.19772E+01	-1.13818E+05	7.38729E+01	1.39833E+02	5.90579E-08
1.25000E+02	1.24981E+02	8.50000E+01	8.70635E+03	2.57500E+01	-9.65164E+04	2.54638E+01	1.64899E+02	5.84563E-08
1.25000E+02	1.24981E+02	8.60000E+01	8.72082E+03	8.29811E+01	-9.65578E+04	8.09118E+01	1.64829E+02	5.96117E-08
1.25000E+02	1.24981E+02	8.70000E+01	8.76655E+03	6.07149E+01	-9.69141E+04	1.08824E+02	1.64223E+02	6.01022E-08
1.25000E+02	1.24981E+02	8.80000E+01	5.94000E+37	4.84999E+37	5.94000E+37	4.84999E+37	-2.67938E-31	5.82195E-08
1.25000E+02	1.24981E+02	8.90000E+01	8.88818E+03	3.28496E+01	-9.95361E+04	3.35833E+01	1.59897E+02	5.29771E-08
1.25000E+02	1.24981E+02	9.00000E+01	8.87011E+03	3.51662E+01	-9.80388E+04	8.02912E+01	1.62339E+02	5.80200E-08
1.25000E+02	1.24981E+02	9.10000E+01	8.94367E+03	8.55366E+01	-9.74859E+04	6.81216E+01	1.63259E+02	6.45547E-08
1.25000E+02	1.24981E+02	9.20000E+01	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	6.76376E-08
1.25000E+02	1.24981E+02	9.30000E+01	8.78428E+03	7.78543E+01	-9.69353E+04	7.15368E+01	1.64187E+02	6.03728E-08
1.25000E+02	1.24981E+02	9.40000E+01	8.82744E+03	6.87191E+01	-9.84299E+04	7.88604E+01	1.61694E+02	5.63294E-08
1.25000E+02	1.24981E+02	9.50000E+01	8.74179E+03	4.74018E+01	-9.65537E+04	5.61205E+01	1.64836E+02	6.56283E-08
1.25000E+02	1.24981E+02	9.60000E+01	9.60621E+03	7.13534E+01	-1.22766E+05	5.59807E+01	1.29641E+02	6.04796E-08
1.25000E+02	1.24981E+02	9.70000E+01	8.71376E+03	3.62235E+01	-9.68255E+04	2.39913E+01	1.64373E+02	5.61516E-08
1.25000E+02	1.24981E+02	9.80000E+01	8.81950E+03	5.88327E+01	-9.68375E+04	4.86496E+01	1.64353E+02	6.20559E-08
1.25000E+02	1.24981E+02	9.90000E+01	8.93581E+03	2.32495E+01	-9.66837E+04	6.45116E+01	1.64614E+02	5.66584E-08
1.25000E+02	1.24981E+02	1.00000E+02	8.87506E+03	3.32528E+01	-9.88350E+04	7.33025E+01	1.61031E+02	6.31606E-08
1.25000E+02	1.24980E+02	1.01000E+02	1.98000E+37	3.96000E+37	1.98000E+37	3.96000E+37	-8.03813E-31	5.67755E-08
1.25000E+02	1.24981E+02	1.02000E+02	8.94876E+03	5.11757E+01	-9.93942E+04	6.00836E+01	1.60125E+02	6.04388E-08
1.25000E+02	1.24981E+02	1.03000E+02	8.85957E+03	8.15669E+01	-1.00496E+05	7.23038E+01	1.58370E+02	6.49019E-08
1.25000E+02	1.24981E+02	1.04000E+02	8.89581E+03	7.47581E+01	-9.85615E+04	4.50559E+01	1.61478E+02	6.78697E-08
1.25000E+02	1.24981E+02	1.05000E+02	8.85047E+03	4.93814E+01	-9.63120E+04	3.71730E+01	1.65249E+02	5.51658E-08
1.25000E+02	1.24981E+02	1.06000E+02	8.68798E+03	9.02775E+01	-9.62361E+04	5.41540E+01	1.65380E+02	5.57910E-08
1.25000E+02	1.24981E+02	1.07000E+02	9.61049E+03	8.14658E+01	-1.22935E+05	7.22844E+01	1.29463E+02	5.69472E-08
1.25000E+02	1.24981E+02	1.08000E+02	9.66152E+03	4.99925E+01	-1.21941E+05	6.85087E+01	1.30518E+02	6.09147E-08
1.25000E+02	1.24981E+02	1.09000E+02	8.80177E+03	6.39063E+01	-9.54698E+04	7.87088E+01	1.66707E+02	6.15406E-08
1.25000E+02	1.24981E+02	1.10000E+02	8.88990E+03	4.71051E+01	-9.59432E+04	2.96316E+01	1.65885E+02	5.75461E-08
1.25000E+02	1.24981E+02	1.11000E+02	8.87950E+03	6.25510E+01	-9.77470E+04	1.04271E+02	1.62823E+02	6.78562E-08
1.25000E+02	1.24981E+02	1.12000E+02	8.90960E+03	7.88684E+01	-9.93150E+04	7.37779E+01	1.60253E+02	6.89196E-08
1.25000E+02	1.24981E+02	1.13000E+02	9.11612E+03	5.42050E+01	-1.02211E+05	6.11078E+01	1.55712E+02	5.89017E-08
1.25000E+02	1.24981E+02	1.14000E+02	9.07172E+03	4.88579E+01	-9.94596E+04	6.28732E+01	1.60020E+02	5.86738E-08
1.25000E+02	1.24981E+02	1.15000E+02	8.89651E+03	6.12269E+01	-9.78528E+04	5.89941E+01	1.62647E+02	5.86203E-08
1.25000E+02	1.24981E+02	1.16000E+02	8.76815E+03	5.73301E+01	-9.71892E+04	4.68251E+01	1.63758E+02	5.64734E-08
1.25000E+02	1.24980E+02	1.17000E+02	8.88831E+03	7.32419E+01	-9.78668E+04	5.98484E+01	1.62624E+02	5.78990E-08
1.25000E+02	1.24981E+02	1.18000E+02	9.48658E+03	1.04778E+02	-1.20088E+05	1.87758E+02	1.32532E+02	6.21650E-08
1.25000E+02	1.24981E+02	1.19000E+02	9.33410E+03	1.11557E+02	-1.13894E+05	6.85583E+01	1.39739E+02	5.86163E-08
1.25000E+02	1.24981E+02	1.20000E+02	8.89962E+03	3.91348E+01	-9.45955E+04	6.28077E+01	1.68248E+02	5.55719E-08
1.25000E+02	1.24981E+02	1.21000E+02	9.01214E+03	5.04510E+01	-9.69544E+04	5.98514E+01	1.64154E+02	6.01060E-08
1.25000E+02	1.24981E+02	1.22000E+02	8.94299E+03	5.14775E+01	-9.55172E+04	4.08849E+01	1.66624E+02	5.99468E-08
1.25000E+02	1.24981E+02	1.23000E+02	8.85926E+03	9.36028E+01	-9.90049E+04	4.55125E+01	1.60755E+02	5.69951E-08
1.25000E+02	1.24981E+02	1.24000E+02	8.92427E+03	6.36568E+01	-9.70078E+04	6.38469E+01	1.64064E+02	5.74889E-08
1.25000E+02	1.24981E+02	1.25000E+02	8.96388E+03	5.59089E+01	-9.85485E+04	8.06446E+01	1.61499E+02	6.74193E-08
1.25000E+02	1.24981E+02	1.26000E+02	9.38582E+03	5.21336E+01	-1.15125E+05	6.67940E+01	1.38246E+02	5.85545E-08
1.25000E+02	1.24981E+02	1.27000E+02	9.51652E+03	5.23115E+01	-1.13599E+05	4.60070E+01	1.40102E+02	5.75563E-08
1.25000E+02	1.24981E+02	1.28000E+02	8.98369E+03	1.13042E+02	-9.88112E+04	6.88542E+01	1.61070E+02	5.83844E-08
1.25000E+02	1.24981E+02	1.29000E+02	8.96314E+03	7.19959E+01	-9.89076E+04	6.34300E+01	1.60913E+02	6.04363E-08
1.25000E+02	1.24981E+02	1.30000E+02	9.07891E+03	3.20519E+01	-9.74352E+04	3.87151E+01	1.63344E+02	5.80424E-08
1.25000E+02	1.24981E+02	1.31000E+02	9.46454E+03	7.36717E+01	-1.14314E+05	1.04790E+02	1.39226E+02	6.24354E-08
1.25000E+02	1.24981E+02	1.32000E+02	9.82042E+03	1.30903E+02	-1.22699E+05	8.93385E+01	1.29711E+02	5.59939E-08
1.25000E+02	1.24981E+02	1.33000E+02	9.96597E+03	5.78313E+01	-1.23853E+05	1.19615E+02	1.28503E+02	5.45233E-08
1.25000E+02	1.24981E+02	1.34000E+02	1.07468E+04	9.91712E+01	-1.43889E+05	6.65041E+01	1.10610E+02	6.35799E-08
1.25000E+02	1.24981E+02	1.35000E+02	1.05220E+04	9.76438E+01	-1.33726E+05	8.35191E+01	1.19016E+02	6.33893E-08
1.25000E+02	1.24981E+02	1.36000E+02	1.15317E+04	1.68083E+02	-1.56929E+05	8.00840E+01	1.01418E+02	5.75774E-08
1.25000E+02	1.24981E+02	1.37000E+02	1.14077E+04	2.21875E+02	-1.56645E+05	1.19051E+02	1.01603E+02	5.86132E-08
1.25000E+02	1.24981E+02	1.38000E+02	1.16841E+04	1.66979E+02	-1.59235E+05	1.89645E+02	9.99500E+01	6.18581E-08
1.25000E+02	1.24981E+02	1.39000E+02	1.08353E+04	1.16473E+02	-1.46825E+05	7.66358E+01	1.08398E+02	6.71160E-08
1.25000E+02	1.24980E+02	1.40000E+02	1.04359E+04	1.40216E+02	-1.34201E+05	7.79497E+01	1.18594E+02	6.12668E-08
1.25000E+02	1.24980E+02	1.41000E+02	1.01275E+04	1.11069E+02	-1.14591E+05	8.67055E+01	1.38890E+02	5.98749E-08
1.25000E+02	1.24980E+02	1.42000E+02	1.05324E+04	6.01158E+01	-8.77566E+04	4.57615E+01	1.81359E+02	6.05849E-08
1.25000E+02	1.24980E+02	1.43000E+02	1.22358E+04	2.82724E+01	-5.97557E+04	4.66576E+01	2.66343E+02	5.38670E-08
1.25000E+02	1.24980E+02	1.44000E+02	1.16560E+04	1.26039E+01	-5.21884E+04	2.67672E+01	3.04962E+02	6.07990E-08
1.50000E+02	1.50014E+02	1.00000E+00	1.13837E+04	1.67022E+02	-1.41237E+05	7.79579E+01	1.12686E+02	1.03894E-07
1.50000E+02	1.50014E+02	2.00000E+00	1.13667E+04	1.58683E+02	-1.39481E+05	1.75530E+02	1.14105E+02	8.08233E-08
1.50000E+02	1.50014E+02	3.00000E+00	1.04614E+04	1.39015E+02	-1.29335E+05	9.03336E+01	1.23056E+02	7.50872E-08
1.50000E+02	1.50014E+02	4.00000E+00	9.44323E+03	4.29444E+01	-1.06141E+05	4.16250E+01	1.49947E+02	8.23854E-08
1.50000E+02	1.50014E+02	5.00000E+00	9.53435E+03	5.57826E+01	-1.11835E+05	1.21717E+02	1.42312E+02	7.89947E-08
1.50000E+02	1.50014E+02	6.00000E+00	9.45351E+03	7.89833E+01	-1.11671E+05	1.24136E+02	1.42522E+02	7.74535E-08
1.50000E+02	1.50014E+02	7.00000E+00	1.05287E+04	1.33722E+02	-1.31690E+05	1.34256E+02	1.20855E+02	7.70745E-08
1.50000E+02	1.50014E+02	8.00000E+00	1.03157E+04	6.94766E+01	-1.28357E+05	1.51426E+02	1.23994E+02	7.82356E-08
1.50000E+02	1.50014E+02	9.00000E+00	9.25176E+03	8.14127E+01	-1.08081E+05	1.14215E+02	1.47256E+02	6.78877E-08
1.50000E+02	1.50014E+02	1.00000E+01	9.43044E+03	9.73996E+01	-1.07623E+05	5.33652E+01	1.47882E+02	7.27025E-08
1.50000E+02	1.50014E+02	1.10000E+01	9.47685E+03	2.29790E+01	-1.06086E+05	9.28840E+01	1.50025E+02	7.64255E-08
1.50000E+02	1.50014E+02	1.20000E+01	9.39596E+03	5.33899E+01	-1.06464E+05	7.29685E+01	1.49492E+02	6.67881E-08
1.50000E+02	1.50014E+02	1.30000E+01	9.32006E+03	1.10787E+02	-1.07843E+05	7.99285E+01	1.47580E+02	7.61431E-08
1.50000E+02	1.50014E+02	1.40000E+01	9.31589E+03	1.35506E+02	-1.07825E+05	8.30648E+01	1.47605E+02	6.66653E-08
1.50000E+02	1.50014E+02	1.50000E+01	1.03530E+04	5.12512E+01	-1.28641E+05	6.32980E+01	1.23720E+02	6.93954E-08
1.50000E+02	1.50013E+02	1.60000E+01	1.05591E+04	9.28462E+01	-1.28809E+05	9.37541E+01	1.23558E+02	7.04307E-08
1.50000E+02	1.50014E+02	1.70000E+01	9.18417E+03	5.50350E+01	-1.05441E+05	1.32483E+02	1.50942E+02	7.06277E-08
1.50000E+02	1.50014E+02	1.80000E+01	9.13647E+03	1.04625E+02	-1.10055E+05	5.05711E+01	1.44615E+02	7.52553E-08
1.50000E+02	1.50014E+02	1.90000E+01	9.26866E+03	7.17801E+01	-1.07642E+05	9.52344E+01	1.47856E+02	7.10461E-08
1.50000E+02	1.50014E+02	2.00000E+01	9.38682E+03	7.37507E+01	-1.05008E+05	5.34505E+01	1.51565E+02	6.88264E-08
1.50000E+02	1.50014E+02	2.10000E+01	9.31315E+03	6.76760E+01	-1.11597E+05	5.71398E+01	1.42616E+02	6.65339E-08
1.50000E+02	1.50014E+02	2.20000E+01	9.39247E+03	1.24813E+02	-1.06842E+05	1.28885E+02	1.48962E+02	7.07899E-08
1.50000E+02	1.50014E+02	2.30000E+01	9.30506E+03	5.08415E+01	-1.06104E+05	7.63476E+01	1.49999E+02	6.81675E-08
1.50000E+02	1.50014E+02	2.40000E+01	9.20033E+03	8.07383E+01	-1.05890E+05	2.66353E+01	1.50303E+02	7.04963E-08
1.50000E+02	1.50014E+02	2.50000E+01	9.15071E+03	5.37516E+01	-1.04972E+05	8.77556E+01	1.51617E+02	6.88815E-08
1.50000E+02	1.50014E+02	2.60000E+01	1.05815E+04	1.19191E+02	-1.34206E+05	2.15935E+02	1.18590E+02	7.10941E-08
1.50000E+02	1.50014E+02	2.70000E+01	1.05068E+04	8.56483E+01	-1.29119E+05	1.40953E+02	1.23262E+02	6.38201E-08
1.50000E+02	1.50014E+02	2.80000E+01	9.17884E+03	7.75191E+01	-1.06379E+05	1.02957E+02	1.49611E+02	6.73920E-08
1.50000E+02	1.50014E+02	2.90000E+01	9.13377E+03	4.54226E+01	-1.06784E+05	6.14414E+01	1.49043E+02	6.90369E-08
1.50000E+02	1.50014E+02	3.00000E+01	9.23101E+03	9.24278E+01	-1.06217E+05	8.50096E+01	1.49839E+02	6.43253E-08
1.50000E+02	1.50014E+02	3.10000E+01	9.18781E+03	3.91907E+01	-1.09620E+05	9.02742E+01	1.45187E+02	6.79204E-08
1.50000E+02	1.50014E+02	3.20000E+01	9.42836E+03	5.44390E+01	-1.04065E+05	6.66393E+01	1.52938E+02	6.86989E-08
1.50000E+02	1.50014E+02	3.30000E+01	9.34278E+03	9.69573E+01	-1.06364E+05	7.00371E+01	1.49632E+02	6.27159E-08
1.50000E+02	1.50014E+02	3.40000E+01	9.36245E+03	6.53673E+01	-1.05489E+05	6.65011E+01	1.50873E+02	6.69441E-08
1.50000E+02	1.50014E+02	3.50000E+01	9.19787E+03	7.19786E+01	-1.06118E+05	1.32037E+02	1.49979E+02	6.74561E-08
1.50000E+02	1.50014E+02	3.60000E+01	9.06817E+03	1.21283E+02	-1.07728E+05	6.91821E+01	1.47738E+02	6.45028E-08
1.50000E+02	1.50014E+02	3.70000E+01	9.26856E+03	4.77175E+01	-1.02823E+05	8.59372E+01	1.54785E+02	6.62304E-08
1.50000E+02	1.50014E+02	3.80000E+01	1.05928E+04	1.39162E+02	-1.32228E+05	9.91572E+01	1.20364E+02	6.96589E-08
1.50000E+02	1.50014E+02	3.90000E+01	9.13946E+03	7.83662E+01	-1.04607E+05	6.59588E+01	1.52145E+02	6.66589E-08
1.50000E+02	1.50014E+02	4.00000E+01	9.22973E+03	1.11132E+02	-1.03285E+05	7.21426E+01	1.54093E+02	7.55736E-08
1.50000E+02	1.50014E+02	4.10000E+01	9.22357E+03	5.59353E+01	-1.07801E+05	9.55937E+01	1.47638E+02	6.14358E-08
1.50000E+02	1.50014E+02	4.20000E+01	9.20789E+03	7.21088E+01	-1.05762E+05	5.59192E+01	1.50484E+02	7.27897E-08
1.50000E+02	1.50014E+02	4.30000E+01	9.35335E+03	7.25240E+01	-1.04013E+05	8.79286E+01	1.53014E+02	6.62786E-08
1.50000E+02	1.50014E+02	4.40000E+01	9.57729E+03	5.06910E+01	-1.12172E+05	9.04867E+01	1.41884E+02	6.49753E-08
1.50000E+02	1.50014E+02	4.50000E+01	9.40674E+03	1.26687E+02	-1.08989E+05	8.14607E+01	1.46029E+02	7.05863E-08
1.50000E+02	1.50014E+02	4.60000E+01	9.30932E+03	7.93036E+01	-1.04829E+05	8.90609E+01	1.51823E+02	6.38828E-08
1.50000E+02	1.50014E+02	4.70000E+01	9.30935E+03	4.23461E+01	-1.04322E+05	9.72942E+01	1.52562E+02	6.97372E-08
1.50000E+02	1.50014E+02	4.80000E+01	9.20499E+03	1.03822E+02	-1.03197E+05	9.58424E+01	1.54224E+02	6.64094E-08
1.50000E+02	1.50014E+02	4.90000E+01	9.20128E+03	8.12195E+01	-1.01811E+05	7.41809E+01	1.56324E+02	6.57322E-08
1.50000E+02	1.50014E+02	5.00000E+01	1.00447E+04	9.88170E+01	-1.20559E+05	8.93787E+01	1.32014E+02	6.92131E-08
1.50000E+02	1.50014E+02	5.10000E+01	9.23512E+03	8.21858E+01	-1.05892E+05	7.44430E+01	1.50299E+02	6.80162E-08
1.50000E+02	1.50014E+02	5.20000E+01	9.20183E+03	5.00971E+01	-1.01469E+05	3.54604E+01	1.56851E+02	6.52863E-08
1.50000E+02	1.50014E+02	5.30000E+01	9.22553E+03	4.28557E+01	-1.04711E+05	5.85539E+01	1.51995E+02	7.22735E-08
1.50000E+02	1.50014E+02	5.40000E+01	9.39279E+03	6.98802E+01	-1.06326E+05	8.87613E+01	1.49686E+02	6.18353E-08
1.50000E+02	1.50014E+02	5.50000E+01	9.46609E+03	5.27443E+01	-1.03704E+05	1.02303E+02	1.53470E+02	6.68100E-08
1.50000E+02	1.50014E+02	5.60000E+01	9.47906E+03	1.26707E+02	-1.03038E+05	1.19630E+02	1.54462E+02	6.37960E-08
1.50000E+02	1.50014E+02	5.70000E+01	9.21623E+03	3.80813E+01	-1.08308E+05	6.63102E+01	1.46946E+02	6.65438E-08
1.50000E+02	1.50014E+02	5.80000E+01	9.29701E+03	6.64549E+01	-1.02927E+05	3.46837E+01	1.54629E+02	6.69290E-08
1.50000E+02	1.50014E+02	5.90000E+01	9.22525E+03	6.20789E+01	-1.02526E+05	1.04209E+02	1.55234E+02	6.28599E-08
1.50000E+02	1.50014E+02	6.00000E+01	9.20448E+03	8.74608E+01	-1.01142E+05	8.00959E+01	1.57358E+02	6.50973E-08
1.50000E+02	1.50014E+02	6.10000E+01	9.98806E+03	2.06116E+02	-1.20659E+05	1.09395E+02	1.31905E+02	6.48905E-08
1.50000E+02	1.50014E+02	6.20000E+01	9.00151E+03	7.69044E+01	-1.05122E+05	6.24641E+01	1.51400E+02	6.25378E-08
1.50000E+02	1.50014E+02	6.30000E+01	9.28490E+03	6.49661E+01	-1.03136E+05	2.76087E+01	1.54315E+02	6.53688E-08
1.50000E+02	1.50014E+02	6.40000E+01	9.33333E+03	8.68682E+01	-1.03569E+05	7.73785E+01	1.53670E+02	7.02854E-08
1.50000E+02	1.50014E+02	6.50000E+01	9.30437E+03	8.52570E+01	-1.03899E+05	3.97220E+01	1.53183E+02	6.57051E-08
1.50000E+02	1.50015E+02	6.60000E+01	9.37475E+03	1.39590E+02	-1.02612E+05	4.82552E+01	1.55104E+02	6.16392E-08
1.50000E+02	1.50014E+02	6.70000E+01	9.47044E+03	1.00543E+02	-1.03229E+05	7.92197E+01	1.54177E+02	6.38330E-08
1.50000E+02	1.50015E+02	6.80000E+01	9.29736E+03	6.43433E+01	-1.07603E+05	9.87149E+01	1.47910E+02	6.39145E-08
1.50000E+02	1.50014E+02	6.90000E+01	9.37483E+03	8.18493E+01	-1.03820E+05	4.28327E+01	1.53298E+02	6.50168E-08
1.50000E+02	1.50014E+02	7.00000E+01	9.27773E+03	8.09870E+01	-1.01907E+05	5.13474E+01	1.56176E+02	6.40571E-08
1.50000E+02	1.50014E+02	7.10000E+01	9.23081E+03	6.71791E+01	-1.01928E+05	8.97962E+01	1.56144E+02	7.16036E-08
1.50000E+02	1.50014E+02	7.20000E+01	9.31186E+03	5.28914E+01	-1.02290E+05	7.48828E+01	1.55591E+02	6.93370E-08
1.50000E+02	1.50014E+02	7.30000E+01	9.90579E+03	1.19975E+02	-1.18759E+05	1.13311E+02	1.34015E+02	6.59374E-08
1.50000E+02	1.50014E+02	7.40000E+01	9.21704E+03	5.01357E+01	-1.01141E+05	5.82498E+01	1.57360E+02	6.46832E-08
1.50000E+02	1.50014E+02	7.50000E+01	9.29680E+03	5.14627E+01	-1.02413E+05	6.01152E+01	1.55404E+02	7.46769E-08
1.50000E+02	1.50014E+02	7.60000E+01	9.31641E+03	9.47905E+01	-1.01527E+05	4.98983E+01	1.56761E+02	6.58771E-08
